state,election_date,jurisdiction,county_name,precinct_name,name,address,polling_location_type
AR,2018-11-06,county,,24.1 JP 9 csz 5,Holly Grove Community Center,119 West Ralph Abramson Holly Grove AR 72069,polling_location
AR,2018-11-06,county,,24.2 JP 9 csz 6,Holly Grove Community Center,119 West Ralph Abramson Holly Grove AR 72069,polling_location
AR,2018-11-06,county,,26.1 JP 9 csz 5,Holly Grove Community Center,119 West Ralph Abramson Holly Grove AR 72069,polling_location
AR,2018-11-06,county,,26.2 JP 9 marv/sz,Holly Grove Community Center,119 West Ralph Abramson Holly Grove AR 72069,polling_location
AR,2018-11-06,county,,22.3 ward 1 csz 6 JP 8,Holly Grove Community Center,119 West Ralph Abramson Holly Grove AR 72069,polling_location
AR,2018-11-06,county,,22.4 ward 2 csz 6 JP 8,Holly Grove Community Center,119 West Ralph Abramson Holly Grove AR 72069,polling_location
AR,2018-11-06,county,,22.5 ward 1 csz 5 JP 8,Holly Grove Community Center,119 West Ralph Abramson Holly Grove AR 72069,polling_location
AR,2018-11-06,county,,02-1,Bright Star Church,Hwy 425 Star City AR 71667,polling_location
AR,2018-11-06,county,,15-1,Bright Star Church,Hwy 425 Star City AR 71667,polling_location
AR,2018-11-06,county,,15-2,Bright Star Church,Hwy 425 Star City AR 71667,polling_location
AR,2018-11-06,county,,15-3,Bright Star Church,Hwy 425 Star City AR 71667,polling_location
AR,2018-11-06,county,,02-2,Bright Star Church,Hwy 425 Star City AR 71667,polling_location
AR,2018-11-06,county,,01.1 JP 2 bsz 3,Brinkley Convention Center (1),1501 Weatherby Drive Brinkley AR 72021,polling_location
AR,2018-11-06,county,,01.2 JP 2 bsz 6,Brinkley Convention Center (1),1501 Weatherby Drive Brinkley AR 72021,polling_location
AR,2018-11-06,county,,01.3 JP 2 bsz 1,Brinkley Convention Center (1),1501 Weatherby Drive Brinkley AR 72021,polling_location
AR,2018-11-06,county,,01.5 JP 3 bsz 3,Brinkley Convention Center (1),1501 Weatherby Drive Brinkley AR 72021,polling_location
AR,2018-11-06,county,,01.7 JP 2 bsz 7,Brinkley Convention Center (1),1501 Weatherby Drive Brinkley AR 72021,polling_location
AR,2018-11-06,county,,08.1 JP 5 bsz 5,Brinkley Convention Center (1),1501 Weatherby Drive Brinkley AR 72021,polling_location
AR,2018-11-06,county,,08.2 JP 5 bsz 6,Brinkley Convention Center (1),1501 Weatherby Drive Brinkley AR 72021,polling_location
AR,2018-11-06,county,,08.3 JP 6 bsz 6,Brinkley Convention Center (1),1501 Weatherby Drive Brinkley AR 72021,polling_location
AR,2018-11-06,county,,17.1 JP 5 bsz 6,Brinkley Convention Center (1),1501 Weatherby Drive Brinkley AR 72021,polling_location
AR,2018-11-06,county,,17.2 JP 4 pal/whe sz,Brinkley Convention Center (1),1501 Weatherby Drive Brinkley AR 72021,polling_location
AR,2018-11-06,county,,17.3 JP 4 bsz 2,Brinkley Convention Center (1),1501 Weatherby Drive Brinkley AR 72021,polling_location
AR,2018-11-06,county,,17.4 JP 4 bsz 7,Brinkley Convention Center (1),1501 Weatherby Drive Brinkley AR 72021,polling_location
AR,2018-11-06,county,,08.4 JP 1 bsz 6,Brinkley Convention Center (1),1501 Weatherby Drive Brinkley AR 72021,polling_location
AR,2018-11-06,county,,01.4 JP 1 bsz 6,Brinkley Convention Center (1),1501 Weatherby Drive Brinkley AR 72021,polling_location
AR,2018-11-06,county,,01.6 JP 1 bsz 1,Brinkley Convention Center (1),1501 Weatherby Drive Brinkley AR 72021,polling_location
AR,2018-11-06,county,,01.8 JP 1 bsz 7,Brinkley Convention Center (1),1501 Weatherby Drive Brinkley AR 72021,polling_location
AR,2018-11-06,county,,01.9 JP 5 bsz 6,Brinkley Convention Center (1),1501 Weatherby Drive Brinkley AR 72021,polling_location
AR,2018-11-06,county,,01.10 JP 1 bsz 2,Brinkley Convention Center (1),1501 Weatherby Drive Brinkley AR 72021,polling_location
AR,2018-11-06,county,,43.01,Cornerstone Bible Fellowship Church,7351 Warden Rd Sherwood AR 72120,polling_location
AR,2018-11-06,county,,43.02,Cornerstone Bible Fellowship Church,7351 Warden Rd Sherwood AR 72120,polling_location
AR,2018-11-06,county,,43.03,Cornerstone Bible Fellowship Church,7351 Warden Rd Sherwood AR 72120,polling_location
AR,2018-11-06,county,,43.04,Cornerstone Bible Fellowship Church,7351 Warden Rd Sherwood AR 72120,polling_location
AR,2018-11-06,county,,006-1,006-Woodrow Baptist Church,California Township Prim AR 72130,polling_location
AR,2018-11-06,county,,006-2,006-Woodrow Baptist Church,California Township Prim AR 72130,polling_location
AR,2018-11-06,county,,09.1 Alpena City,Vc 1- Alpena Commuinty Center,107 Hwy 62 East Alpena AR 72611,polling_location
AR,2018-11-06,county,,09.2 Alpena Rural Alpena Sch,Vc 1- Alpena Commuinty Center,107 Hwy 62 East Alpena AR 72611,polling_location
AR,2018-11-06,county,,094.9H,A-vc12-Center Fork Baptist Church,1101 S Moore Rd Hot Springs AR 71913,polling_location
AR,2018-11-06,county,,WAR-3-Z4,Harmony Baptist Church,5328 Business Hwy 412 Huntsville AR 72740,polling_location
AR,2018-11-06,county,,WAR-5-Z3,Harmony Baptist Church,5328 Business Hwy 412 Huntsville AR 72740,polling_location
AR,2018-11-06,county,,WAR-5-Z4,Harmony Baptist Church,5328 Business Hwy 412 Huntsville AR 72740,polling_location
AR,2018-11-06,county,,WAR-3-Z3,Harmony Baptist Church,5328 Business Hwy 412 Huntsville AR 72740,polling_location
AR,2018-11-06,county,,WAR-3-Z5,Harmony Baptist Church,5328 Business Hwy 412 Huntsville AR 72740,polling_location
AR,2018-11-06,county,,WAR-5-Z5,Harmony Baptist Church,5328 Business Hwy 412 Huntsville AR 72740,polling_location
AR,2018-11-06,county,,WAR-4-Z4,Harmony Baptist Church,5328 Business Hwy 412 Huntsville AR 72740,polling_location
AR,2018-11-06,county,,40-2,Old Community Center (k),100 Poinsett Ave Trumann AR 72432,polling_location
AR,2018-11-06,county,,01.2 Harrison Rural,Vc 4 - First United Methodist Church,1100 West Bower Harrison AR 72601,polling_location
AR,2018-11-06,county,,02.1 Harrison City,Vc 4 - First United Methodist Church,1100 West Bower Harrison AR 72601,polling_location
AR,2018-11-06,county,,02.2 Harrison Rural,Vc 4 - First United Methodist Church,1100 West Bower Harrison AR 72601,polling_location
AR,2018-11-06,county,,03.1 Harrison City,Vc 4 - First United Methodist Church,1100 West Bower Harrison AR 72601,polling_location
AR,2018-11-06,county,,04.1 Harrison City,Vc 4 - First United Methodist Church,1100 West Bower Harrison AR 72601,polling_location
AR,2018-11-06,county,,04.2 Harrison Rural,Vc 4 - First United Methodist Church,1100 West Bower Harrison AR 72601,polling_location
AR,2018-11-06,county,,03.2 Harrison Rural,Vc 4 - First United Methodist Church,1100 West Bower Harrison AR 72601,polling_location
AR,2018-11-06,county,,03.3 Harrison City VS School,Vc 4 - First United Methodist Church,1100 West Bower Harrison AR 72601,polling_location
AR,2018-11-06,county,,05.5 Harrison Rural VS Sch,Vc 4 - First United Methodist Church,1100 West Bower Harrison AR 72601,polling_location
AR,2018-11-06,county,,05.6 Harrison Rural Bgmn Sch,Vc 4 - First United Methodist Church,1100 West Bower Harrison AR 72601,polling_location
AR,2018-11-06,county,,05.7 Harrison Rural Bgmn Sch,Vc 4 - First United Methodist Church,1100 West Bower Harrison AR 72601,polling_location
AR,2018-11-06,county,,05.8 Harrison Rural Hsn Sch,Vc 4 - First United Methodist Church,1100 West Bower Harrison AR 72601,polling_location
AR,2018-11-06,county,,107.01,Grace Temple,909 Wisconsin Pine Bluff AR 71601,polling_location
AR,2018-11-06,county,,113.01,Grace Temple,909 Wisconsin Pine Bluff AR 71601,polling_location
AR,2018-11-06,county,,114.01,Grace Temple,909 Wisconsin Pine Bluff AR 71601,polling_location
AR,2018-11-06,county,,119.01,Grace Temple,909 Wisconsin Pine Bluff AR 71601,polling_location
AR,2018-11-06,county,,05.1 Bellefonte City,Vc 2 - Bellefonte City Hall,3221 Hwy 65 South Harrison AR 72601,polling_location
AR,2018-11-06,county,,05.2 Bellefonte Rural VS Sch,Vc 2 - Bellefonte City Hall,3221 Hwy 65 South Harrison AR 72601,polling_location
AR,2018-11-06,county,,05.3 Bellefonte Rural Hsn Sch,Vc 2 - Bellefonte City Hall,3221 Hwy 65 South Harrison AR 72601,polling_location
AR,2018-11-06,county,,05.4 Bellefonte Rural VS Sch,Vc 2 - Bellefonte City Hall,3221 Hwy 65 South Harrison AR 72601,polling_location
AR,2018-11-06,county,,05.9 Harrison Rural,Vc 2 - Bellefonte City Hall,3221 Hwy 65 South Harrison AR 72601,polling_location
AR,2018-11-06,county,,004-1,004-1 Legion Hut-City Hall,S. Cadron-Inside Quitman AR 72131,polling_location
AR,2018-11-06,county,,300-1,Hb City Hall Or Catholic Church,1103 1ST ST Horseshoe Bend AR 72512,polling_location
AR,2018-11-06,county,,301-1,Hb City Hall Or Catholic Church,1103 1ST ST Horseshoe Bend AR 72512,polling_location
AR,2018-11-06,county,,301-2,Hb City Hall Or Catholic Church,1103 1ST ST Horseshoe Bend AR 72512,polling_location
AR,2018-11-06,county,,302-1,Hb City Hall Or Catholic Church,1103 1ST ST Horseshoe Bend AR 72512,polling_location
AR,2018-11-06,county,,303-1,Hb City Hall Or Catholic Church,1103 1ST ST Horseshoe Bend AR 72512,polling_location
AR,2018-11-06,county,,304-1,Hb City Hall Or Catholic Church,1103 1ST ST Horseshoe Bend AR 72512,polling_location
AR,2018-11-06,county,,008-1,Calico Rock City Hall,295 PIRATE ST Calico Rock AR 72519,polling_location
AR,2018-11-06,county,,200-1,Calico Rock City Hall,295 PIRATE ST Calico Rock AR 72519,polling_location
AR,2018-11-06,county,,201-1,Calico Rock City Hall,295 PIRATE ST Calico Rock AR 72519,polling_location
AR,2018-11-06,county,,202-1,Calico Rock City Hall,295 PIRATE ST Calico Rock AR 72519,polling_location
AR,2018-11-06,county,,203-1,Calico Rock City Hall,295 PIRATE ST Calico Rock AR 72519,polling_location
AR,2018-11-06,county,,204-1,Calico Rock City Hall,295 PIRATE ST Calico Rock AR 72519,polling_location
AR,2018-11-06,county,,022-1,Oppelo City Hall Counsel Mtg Room- Bentley Rural,8 Municipal Dr. Oppelo AR 72110,polling_location
AR,2018-11-06,county,,022-2,Oppelo City Hall Counsel Mtg Room- Bentley Rural,8 Municipal Dr. Oppelo AR 72110,polling_location
AR,2018-11-06,county,,022.3,Oppelo City Hall Counsel Mtg Room- Bentley Rural,8 Municipal Dr. Oppelo AR 72110,polling_location
AR,2018-11-06,county,,022.4,Oppelo City Hall Counsel Mtg Room- Bentley Rural,8 Municipal Dr. Oppelo AR 72110,polling_location
AR,2018-11-06,county,,10.1 Omaha City,Vc 14 - Omaha City Hall,23713 Old Hwy 65 North Omaha AR 72662,polling_location
AR,2018-11-06,county,,10.2 Omaha Rural Omaha Sch,Vc 14 - Omaha City Hall,23713 Old Hwy 65 North Omaha AR 72662,polling_location
AR,2018-11-06,county,,10.7 Omaha Rural Harrison Sch,Vc 14 - Omaha City Hall,23713 Old Hwy 65 North Omaha AR 72662,polling_location
AR,2018-11-06,county,,10.8 Omaha Rural GF Sch,Vc 14 - Omaha City Hall,23713 Old Hwy 65 North Omaha AR 72662,polling_location
AR,2018-11-06,county,,015-1,015-City Hall,Heber Springs Ward I Heber Springs AR 72543,polling_location
AR,2018-11-06,county,,001-1,Ozarka College,218 COLLEGE DR Melbourne AR 72556,polling_location
AR,2018-11-06,county,,014-1,Ozarka College,218 COLLEGE DR Melbourne AR 72556,polling_location
AR,2018-11-06,county,,014-2,Ozarka College,218 COLLEGE DR Melbourne AR 72556,polling_location
AR,2018-11-06,county,,015-1,Ozarka College,218 COLLEGE DR Melbourne AR 72556,polling_location
AR,2018-11-06,county,,015-2,Ozarka College,218 COLLEGE DR Melbourne AR 72556,polling_location
AR,2018-11-06,county,,022-1,Ozarka College,218 COLLEGE DR Melbourne AR 72556,polling_location
AR,2018-11-06,county,,022-2,Ozarka College,218 COLLEGE DR Melbourne AR 72556,polling_location
AR,2018-11-06,county,,022-4 sage in melb w4,Ozarka College,218 COLLEGE DR Melbourne AR 72556,polling_location
AR,2018-11-06,county,,100-1,Ozarka College,218 COLLEGE DR Melbourne AR 72556,polling_location
AR,2018-11-06,county,,101-1,Ozarka College,218 COLLEGE DR Melbourne AR 72556,polling_location
AR,2018-11-06,county,,102-1,Ozarka College,218 COLLEGE DR Melbourne AR 72556,polling_location
AR,2018-11-06,county,,103-1,Ozarka College,218 COLLEGE DR Melbourne AR 72556,polling_location
AR,2018-11-06,county,,104-1,Ozarka College,218 COLLEGE DR Melbourne AR 72556,polling_location
AR,2018-11-06,county,,15.1 Benedict JP4 R70 MSD S15,Mayflower City Hall/Or Any Vote Center,2 Ashmore Dr. Mayflower AR 72106,polling_location
AR,2018-11-06,county,,15.3 Benedict JP4 R70 CZ2 S15,Mayflower City Hall/Or Any Vote Center,2 Ashmore Dr. Mayflower AR 72106,polling_location
AR,2018-11-06,county,,23.1 DanleyR JP4 R40 MFSD S15,Mayflower City Hall/Or Any Vote Center,2 Ashmore Dr. Mayflower AR 72106,polling_location
AR,2018-11-06,county,,24.1 DanC JP4 R40 MMF MFSD S15,Mayflower City Hall/Or Any Vote Center,2 Ashmore Dr. Mayflower AR 72106,polling_location
AR,2018-11-06,county,,24.2 DanC JP4 R40 MMF CZ5 S15,Mayflower City Hall/Or Any Vote Center,2 Ashmore Dr. Mayflower AR 72106,polling_location
AR,2018-11-06,county,,35.1 Wilson JP10 R40 MFSD S15,Mayflower City Hall/Or Any Vote Center,2 Ashmore Dr. Mayflower AR 72106,polling_location
AR,2018-11-06,county,,35.2 Wilson JP10 R40 VSD S15,Mayflower City Hall/Or Any Vote Center,2 Ashmore Dr. Mayflower AR 72106,polling_location
AR,2018-11-06,county,,35.3 Wilson JP4 R40 PCSD S15,Mayflower City Hall/Or Any Vote Center,2 Ashmore Dr. Mayflower AR 72106,polling_location
AR,2018-11-06,county,,23.2 DanleyR JP4 R40 CZ5 S15,Mayflower City Hall/Or Any Vote Center,2 Ashmore Dr. Mayflower AR 72106,polling_location
AR,2018-11-06,county,,35.4 Wil Dan JP10 R40 MFSD S15,Mayflower City Hall/Or Any Vote Center,2 Ashmore Dr. Mayflower AR 72106,polling_location
AR,2018-11-06,county,,35.5 Wil Dan JP10 R40 VSD S15,Mayflower City Hall/Or Any Vote Center,2 Ashmore Dr. Mayflower AR 72106,polling_location
AR,2018-11-06,county,,380-050 Harmon,St Josephs Catholic Church-Tontitown,110 E Henri De Tonti Blvd Springdale AR 72762,polling_location
AR,2018-11-06,county,,800-050 Tontitown City-1,St Josephs Catholic Church-Tontitown,110 E Henri De Tonti Blvd Springdale AR 72762,polling_location
AR,2018-11-06,county,,801-050 Tontitown City-2,St Josephs Catholic Church-Tontitown,110 E Henri De Tonti Blvd Springdale AR 72762,polling_location
AR,2018-11-06,county,,802-050 Tontitown City-3,St Josephs Catholic Church-Tontitown,110 E Henri De Tonti Blvd Springdale AR 72762,polling_location
AR,2018-11-06,county,,807-050 Tontitown Twp,St Josephs Catholic Church-Tontitown,110 E Henri De Tonti Blvd Springdale AR 72762,polling_location
AR,2018-11-06,county,,381-050 Harmon-S,St Josephs Catholic Church-Tontitown,110 E Henri De Tonti Blvd Springdale AR 72762,polling_location
AR,2018-11-06,county,,803-050 Tontitown City-4,St Josephs Catholic Church-Tontitown,110 E Henri De Tonti Blvd Springdale AR 72762,polling_location
AR,2018-11-06,county,,380-023 Harmon,St Josephs Catholic Church-Tontitown,110 E Henri De Tonti Blvd Springdale AR 72762,polling_location
AR,2018-11-06,county,,804-050 Tontitown City-5,St Josephs Catholic Church-Tontitown,110 E Henri De Tonti Blvd Springdale AR 72762,polling_location
AR,2018-11-06,county,,380.006 Harmon,St Josephs Catholic Church-Tontitown,110 E Henri De Tonti Blvd Springdale AR 72762,polling_location
AR,2018-11-06,county,,380-001 Harmon,St Josephs Catholic Church-Tontitown,110 E Henri De Tonti Blvd Springdale AR 72762,polling_location
AR,2018-11-06,county,,005-1 LW1 JP1 Rep5 LSD4 TSL,Lafayette County Annex Building,110 East Fourth Street Lewisville AR 71845,polling_location
AR,2018-11-06,county,,005-2 jp1 sz1 city,Lafayette County Annex Building,110 East Fourth Street Lewisville AR 71845,polling_location
AR,2018-11-06,county,,005-3 jp2 sz3 city,Lafayette County Annex Building,110 East Fourth Street Lewisville AR 71845,polling_location
AR,2018-11-06,county,,005-4 jp2 sz1 city,Lafayette County Annex Building,110 East Fourth Street Lewisville AR 71845,polling_location
AR,2018-11-06,county,,005-5 jp5 sz1 city,Lafayette County Annex Building,110 East Fourth Street Lewisville AR 71845,polling_location
AR,2018-11-06,county,,005-6 jp9 sz4 city,Lafayette County Annex Building,110 East Fourth Street Lewisville AR 71845,polling_location
AR,2018-11-06,county,,005-7 jp2 sz4 city,Lafayette County Annex Building,110 East Fourth Street Lewisville AR 71845,polling_location
AR,2018-11-06,county,,005-8 jp5 sz4 city,Lafayette County Annex Building,110 East Fourth Street Lewisville AR 71845,polling_location
AR,2018-11-06,county,,005-9 unused,Lafayette County Annex Building,110 East Fourth Street Lewisville AR 71845,polling_location
AR,2018-11-06,county,,010-1 jp5 sz4,Lafayette County Annex Building,110 East Fourth Street Lewisville AR 71845,polling_location
AR,2018-11-06,county,,010-2 jp1 sz5,Lafayette County Annex Building,110 East Fourth Street Lewisville AR 71845,polling_location
AR,2018-11-06,county,,010-3 jp1 sz4,Lafayette County Annex Building,110 East Fourth Street Lewisville AR 71845,polling_location
AR,2018-11-06,county,,010-4 jp9 sz4,Lafayette County Annex Building,110 East Fourth Street Lewisville AR 71845,polling_location
AR,2018-11-06,county,,010-5 unused,Lafayette County Annex Building,110 East Fourth Street Lewisville AR 71845,polling_location
AR,2018-11-06,county,,015-1 jp5 sz4,Lafayette County Annex Building,110 East Fourth Street Lewisville AR 71845,polling_location
AR,2018-11-06,county,,015-2 jp9 sz4,Lafayette County Annex Building,110 East Fourth Street Lewisville AR 71845,polling_location
AR,2018-11-06,county,,040-1 jp1 sz5 lg5,Lafayette County Annex Building,110 East Fourth Street Lewisville AR 71845,polling_location
AR,2018-11-06,county,,040-2 jp1 sz5 lg2,Lafayette County Annex Building,110 East Fourth Street Lewisville AR 71845,polling_location
AR,2018-11-06,county,,040-3 unused,Lafayette County Annex Building,110 East Fourth Street Lewisville AR 71845,polling_location
AR,2018-11-06,county,,070-1 jp9 sz3,Lafayette County Annex Building,110 East Fourth Street Lewisville AR 71845,polling_location
AR,2018-11-06,county,,070-2 jp2 sz3,Lafayette County Annex Building,110 East Fourth Street Lewisville AR 71845,polling_location
AR,2018-11-06,county,,080-1 jp1 sz5,Lafayette County Annex Building,110 East Fourth Street Lewisville AR 71845,polling_location
AR,2018-11-06,county,,080-2 jp1 sz1,Lafayette County Annex Building,110 East Fourth Street Lewisville AR 71845,polling_location
AR,2018-11-06,county,,080-3 jp1 sz1,Lafayette County Annex Building,110 East Fourth Street Lewisville AR 71845,polling_location
AR,2018-11-06,county,,085-1 jp9 sz4,Lafayette County Annex Building,110 East Fourth Street Lewisville AR 71845,polling_location
AR,2018-11-06,county,,085-2 jp5 sz4,Lafayette County Annex Building,110 East Fourth Street Lewisville AR 71845,polling_location
AR,2018-11-06,county,,085-3 jp1 sz5,Lafayette County Annex Building,110 East Fourth Street Lewisville AR 71845,polling_location
AR,2018-11-06,county,,005-10 unused,Lafayette County Annex Building,110 East Fourth Street Lewisville AR 71845,polling_location
AR,2018-11-06,county,,005-11 unused,Lafayette County Annex Building,110 East Fourth Street Lewisville AR 71845,polling_location
AR,2018-11-06,county,,005-12 unused,Lafayette County Annex Building,110 East Fourth Street Lewisville AR 71845,polling_location
AR,2018-11-06,county,,005-13 unused,Lafayette County Annex Building,110 East Fourth Street Lewisville AR 71845,polling_location
AR,2018-11-06,county,,005-14 unused,Lafayette County Annex Building,110 East Fourth Street Lewisville AR 71845,polling_location
AR,2018-11-06,county,,005-15 unused,Lafayette County Annex Building,110 East Fourth Street Lewisville AR 71845,polling_location
AR,2018-11-06,county,,005-16 unused,Lafayette County Annex Building,110 East Fourth Street Lewisville AR 71845,polling_location
AR,2018-11-06,county,,005-17 unused,Lafayette County Annex Building,110 East Fourth Street Lewisville AR 71845,polling_location
AR,2018-11-06,county,,070-3 jp2 sz5,Lafayette County Annex Building,110 East Fourth Street Lewisville AR 71845,polling_location
AR,2018-11-06,county,,085-4 unused,Lafayette County Annex Building,110 East Fourth Street Lewisville AR 71845,polling_location
AR,2018-11-06,county,,105-1 jp2 sz1,Lafayette County Annex Building,110 East Fourth Street Lewisville AR 71845,polling_location
AR,2018-11-06,county,,105-2 jp1 sz1,Lafayette County Annex Building,110 East Fourth Street Lewisville AR 71845,polling_location
AR,2018-11-06,county,,105-3 jp2 sz3,Lafayette County Annex Building,110 East Fourth Street Lewisville AR 71845,polling_location
AR,2018-11-06,county,,105-4 jp2 sz4,Lafayette County Annex Building,110 East Fourth Street Lewisville AR 71845,polling_location
AR,2018-11-06,county,,105-5 jp1 sz5,Lafayette County Annex Building,110 East Fourth Street Lewisville AR 71845,polling_location
AR,2018-11-06,county,,105-6 jp1 sz2,Lafayette County Annex Building,110 East Fourth Street Lewisville AR 71845,polling_location
AR,2018-11-06,county,,105-9 unused,Lafayette County Annex Building,110 East Fourth Street Lewisville AR 71845,polling_location
AR,2018-11-06,county,,020-1 jp3 sz2,Stamps City Complex,207 East Antigo Street Stamps AR 71860,polling_location
AR,2018-11-06,county,,020-2 jp6 sz2,Stamps City Complex,207 East Antigo Street Stamps AR 71860,polling_location
AR,2018-11-06,county,,020-3 jp4 sz2,Stamps City Complex,207 East Antigo Street Stamps AR 71860,polling_location
AR,2018-11-06,county,,025-1 jp6 sz3,Stamps City Complex,207 East Antigo Street Stamps AR 71860,polling_location
AR,2018-11-06,county,,025-2 jp4 sz3,Stamps City Complex,207 East Antigo Street Stamps AR 71860,polling_location
AR,2018-11-06,county,,025-3 jp2 sz3,Stamps City Complex,207 East Antigo Street Stamps AR 71860,polling_location
AR,2018-11-06,county,,025-4 jp6 sz5,Stamps City Complex,207 East Antigo Street Stamps AR 71860,polling_location
AR,2018-11-06,county,,025-5 jp2 sz5,Stamps City Complex,207 East Antigo Street Stamps AR 71860,polling_location
AR,2018-11-06,county,,025-6 jp4 sz5,Stamps City Complex,207 East Antigo Street Stamps AR 71860,polling_location
AR,2018-11-06,county,,030-1 jp3 sz2,Stamps City Complex,207 East Antigo Street Stamps AR 71860,polling_location
AR,2018-11-06,county,,030-2 jp2 sz1,Stamps City Complex,207 East Antigo Street Stamps AR 71860,polling_location
AR,2018-11-06,county,,030-3 jp6 sz3,Stamps City Complex,207 East Antigo Street Stamps AR 71860,polling_location
AR,2018-11-06,county,,030-4 jp3 sz1,Stamps City Complex,207 East Antigo Street Stamps AR 71860,polling_location
AR,2018-11-06,county,,030-5 jp6 sz1,Stamps City Complex,207 East Antigo Street Stamps AR 71860,polling_location
AR,2018-11-06,county,,035-1 jp6 sz1,Stamps City Complex,207 East Antigo Street Stamps AR 71860,polling_location
AR,2018-11-06,county,,035-2 jp2 sz1,Stamps City Complex,207 East Antigo Street Stamps AR 71860,polling_location
AR,2018-11-06,county,,035-3 jp3 sz2,Stamps City Complex,207 East Antigo Street Stamps AR 71860,polling_location
AR,2018-11-06,county,,035-4 jp3 sz1,Stamps City Complex,207 East Antigo Street Stamps AR 71860,polling_location
AR,2018-11-06,county,,050-1 jp4 sz3,Stamps City Complex,207 East Antigo Street Stamps AR 71860,polling_location
AR,2018-11-06,county,,050-2 jp2 sz3,Stamps City Complex,207 East Antigo Street Stamps AR 71860,polling_location
AR,2018-11-06,county,,060-1 jp2 sz5,Stamps City Complex,207 East Antigo Street Stamps AR 71860,polling_location
AR,2018-11-06,county,,060-2 jp4 sz2,Stamps City Complex,207 East Antigo Street Stamps AR 71860,polling_location
AR,2018-11-06,county,,060-3 jp2 sz3,Stamps City Complex,207 East Antigo Street Stamps AR 71860,polling_location
AR,2018-11-06,county,,060-4 jp3 sz2,Stamps City Complex,207 East Antigo Street Stamps AR 71860,polling_location
AR,2018-11-06,county,,060-5 jp4 sz3,Stamps City Complex,207 East Antigo Street Stamps AR 71860,polling_location
AR,2018-11-06,county,,060-6 jp2 sz1,Stamps City Complex,207 East Antigo Street Stamps AR 71860,polling_location
AR,2018-11-06,county,,060-7 jp2 sz2,Stamps City Complex,207 East Antigo Street Stamps AR 71860,polling_location
AR,2018-11-06,county,,075-1 jp2 sz3,Stamps City Complex,207 East Antigo Street Stamps AR 71860,polling_location
AR,2018-11-06,county,,090-1 jp2 sz1,Stamps City Complex,207 East Antigo Street Stamps AR 71860,polling_location
AR,2018-11-06,county,,090-2 jp2 sz2,Stamps City Complex,207 East Antigo Street Stamps AR 71860,polling_location
AR,2018-11-06,county,,025-7 jp4 sz3,Stamps City Complex,207 East Antigo Street Stamps AR 71860,polling_location
AR,2018-11-06,county,,025-8 jp4 sz5,Stamps City Complex,207 East Antigo Street Stamps AR 71860,polling_location
AR,2018-11-06,county,,030-6 jp2 sz5,Stamps City Complex,207 East Antigo Street Stamps AR 71860,polling_location
AR,2018-11-06,county,,030-7 jp3 sz5,Stamps City Complex,207 East Antigo Street Stamps AR 71860,polling_location
AR,2018-11-06,county,,050-3 jp4 sz5,Stamps City Complex,207 East Antigo Street Stamps AR 71860,polling_location
AR,2018-11-06,county,,020-4 jp3 sz5,Stamps City Complex,207 East Antigo Street Stamps AR 71860,polling_location
AR,2018-11-06,county,,110-1 jp6 sz3,Stamps City Complex,207 East Antigo Street Stamps AR 71860,polling_location
AR,2018-11-06,county,,110-2 jp2 sz3,Stamps City Complex,207 East Antigo Street Stamps AR 71860,polling_location
AR,2018-11-06,county,,110-3 jp4 sz3,Stamps City Complex,207 East Antigo Street Stamps AR 71860,polling_location
AR,2018-11-06,county,,115-1 jp2 sz2,Stamps City Complex,207 East Antigo Street Stamps AR 71860,polling_location
AR,2018-11-06,county,,115-2 jp2 sz3,Stamps City Complex,207 East Antigo Street Stamps AR 71860,polling_location
AR,2018-11-06,county,,120-1 jp4 sz5,Stamps City Complex,207 East Antigo Street Stamps AR 71860,polling_location
AR,2018-11-06,county,,090-3 jp2 sz5,Stamps City Complex,207 East Antigo Street Stamps AR 71860,polling_location
AR,2018-11-06,county,,090-4 jp3 sz5,Stamps City Complex,207 East Antigo Street Stamps AR 71860,polling_location
AR,2018-11-06,county,,090-5 jp3 sz2,Stamps City Complex,207 East Antigo Street Stamps AR 71860,polling_location
AR,2018-11-06,county,,035-5 jp2 sz2,Stamps City Complex,207 East Antigo Street Stamps AR 71860,polling_location
AR,2018-11-06,county,,680-050 Spg 01,Elmdale Baptist Church,1700 W Huntsville Springdale AR 72762,polling_location
AR,2018-11-06,county,,730-050 Spg 06,Elmdale Baptist Church,1700 W Huntsville Springdale AR 72762,polling_location
AR,2018-11-06,county,,742-050 Spg 09,Elmdale Baptist Church,1700 W Huntsville Springdale AR 72762,polling_location
AR,2018-11-06,county,,753-050 Spg 18,Elmdale Baptist Church,1700 W Huntsville Springdale AR 72762,polling_location
AR,2018-11-06,county,,07.1 Valley Springs City,Vc 15 - Valley Springs City Hall,8141 Elm Road Valley Springs AR 72682,polling_location
AR,2018-11-06,county,,07.2 Everton City VS Sch,Vc 15 - Valley Springs City Hall,8141 Elm Road Valley Springs AR 72682,polling_location
AR,2018-11-06,county,,07.3 Valley Spgs Rural VS Sch,Vc 15 - Valley Springs City Hall,8141 Elm Road Valley Springs AR 72682,polling_location
AR,2018-11-06,county,,07.4 Valley Spgs Rural VS Sch,Vc 15 - Valley Springs City Hall,8141 Elm Road Valley Springs AR 72682,polling_location
