county_name,precinct_name,name,address,polling_place_type,state,polling_place_id,notes,precinct_id
Pima,PCT: 142  -  VA 142,CAPILLA DEL SOL CHRISTIAN CHURCH,3130 W OVERTON ROAD,,AZ,,SANCTUARY,
Pima,PCT: 119  -  VA 119,LIVING HOPE FAMILY CHURCH,7333 E 22ND STREET,,AZ,,FOYER,
Pima,PCT: 122  -  VA 122,FOUNTAIN OF LIFE LUTHERAN CHURCH,710 S KOLB ROAD,,AZ,,"FELLOWSHIP HALL, ROOM 10",
Pima,PCT: 125  -  VA 125,SABINO ROAD BAPTIST CHURCH,2710 N SABINO CANYON ROAD,,AZ,,FELLOWSHIP BUILDING,
Pima,PCT: 128  -  VA 128,EAST TUCSON BAPTIST CHURCH,9100 E SPEEDWAY BOULEVARD,,AZ,,FELLOWSHIP HALL,
Pima,PCT: 131  -  VA 131,MOUNT OLIVE LUTHERAN CHURCH,2005 S HOUGHTON ROAD,,AZ,,FELLOWSHIP HALL,
Pima,PCT: 134  -  VA 134,SAM LENA LIBRARY,1607 S 6TH AVENUE,,AZ,,MEETING ROOM,
Pima,PCT: 137  -  VA 137,GU VO DISTRICT,"INDIAN ROUTE 1, MILE POST 19, GU VO VILLAGE",,AZ,,GU VO DISTRICT COMPOUND CONFERENCE ROOM,
Pima,PCT: 140  -  VA 140,SAHUARITA BAPTIST CHURCH,2875 E SAHUARITA ROAD,,AZ,,AUDITORIUM,
Pima,PCT: 143  -  VA 143,FRIENDSHIP MISSIONARY BAPTIST CHURCH,850 N 11TH AVENUE,,AZ,,DINING HALL,
Pima,PCT: 120  -  VA 120,ABOUNDING GRACE LUTHERAN CHURCH,2450 S KOLB ROAD,,AZ,,FELLOWSHIP HALL,
Pima,PCT: 123  -  VA 123,D.A.V. CACTUS CHAPTER #2,3455 S WILMOT ROAD,,AZ,,BINGO HALL,
Pima,PCT: 126  -  VA 126,TANQUE VERDE LUTHERAN CHURCH,8625 E TANQUE VERDE ROAD,,AZ,,LINDER HALL/MULTIPURPOSE ROOM,
Pima,PCT: 129  -  VA 129,PANTANO BAPTIST CHURCH,225 S PANTANO ROAD,,AZ,,FELLOWSHIP HALL,
Pima,PCT: 132  -  VA 132,MILLER - GOLF LINKS LIBRARY,9640 E GOLF LINKS ROAD,,AZ,,MEETING ROOM,
Pima,PCT: 135  -  VA 135,PISINEMO DISTRICT,"WEST HIGHWAY 86, ROUTE 21",,AZ,,DISTRICT OFFICE,
Pima,PCT: 138  -  VA 138,GU ACHI DISTRICT,SANTA ROSA COMMUNITY,,AZ,,SANTA ROSA MULTIPURPOSE BUILDING,
Pima,PCT: 141  -  VA 141,CASA PALOMA I RECREATION CENTER,400 N CIRCULO DEL PALADIN,,AZ,,RECREATION ROOM,
Pima,PCT: 144  -  VA 144,FRED ARCHER NEIGHBORHOOD CENTER,1665 S LA CHOLLA BOULEVARD,,AZ,,ROOM 133,
Pima,PCT: 148  -  VA 148,SOVEREIGN GRACE CHURCH,1241 W INA ROAD,,AZ,,SANCTUARY,
Pima,PCT: 151  -  VA 151,ALLIANCE BIBLE CHURCH,1301 W WETMORE ROAD,,AZ,,SANCTUARY,
Pima,PCT: 154  -  VA 154,SACRED HEART CATHOLIC CHURCH,601 E FORT LOWELL ROAD,,AZ,,IMMACULATA HALL,
Pima,PCT: 157  -  VA 157,CACTUS COMMUNITY CHURCH OF THE NAZARENE,1600 W IRVINGTON ROAD,,AZ,,CACTUS CAFÉ,
Pima,PCT: 160  -  VA 160,EL PUEBLO SENIOR CENTER,101 W IRVINGTON ROAD,,AZ,,"SENIOR CENTER BUILDING, MULTIPURPOSE ROOM",
Pima,PCT: 163  -  VA 163,VENTANA VISTA ELEMENTARY SCHOOL,6085 N KOLB ROAD,,AZ,,KALEIDOSCOPE ROOM,
Pima,PCT: 166  -  VA 166,MOUNTAIN AVENUE CHURCH OF CHRIST,2848 N MOUNTAIN AVENUE,,AZ,,FOYER,
Pima,PCT: 169  -  VA 169,CHURCH OF JESUS CHRIST OF LATTER DAY SAINTS,55 W ARROWSMITH DRIVE,,AZ,,CULTURAL HALL,
Pima,PCT: 172  -  VA 172,PAINTED SKY ELEMENTARY SCHOOL,12620 N WOODBURNE AVENUE,,AZ,,MUSIC ROOM,
Pima,PCT: 149  -  VA 149,METRO WATER DISTRICT OFFICE,6265 N LA CANADA DRIVE,,AZ,,BOARD ROOM,
Pima,PCT: 152  -  VA 152,CANYON DEL ORO BAPTIST CHURCH,9200 N ORACLE ROAD,,AZ,,ROOM 4,
Pima,PCT: 155  -  VA 155,LUZ ACADEMY-LUZ SOCIAL SERVICES,2797 N CERRADA DE BETO,,AZ,,SCHOOL GYM,
Pima,PCT: 158  -  VA 158,EMBASSY SUITES TUCSON-PALOMA VILLAGE,3110 E SKYLINE DRIVE,,AZ,,LA PALOMA,
Pima,PCT: 161  -  VA 161,CALVARY BAPTIST CHURCH,758 S COLUMBUS BOULEVARD,,AZ,,FELLOWSHIP HALL,
Pima,PCT: 164  -  VA 164,ST. JAMES UNITED METHODIST CHURCH,3255 N CAMPBELL AVENUE,,AZ,,THE TATOM ROOM,
Pima,PCT: 167  -  VA 167,CHURCH OF GOD OF PROPHECY,3002 E GLENN STREET,,AZ,,FELLOWSHIP HALL,
Pima,PCT: 170  -  VA 170,TUCSON JEWISH COMMUNITY CENTER,3800 E RIVER ROAD,,AZ,,CULTURAL ARTS ASSEMBLY ROOM,
Pima,PCT: 173  -  VA 173,ORO VALLEY PUBLIC LIBRARY,1305 W NARANJA DRIVE,,AZ,,MEETING ROOM,
Pima,PCT: 150  -  VA 150,SOUTH FORTY R-V PARK,3600 W ORANGE GROVE ROAD,,AZ,,ARIZONA ROOM,
Pima,PCT: 153  -  VA 153,SILVERBELL GOLF COURSE,3600 N SILVERBELL ROAD,,AZ,,OLD PRO SHOP,
Pima,PCT: 156  -  VA 156,PASCUA NEIGHBORHOOD CENTER,785 W SAHUARO STREET,,AZ,,BUILDING #1,
Pima,PCT: 159  -  VA 159,CALVARY EVANGELISTIC CENTER,5160 S TREAT AVENUE,,AZ,,EDUCATIONAL BUILDING,
Pima,PCT: 162  -  VA 162,ST. ANDREW'S PRESBYTERIAN CHURCH,7575 N PASEO DEL NORTE,,AZ,,CHOIR ROOM,
Pima,PCT: 165  -  VA 092,ROBINS ELEMENTARY SCHOOL,3939 N MAGNETITE LANE,,AZ,,LIBRARY,
Pima,PCT: 168  -  VA 168,RANCHO RESORT,15900 S RANCHO RESORT BOULEVARD,,AZ,,BALLROOM,
Pima,PCT: 171  -  VA 171,ST. ALBAN'S EPISCOPAL CHURCH,3738 N OLD SABINO CANYON ROAD,,AZ,,PARISH HALL,
Pima,PCT: 174  -  VA 174,TUCSON WOMAN'S CLUB,6245 E BELLEVUE STREET,,AZ,,ROSE ROOM,
Pima,PCT: 178  -  VA 178,REAL LIFE CHRISTIAN FELLOWSHIP CHURCH,3353 N HOUGHTON ROAD,,AZ,,YOUTH BUILDING,
Pima,PCT: 181  -  VA 181,EPISCOPAL CHURCH OF ST. MATTHEW,9071 E OLD SPANISH TRAIL,,AZ,,PARISH HALL,
Pima,PCT: 184  -  VA 184,CANYON DEL ORO ASSEMBLY OF GOD CHURCH,2950 W LAMBERT LANE,,AZ,,FOYER,
Pima,PCT: 187  -  VA 187,SHEPHERD OF THE HILLS LUTHERAN CHURCH,8799 N NORTHERN AVENUE,,AZ,,FELLOWSHIP HALL,
Pima,PCT: 190  -  VA 190,MORRIS K UDALL RECREATION CENTER,7200 E TANQUE VERDE ROAD,,AZ,,"MAIN BUILDING MEETING ROOMS 1,2,3",
Pima,PCT: 193  -  VA 193,SANTA RITA SPRINGS RECREATION CENTER,921 W VIA RIO FUERTE,,AZ,,FIESTA ROOM,
Pima,PCT: 196  -  VA 196,SAN XAVIER MOOSE LODGE,10600 S NOGALES HIGHWAY,,AZ,,MEETING ROOM,
Pima,PCT: 199  -  VA 199,TANQUE VERDE HIGH SCHOOL,4201 N MELPOMENE WAY,,AZ,,MULTIPURPOSE ROOM LOBBY,
Pima,PCT: 202  -  VA 202,ALIVE CHRISTIAN FELLOWSHIP,9662 N LA CHOLLA BOULEVARD,,AZ,,LOBBY,
Pima,PCT: 179  -  VA 179,TANQUE VERDE ELEMENTARY SCHOOL,2600 N FENIMORE AVENUE,,AZ,,LIBRARY,
Pima,PCT: 182  -  VA 182,SAGUARO CANYON EVANGELICAL FREE CHURCH,10111 E OLD SPANISH TRAIL,,AZ,,SANCTUARY,
Pima,PCT: 185  -  VA 155,LUZ ACADEMY-LUZ SOCIAL SERVICES,2797 N CERRADA DE BETO,,AZ,,SCHOOL GYM,
Pima,PCT: 188  -  VA 188,VISTA DE LA MONTANA UNITED METHODIST CHURCH,"3001 E MIRA VISTA LANE, NORTH OF WILDS ROAD",,AZ,,"EDUCATION BUILDING, ROOM 1",
Pima,PCT: 191  -  VA 191,UNITARIAN  UNIVERSALIST CONGREGATION OF NW TUCSON,3601 W CROMWELL DRIVE,,AZ,,SANCTUARY,
Pima,PCT: 194  -  VA 194,GRACE COMMUNITY COVENANT CHURCH,9755 N LA CHOLLA BOULEVARD,,AZ,,MULTIPURPOSE ROOM,
Pima,PCT: 197  -  VA 197,HARRISON HILLS MOBILE HOME PARK,4675 S HARRISON ROAD,,AZ,,RECREATION ROOM,
Pima,PCT: 200  -  VA 200,CASAS ADOBES BAPTIST CHURCH,10801 N LA CHOLLA BOULEVARD,,AZ,,PALO VERDE BUILDING,
Pima,PCT: 203  -  VA 203,JOHNSON PRIMARY SCHOOL,6060 S JOSEPH AVENUE,,AZ,,LIBRARY,
Pima,PCT: 180  -  VA 180,CHURCH OF JESUS CHRIST OF LATTER DAY SAINTS,700 N BONANZA AVENUE,,AZ,,CULTURAL HALL,
Pima,PCT: 183  -  VA 183,IMMANUEL PRESBYTERIAN CHURCH,9252 E 22ND STREET,,AZ,,ROOMS 12 AND 13,
Pima,PCT: 186  -  VA 186,ACCELERATED ELEMENTARY & SECONDARY SCHOOLS,5245 N CAMINO DE OESTE,,AZ,,MULTIPURPOSE ROOM,
Pima,PCT: 189  -  VA 189,ROSEMONT COMMUNITY CHURCH,5005 E WINSETT STREET,,AZ,,FELLOWSHIP HALL,
Pima,PCT: 192  -  VA 192,HOLY CROSS LUTHERAN CHURCH,241 N HARRISON ROAD,,AZ,,EDUCATION WING,
Pima,PCT: 195  -  VA 195,THE ACADEMY VILLAGE,13701 E LANGTRY LANE,,AZ,,ACTIVITIES ROOM (COMMUNITY CENTER),
Pima,PCT: 198  -  VA 198,THORNYDALE FAMILY CHURCH,10501 N THORNYDALE ROAD,,AZ,,AUDITORIUM,
Pima,PCT: 201  -  VA 201,FOOTHILLS COMMUNITY CHURCH,3301 W OVERTON ROAD,,AZ,,FELLOWSHIP CENTER,
Pima,PCT: 204  -  VA 204,MCGEE RANCH SIERRITA MINING,10094 W MCGEE RANCH ROAD,,AZ,,COMMUNITY BUILDING,
Pima,PCT: 208  -  VA 208,SERENITY BAPTIST CHURCH,15501 W AJO WAY,,AZ,,WORSHIP AREA,
Pima,PCT: 211  -  VA 211,MANZANITA ELEMENTARY SCHOOL,3000 E MANZANITA AVENUE,,AZ,,MULTIPURPOSE ROOM,
Pima,PCT: 214  -  VA 214,DUSENBERRY-RIVER BRANCH LIBRARY,"5605 E RIVER ROAD, #105",,AZ,,MEETING ROOM,
Pima,PCT: 217  -  VA 217,VOYAGER RV RESORT,8701 S KOLB ROAD,,AZ,,CATALINA ROOM,
Pima,PCT: 220  -  VA 220,CHURCH OF JESUS CHRIST OF LATTER DAY SAINTS,9541 E SNYDER ROAD,,AZ,,CULTURAL HALL,
Pima,PCT: 223  -  VA 223,DESERT SON COMMUNITY CHURCH,5250 W CORTARO FARMS ROAD,,AZ,,CLASSROOM,
Pima,PCT: 226  -  VA 226,DONALDSON ELEMENTARY SCHOOL,2040 W OMAR DRIVE,,AZ,,LIBRARY,
Pima,PCT: 229  -  VA 229,SYCAMORE ELEMENTARY SCHOOL,16701 S HOUGHTON ROAD,,AZ,,COMMUNITY ROOM,
Pima,PCT: 232  -  VA 232,OUR SAVIOUR'S LUTHERAN CHURCH,1200 N CAMPBELL AVENUE,,AZ,,KOCH CHAPEL,
Pima,PCT: 209  -  VA 209,PUEBLO ESTATES HOMEOWNERS ASSOCIATION,145 W ALISO DRIVE,,AZ,,CLUBHOUSE,
Pima,PCT: 212  -  VA 212,COPPER CREEK ELEMENTARY SCHOOL,11620 N COPPER SPRING TRAIL,,AZ,,MUSIC ROOM,
Pima,PCT: 215  -  VA 215,SANDARIO BAPTIST CHURCH,6971 N SANDARIO ROAD,,AZ,,AUDITORIUM,
Pima,PCT: 218  -  VA 218,RINCON VISTA MIDDLE SCHOOL,10770 E BILBY ROAD,,AZ,,COMMUNITY ROOM,
Pima,PCT: 221  -  VA 221,CIENEGA HIGH SCHOOL,12775 E MARY ANN CLEVELAND WAY,,AZ,,LIBRARY,
Pima,PCT: 224  -  VA 224,EMPIRE HIGH SCHOOL,10701 E MARY ANN CLEVELAND WAY,,AZ,,LIBRARY,
Pima,PCT: 227  -  VA 227,SONORA CLUBHOUSE BY DEL WEBB,600 W CAMINO RANCHERIA,,AZ,,MESQUITE ROOM,
Pima,PCT: 230  -  VA 230,FRIENDLY VILLAGE OF THE CATALINAS,101 W RIVER ROAD,,AZ,,ACTIVITY ROOM,
Pima,PCT: 233  -  VA 041,TUCSON MOUNTAIN BAPTIST CHURCH,5757 W AJO WAY,,AZ,,ROOM 108,
Pima,PCT: 210  -  VA 210,ST. PHILIP'S IN THE HILLS EPISCOPAL CHURCH,4440 N CAMPBELL AVENUE,,AZ,,MURPHEY GALLERY,
Pima,PCT: 213  -  VA 213,PANTANO CHRISTIAN CHURCH,1755 S HOUGHTON ROAD,,AZ,,BUILDING E,
Pima,PCT: 216  -  VA 216,RESURRECTION LUTHERAN CHURCH,11575 N 1ST AVENUE,,AZ,,OUTREACH CENTER,
Pima,PCT: 219  -  VA 219,PICTURE ROCKS COMMUNITY CENTER,5615 N SANDERS ROAD,,AZ,,MULTIPURPOSE ROOM,
Pima,PCT: 222  -  VA 222,MARANA HIGH SCHOOL,12000 W EMIGH ROAD,,AZ,,LIBRARY,
Pima,PCT: 225  -  VA 225,ORANGE GROVE MOBILE ESTATES,3635 W MANGO DRIVE,,AZ,,CLUBHOUSE,
Pima,PCT: 228  -  VA 228,ELLIE TOWNE FLOWING WELLS COMMUNITY CENTER,1660 W RUTHRAUFF ROAD,,AZ,,MULTIPURPOSE ROOM 2 & 3,
Pima,PCT: 231  -  VA 231,SANTA CRUZ VALLEY UNITED METHODIST CHURCH,70 E SAHUARITA ROAD,,AZ,,SANCTUARY,
Pima,PCT: 234  -  VA 234,SOUTHWEST COMMUNITY CENTER,5950 S CARDINAL AVENUE,,AZ,,HALLS #2 AND #3,
Pima,PCT: 238  -  VA 238,ST. THOMAS THE APOSTLE CATHOLIC CHURCH,5150 N VALLEY VIEW ROAD,,AZ,,O'LEARY HALL,
Pima,PCT: 241  -  VA 241,RINCON MOUNTAIN PRESBYTERIAN CHURCH,8445 E TANQUE VERDE ROAD,,AZ,,NARTHEX,
Pima,PCT: 244  -  VA 244,GEASA-MARANA BRANCH LIBRARY,13370 N LON ADAMS ROAD,,AZ,,LARGE MEETING ROOM,
Pima,PCT: 247  -  VA 247,LITTLETOWN RECREATION CENTER,6465 S CRAYCROFT ROAD,,AZ,,MULTIPURPOSE ROOM,
Pima,PCT: 250  -  VA 250,PIMA COUNTY DEPARTMENT OF TRANSPORTATION,1313 S MISSION ROAD,,AZ,,SAFETY TRAINING CONFERENCE ROOM,
Pima,PCT: 253  -  VA 253,"PIMA COMMUNITY COLLEGE, EAST CAMPUS",8181 E IRVINGTON ROAD,,AZ,,COMMUNITY ROOM  L #101,
Pima,PCT: 256  -  VA 256,HOLIDAY INN & SUITES,4550 S PALO VERDE ROAD,,AZ,,BARCELONA ROOM,
Pima,PCT: 259  -  VA 259,COTTONWOOD ELEMENTARY SCHOOL,9950 E REES LOOP,,AZ,,LIBRARY,
Pima,PCT: 262  -  VA 262,HERITAGE HIGHLANDS COUNTRY CLUB,4949 W HERITAGE CLUB BOULEVARD,,AZ,,CATALINA ROOM,
Pima,PCT: 239  -  VA 239,LUTHERAN CHURCH OF THE FOOTHILLS,5102 N CRAYCROFT ROAD,,AZ,,ACTIVITIES ROOM,
Pima,PCT: 242  -  VA 242,CONTINENTAL RANCH COMMUNITY CENTER,8881 N COACHLINE BOULEVARD,,AZ,,COMMUNITY CENTER,
Pima,PCT: 245  -  VA 245,LIVING FAITH CHRISTIAN CENTER,4108 E NORTH STREET,,AZ,,FELLOWSHIP HALL,
Pima,PCT: 248  -  VA 248,LORD OF GRACE LUTHERAN CHURCH,7250 N CORTARO ROAD,,AZ,,MEETING ROOM,
Pima,PCT: 251  -  VA 251,SONRISE BAPTIST CHURCH,2861 W PELSTON STREET,,AZ,,MAIN BUILDING,
Pima,PCT: 254  -  VA 254,BETHEL BAPTIST CHURCH,11040 E ESCALANTE ROAD,,AZ,,FELLOWSHIP HALL,
Pima,PCT: 257  -  VA 257,ROBLES RANCH COMMUNITY CENTER,16150 W AJO WAY,,AZ,,COMMUNITY CENTER,
Pima,PCT: 260  -  VA 260,ST. RITA IN THE DESERT CHURCH,13260 E COLOSSAL CAVE ROAD,,AZ,,JOHN XXIII CENTER (NARTHEX),
Pima,PCT: 263  -  VA 263,BEAUTIFUL SAVIOR LUTHERAN CHURCH,7570 N THORNYDALE ROAD,,AZ,,FELLOWSHIP HALL,
Pima,PCT: 240  -  VA 240,MT LEMMON COMMUNTY CENTER,12949 N SABINO CANYON PARKWAY,,AZ,,RECREATION ROOM,
Pima,PCT: 243  -  VA 243,TANQUE VERDE BAPTIST CHURCH,2200 N TANQUE VERDE LOOP ROAD,,AZ,,FELLOWSHIP HALL DOWNSTAIRS,
Pima,PCT: 246  -  VA 009,ST. PIUS X ROMAN CATHOLIC CHURCH,1800 N CAMINO PIO DECIMO,,AZ,,AZ ROOM-GYMNASIUM,
Pima,PCT: 249  -  VA 249,EASTSIDE ASSEMBLY OF GOD CHURCH,1930 S WILMOT ROAD,,AZ,,ACTIVITY CENTER,
Pima,PCT: 252  -  VA 252,HOLY WAY PRESBYTERIAN CHURCH,4040 S BILBRAY AVENUE,,AZ,,RANCH HOUSE,
Pima,PCT: 255  -  VA 255,DESERT GARDENS CUMBERLAND PRESBYTERIAN CHURCH,10851 E OLD SPANISH TRAIL,,AZ,,SANCTUARY,
Pima,PCT: 258  -  VA 258,THE GOOD SHEPHERD UNITED CHURCH OF CHRIST,17750 S LA CANADA DRIVE,,AZ,,REDMAN ROOM,
Pima,PCT: 261  -  VA 261,SUNFLOWER VILLAGE CENTER,9401 N SUNFLOWER PARK DRIVE,,AZ,,FIESTA ROOM,
Pima,PCT: 264  -  VA 264,MARANATHA CHRISTIAN CENTER,334 W LOS REALES ROAD,,AZ,,LOBBY,
Pima,PCT: 268  -  VA 268,CANYON VIEW ELEMENTARY SCHOOL,5725 N SABINO CANYON ROAD,,AZ,,MULTIPURPOSE ROOM,
Pima,PCT: 271  -  VA 271,DESERT STREAM BIBLE CHURCH,2555 W VALENCIA ROAD,,AZ,,COMMUNITY CENTER,
Pima,PCT: 274  -  VA 262,HERITAGE HIGHLANDS COUNTRY CLUB,4949 W HERITAGE CLUB BOULEVARD,,AZ,,CATALINA ROOM,
Pima,PCT: 277  -  VA 277,AVRA VALLEY FIRE DISTRICT,15790 W SILVERBELL ROAD,,AZ,,HALBERG COMMUNITY CENTER,
Pima,PCT: 280  -  VA 280,OCOTILLO RIDGE ELEMENTARY SCHOOL,10170 S WHITE LIGHTNING LANE,,AZ,,LIBRARY,
Pima,PCT: 283  -  VA 283,AGUA CALIENTE ELEMENTARY SCHOOL,11420 E LIMBERLOST ROAD,,AZ,,STAGE-MULTIPURPOSE ROOM,
Pima,PCT: 269  -  VA 269,KIRK-BEAR CANYON LIBRARY,8959 E TANQUE VERDE ROAD,,AZ,,MEETING ROOM,
Pima,PCT: 272  -  VA 272,SAN XAVIER MOOSE LODGE,10600 S NOGALES HIGHWAY,,AZ,,MEETING ROOM,
Pima,PCT: 275  -  VA 275,LORD OF GRACE LUTHERAN CHURCH,7250 N CORTARO ROAD,,AZ,,MEETING ROOM,
Pima,PCT: 278  -  VA 278,CORTARO VISTA COMMUNITY CHURCH,8600 N CAMINO DE OESTE,,AZ,,CELEBRATION CENTER,
Pima,PCT: 281  -  VA 281,MT. ZION LUTHERAN CHURCH,4520 W AJO WAY,,AZ,,FELLOWSHIP ROOM,
Pima,PCT: 284  -  VA 284,QUAIL RUN ELEMENTARY SCHOOL,4600 W CORTARO FARMS ROAD,,AZ,,MULTIPURPOSE ROOM,
Pima,PCT: 270  -  VA 270,CHURCH OF THE PAINTED HILLS,3295 W SPEEDWAY BOULEVARD,,AZ,,SANCTUARY,
Pima,PCT: 273  -  VA 273,TUCSON MEADOWS MOBILE HOME PARK,2121 S PANTANO ROAD,,AZ,,CLUBHOUSE,
Pima,PCT: 276  -  VA 276,"ROSEMONT RANCH, THURBER DIVISION","11300 E. GREATERVILLE ROAD, 2 MILES WEST, HWY",,AZ,,VOTING ROOM,
Pima,PCT: 279  -  VA 279,MIDVALE CHRISTIAN CENTER,6670 S VALLEY INDIAN AGENCY  ROAD,,AZ,,SANCTUARY,
Pima,PCT: 282  -  VA 282,ST. FRANCIS IN THE VALLEY EPISCOPAL CHURCH,600 S LA CANADA DRIVE,,AZ,,VULLIAMY ROOM,
Pima,PCT: 285  -  VA 285,CHRIST THE KING EPISCOPAL CHURCH,2800 W INA ROAD,,AZ,,LIBRARY,
Maricopa,,NORTHMINSTER PRESBYTERIAN CHURCH,"13001 N 35TH AVE, PHOENIX, AZ 85029",unknown,AZ,,,1.0
Maricopa,,SOUTHWEST INDIAN MINISTRY CENTER,"14202 N 73RD AVE, PEORIA, AZ 85381",unknown,AZ,,,2.0
Maricopa,,JOSEPH ZITO SCHOOL,"4525 W ENCANTO BLVD, PHOENIX, AZ 85035",unknown,AZ,,,3.0
Maricopa,,GOELET A.C. BEUF COMMUNITY CENTER,"3435 W PINNACLE PEAK RD, PHOENIX, AZ 85027",unknown,AZ,,,4.0
Maricopa,,BELL RECREATION CENTER,"16820 N 99TH AVE, SUN CITY, AZ 85351",unknown,AZ,,,5.0
Maricopa,,AGUILA FIRE DEPARTMENT,"51321 W RAY ST, AGUILA, AZ 85320",unknown,AZ,,,6.0
Maricopa,,MOUNTAIN VIEW LUTHERAN CHR,"11002 S 48TH ST, PHOENIX, AZ 85044",unknown,AZ,,,7.0
Maricopa,,LUKE SCHOOL,"7300 N DYSART RD, GLENDALE, AZ 85307",unknown,AZ,,,8.0
Maricopa,,SIRRINE SCHOOL,"591 W MESQUITE ST, CHANDLER, AZ 85225",unknown,AZ,,,9.0
Maricopa,,ARIZONA COMMUNITY CHURCH TEMPE,"9325 S RURAL RD, TEMPE, AZ 85284",unknown,AZ,,,10.0
Maricopa,,ALHAMBRA ELEMENTARY SCHOOL DISTRICT OFFICE,"4510 N 37TH AVE, PHOENIX, AZ 85019",unknown,AZ,,,11.0
Maricopa,,SUN HEALTH/GRANDVIEW CARE CTR,"14505 W GRANITE VALLEY DR, SUN CITY WEST, AZ 85375",unknown,AZ,,,12.0
Maricopa,,LUKE SCHOOL,"7300 N DYSART RD, GLENDALE, AZ 85307",unknown,AZ,,,13.0
Maricopa,,BROOKDALE-ARROWHEAD RANCH,"5861 W BEVERLY LN, GLENDALE, AZ 85306",unknown,AZ,,,14.0
Maricopa,,RIO VISTA SCHOOL,"10237 W ENCANTO BLVD, AVONDALE, AZ 85392",unknown,AZ,,,15.0
Maricopa,,CHOLLA SCHOOL,"3602 E CHOLLA ST, PHOENIX, AZ 85028",unknown,AZ,,,16.0
Maricopa,,CACTUS VIEW SCHOOL,"17602 N CENTRAL AVE, PHOENIX, AZ 85022",unknown,AZ,,,17.0
Maricopa,,BROOKDALE PLACE OF PARADISE VALLEY,"13240 N TATUM BLVD, PHOENIX, AZ 85032",unknown,AZ,,,18.0
Maricopa,,ST THOMAS MORE PARISH,"6180 W UTOPIA RD, GLENDALE, AZ 85308",unknown,AZ,,,19.0
Maricopa,,CORNERSTONE BAPTIST CH,"4041 E PHELPS RD, PHOENIX, AZ 85032",unknown,AZ,,,20.0
Maricopa,,SOUSA SCHOOL,"616 N MOUNTAIN RD, MESA, AZ 85207",unknown,AZ,,,21.0
Maricopa,,PALOS VERDES SENIOR LIVING,"18441 N 87TH AVE, PEORIA, AZ 85382",unknown,AZ,,,22.0
Maricopa,,APACHE WELLS HOME OWNERS ASSOC,"2237 N 56TH ST, MESA, AZ 85215",unknown,AZ,,,23.0
Maricopa,,ENVIRONMENTAL EDUCATION CENTER,"4050 E CHANDLER HEIGHTS RD, CHANDLER, AZ 85249",unknown,AZ,,,24.0
Maricopa,,LIVING WORD BIBLE CHR,"3520 E BROWN RD, MESA, AZ 85213",unknown,AZ,,,25.0
Maricopa,,MONTE VISTA CHURCH OF THE NAZARENE,"3313 N 40TH ST, PHOENIX, AZ 85018",unknown,AZ,,,26.0
Maricopa,,MARAVILLA CARE CTR,"8825 S 7TH ST, PHOENIX, AZ 85042",unknown,AZ,,,27.0
Maricopa,,ARLINGTON SCHOOL,"9410 S 355TH AVE, ARLINGTON, AZ 85322",unknown,AZ,,,28.0
Maricopa,,DEER VALLEY FIRE STATION #156,"6801 W DEER VALLEY RD, GLENDALE, AZ 85308",unknown,AZ,,,29.0
Maricopa,,CHURCH OF JESUS CHRIST OF LDS,"230 N VAL VISTA DR, GILBERT, AZ 85234",unknown,AZ,,,30.0
Maricopa,,SCOTTSDALE WORSHIP CENTER,"6508 E CACTUS RD, SCOTTSDALE, AZ 85254",unknown,AZ,,,31.0
Maricopa,,AMETHYST GARDENS,"9257 W UNION HILLS DR, PEORIA, AZ 85382",unknown,AZ,,,32.0
Maricopa,,ROADRUNNER SCHOOL,"7702 N 39TH AVE, PHOENIX, AZ 85051",unknown,AZ,,,33.0
Maricopa,,FIRESIDE AT DESERT RIDGE,"3775 E LONE CACTUS DR, PHOENIX, AZ 85050",unknown,AZ,,,34.0
Maricopa,,FIRST SOUTHERN BAPTIST CHURCH/AVONDALE,"1001 N CENTRAL AVE, AVONDALE, AZ 85323",unknown,AZ,,,35.0
Maricopa,,AZTEC SPRINGS APARTMENTS,"164 N 74TH ST, MESA, AZ 85207",unknown,AZ,,,36.0
Maricopa,,TEMPE ELEMENTARY SCHOOL DISTRICT OFFICE,"3205 S RURAL RD, TEMPE, AZ 85282",unknown,AZ,,,37.0
Maricopa,,PAT TILLMAN MIDDLE SCHOOL,"4309 E BELLEVIEW ST, PHOENIX, AZ 85008",unknown,AZ,,,38.0
Maricopa,,ISLANDS SCHOOL,"245 S MCQUEEN RD, GILBERT, AZ 85233",unknown,AZ,,,39.0
Maricopa,,SCOTTSDALE ELKS LODGE PBOE #2148,"6398 E OAK ST, SCOTTSDALE, AZ 85257",unknown,AZ,,,40.0
Maricopa,,ISLANDS COMMUNITY CENTER,"825 S ISLANDS W DR, GILBERT, AZ 85233",unknown,AZ,,,41.0
Maricopa,,LEGEND SPRINGS SCHOOL,"21150 N ARROWHEAD LOOP RD, GLENDALE, AZ 85308",unknown,AZ,,,42.0
Maricopa,,HERITAGE SCHOOL,"5312 W MOUNTAIN VIEW RD, GLENDALE, AZ 85302",unknown,AZ,,,43.0
Maricopa,,HOLY TRINITY GREEK ORTHODOX CATHEDRAL,"1973 E MARYLAND AVE, PHOENIX, AZ 85016",unknown,AZ,,,44.0
Maricopa,,DON MENSENDICK SCHOOL,"5535 N 67TH AVE, GLENDALE, AZ 85301",unknown,AZ,,,45.0
