state,election_date,jurisdiction_type,county_name,precinct_id,precinct_name,name,address,polling_location_type
MN,2018-11-06,county,Wright,15,ANNANDALE,ANNANDALE CITY HALL,30 CEDAR ST E,polling_place
MN,2018-11-06,county,Wright,20,BUFFALO P-1,BUFFALO HIGH SCHOOL (P-1),877 BISON BLVD,polling_place
MN,2018-11-06,county,Wright,25,BUFFALO P-2,NORTHWINDS ELEMENTARY SCHOOL (P-2),1111 7TH AVE NW,polling_place
MN,2018-11-06,county,Wright,30,BUFFALO P-3,ZION LUTHERAN CHURCH (P-3),1200 HIGHWAY 25 S,polling_place
MN,2018-11-06,county,Wright,31,BUFFALO P-4,WRIGHT COUNTY AUDITOR/TREASURER,10 2ND ST NW RM 230,mail_only
MN,2018-11-06,county,Wright,35,BUFFALO TWP,BUFFALO TOWNSHIP HALL,3959 DAGUE AVE NE,polling_place
MN,2018-11-06,county,Wright,40,CHATHAM TWP,CHATHAM TOWNSHIP HALL,1695 ELDRIDGE AVE NW,polling_place
MN,2018-11-06,county,Wright,45,CLEARWATER,CLEARWATER CITY HALL,605 COUNTY ROAD 75,polling_place
MN,2018-11-06,county,Wright,50,CLEARWATER TWP,CLEARWATER TOWNSHIP HALL,15015 STATE HWY 24 NW,polling_place
MN,2018-11-06,county,Wright,55,COKATO,COKATO CITY HALL,255 BROADWAY AVE S,polling_place
MN,2018-11-06,county,Wright,60,COKATO TWP,COKATO TOWNSHIP HALL,14987 30TH ST SW,polling_place
MN,2018-11-06,county,Wright,65,CORINNA TWP,CORINNA TOWNSHIP HALL,9801 IRELAND AVE NW,polling_place
MN,2018-11-06,county,Wright,70,DAYTON,WRIGHT COUNTY AUDITOR/TREASURER,10 2ND ST NW RM 230,mail_only
MN,2018-11-06,county,Wright,75,DELANO,DELANO CITY HALL,234 2ND ST N,polling_place
MN,2018-11-06,county,Wright,85,FRANKLIN TWP,FRANKLIN TOWNSHIP HALL,8735 COUNTY ROAD 16 SE,polling_place
MN,2018-11-06,county,Wright,90,FRENCH LAKE TWP,FRENCH LAKE TOWNSHIP HALL,3133 COUNTY ROAD 3 NW,polling_place
MN,2018-11-06,county,Wright,95,HANOVER P-2,HANOVER CITY HALL,11250 5TH ST NE,polling_place
MN,2018-11-06,county,Wright,96,HANOVER P-3,WRIGHT COUNTY AUDITOR/TREASURER,10 2ND ST NW RM 230,mail_only
MN,2018-11-06,county,Wright,100,HOWARD LAKE,HOWARD LAKE CITY HALL,625 8TH AVE,polling_place
MN,2018-11-06,county,Wright,105,MAPLE LAKE,MAPLE LAKE CITY HALL,10 MAPLE AVE S,polling_place
MN,2018-11-06,county,Wright,110,MAPLE LAKE TWP P-1A,MAPLE LAKE TWP HALL,6298 BISHOP AVE NW,polling_place
MN,2018-11-06,county,Wright,111,MAPLE LAKE TWP P-1B,MAPLE LAKE TWP HALL,6298 BISHOP AVE NW,polling_place
MN,2018-11-06,county,Wright,115,MARYSVILLE TWP,MARYSVILLE TWP HALL,3733 DEMPSEY AVE SW,polling_place
MN,2018-11-06,county,Wright,120,MIDDLEVILLE TWP,MIDDLEVILLE TWP HALL,3014 CO RD 6 SW,polling_place
MN,2018-11-06,county,Wright,125,MONTICELLO,MONTICELLO COMMUNITY CENTER,505 WALNUT ST STE 1,polling_place
MN,2018-11-06,county,Wright,130,MONTICELLO TWP,MONTICELLO TWP HALL,8550 EDMONSON AVE NE,polling_place
MN,2018-11-06,county,Wright,135,MONTROSE,MONTROSE COMMUNITY CENTER,200 CENTER AVE S,polling_place
MN,2018-11-06,county,Wright,140,OTSEGO P-1A,PRAIRIE CENTER (P-1A),8899 NASHUA AVE NE,polling_place
MN,2018-11-06,county,Wright,141,OTSEGO P-2A,OTSEGO ELEMENTARY SCHOOL (P-2A),8125 RIVER RD NE,polling_place
MN,2018-11-06,county,Wright,142,OTSEGO P-3,OTSEGO ELEMENTARY SCHOOL (P-3),8125 RIVER RD NE,polling_place
MN,2018-11-06,county,Wright,145,ROCKFORD,ROCKFORD AREA SCHOOLS COMMUNITY CENTER,7650 COUNTY ROAD 50,polling_place
MN,2018-11-06,county,Wright,150,ROCKFORD TWP,ROCKFORD TWP HALL,3039 DAGUE AVE SE,polling_place
MN,2018-11-06,county,Wright,160,SILVER CREEK TWP,SILVER CREEK TWP HALL,3827 134TH ST NW,polling_place
MN,2018-11-06,county,Wright,165,SOUTH HAVEN,WRIGHT COUNTY AUDITOR/TREASURER,10 2ND ST NW RM 230,mail_only
MN,2018-11-06,county,Wright,170,SOUTHSIDE TWP,SOUTHSIDE TWP HALL,8209 CO RD 3 NW,polling_place
MN,2018-11-06,county,Wright,155,ST MICHAEL P-1A,ST. MICHAEL-ALBERTVILLE HIGH SCHOOL,5800 JAMISON AVE NE,polling_place
MN,2018-11-06,county,Wright,156,ST MICHAEL P-1B,STMA MIDDLE SCHOOL (P1-B),4862 NABER AVE NE,polling_place
MN,2018-11-06,county,Wright,175,STOCKHOLM TWP,STOCKHOLM COMMUNITY CENTER,16233 COUNTY ROAD 30 SW,polling_place
MN,2018-11-06,county,Wright,180,VICTOR TWP,VICTOR TWP HALL,8718 90TH ST SW,polling_place
MN,2018-11-06,county,Wright,185,WAVERLY,WAVERLY CITY HALL,502 ATLANTIC AVE,polling_place
MN,2018-11-06,county,Wright,190,WOODLAND TWP,WOODLAND TWP HALL,9065 CLEMENTA AVE SW,polling_place
MN,2018-11-06,county,Brown,5,ALBIN TWP,BROWN CO AUDITOR-TREASURER'S OFFICE,14 STATE ST S,mail_only
MN,2018-11-06,county,Brown,10,BASHAW TWP,COMFREY COMMUNITY CENTER,120 BROWN ST E,polling_place
MN,2018-11-06,county,Brown,15,BURNSTOWN TWP,AMERICAN LEGION BUILDING,5 N OCONNELL,polling_place
MN,2018-11-06,county,Brown,20,COBDEN,BROWN CO AUDITOR-TREASURER'S OFFICE,14 STATE ST S,mail_only
MN,2018-11-06,county,Brown,25,COMFREY,COMFREY COMMUNITY CENTER,120 BROWN ST E,polling_place
MN,2018-11-06,county,Brown,30,COTTONWOOD TWP,BROWN CO AUDITOR-TREASURER'S OFFICE,14 STATE ST S,mail_only
MN,2018-11-06,county,Brown,35,EDEN TWP,MORGAN FIRE BUILDING,HIGHWAY 68,polling_place
MN,2018-11-06,county,Brown,40,EVAN,BROWN CO AUDITOR-TREASURER'S OFFICE,14 STATE ST S,mail_only
MN,2018-11-06,county,Brown,45,HANSKA,BROWN CO AUDITOR-TREASURER'S OFFICE,14 STATE ST S,mail_only
MN,2018-11-06,county,Brown,50,HOME TWP,BROWN CO AUDITOR-TREASURER'S OFFICE,14 STATE ST S,mail_only
MN,2018-11-06,county,Brown,55,LAKE HANSKA TWP,BROWN CO AUDITOR-TREASURER'S OFFICE,14 STATE ST S,mail_only
MN,2018-11-06,county,Brown,60,LEAVENWORTH TWP,LEAVENWORTH TOWN HALL,30741 COUNTY ROAD 24,polling_place
MN,2018-11-06,county,Brown,65,LINDEN TWP,BROWN CO AUDITOR-TREASURER'S OFFICE,14 STATE ST S,mail_only
MN,2018-11-06,county,Brown,70,MILFORD TWP,RIVER VALLEY DUTCHMEN SNOWMOBILE CLUB,24927 MAIN ST,polling_place
MN,2018-11-06,county,Brown,75,MULLIGAN TWP,BROWN CO AUDITOR-TREASURER'S OFFICE,14 STATE ST S,mail_only
MN,2018-11-06,county,Brown,80,NEW ULM W-1 P-1,REDEEMER LUTHERAN CHURCH,700 BROADWAY ST S,polling_place
MN,2018-11-06,county,Brown,85,NEW ULM W-1 P-2,REDEEMER LUTHERAN CHURCH,700 BROADWAY ST S,polling_place
MN,2018-11-06,county,Brown,90,NEW ULM W-2 P-1,NEW ULM COMMUNITY CENTER,600 GERMAN ST N,polling_place
MN,2018-11-06,county,Brown,95,NEW ULM W-2 P-2,NEW ULM COMMUNITY CENTER,600 GERMAN ST N,polling_place
MN,2018-11-06,county,Brown,100,NEW ULM W-3 P-1,NEW ULM CIVIC CENTER,1212 FRANKLIN ST N,polling_place
MN,2018-11-06,county,Brown,105,NEW ULM W-3 P-2,NEW ULM CIVIC CENTER,1212 FRANKLIN ST N,polling_place
MN,2018-11-06,county,Brown,110,NEW ULM W-4 P-1,HARMAN PARK SHELTER,101 GARDEN ST N,polling_place
MN,2018-11-06,county,Brown,115,NEW ULM W-4 P-2,HARMAN PARK SHELTER,101 GARDEN ST N,polling_place
MN,2018-11-06,county,Brown,120,NORTH STAR TWP,AMERICAN LEGION BUILDING,5 N OCONNELL,polling_place
MN,2018-11-06,county,Brown,125,PRAIRIEVILLE TWP,BROWN CO AUDITOR-TREASURER'S OFFICE,14 STATE ST S,mail_only
MN,2018-11-06,county,Brown,130,SIGEL TWP,BROWN CO AUDITOR-TREASURER'S OFFICE,14 STATE ST S,mail_only
MN,2018-11-06,county,Brown,135,SLEEPY EYE W-1,SLEEPY EYE COMMUNITY CENTER,115 2ND AVE NE,polling_place
MN,2018-11-06,county,Brown,140,SLEEPY EYE W-2,SLEEPY EYE COMMUNITY CENTER,115 2ND AVE NE,polling_place
MN,2018-11-06,county,Brown,145,SPRINGFIELD W-1,SPRINGFIELD AREA COMM CENTER-W1,33 CASS AVE S,polling_place
MN,2018-11-06,county,Brown,150,SPRINGFIELD W-2,SPRINGFIELD AREA COMM CENTER-W2,33 CASS AVE S,polling_place
MN,2018-11-06,county,Brown,155,STARK TWP,BROWN CO AUDITOR-TREASURER'S OFFICE,14 STATE ST S,mail_only
MN,2018-11-06,county,Brown,160,STATELY TWP,AMERICAN LEGION BUILDING,5 N OCONNELL,polling_place
MN,2018-11-06,county,Wadena,5,ALDRICH CITY,WADENA COUNTY AUDITOR'S OFFICE,415 JEFFERSON ST S,mail_only
MN,2018-11-06,county,Wadena,10,ALDRICH TWP,ALDRICH TOWNSHIP HALL,18118 150TH ST,polling_place
MN,2018-11-06,county,Wadena,15,BLUEBERRY TWP.,BLUEBERRY TOWNSHIP HALL,37493 US HIGHWAY 71,polling_place
MN,2018-11-06,county,Wadena,20,BULLARD TWP.,BULLARD TWP. HALL,25500 170TH ST,polling_place
MN,2018-11-06,county,Wadena,25,HUNTERSVILLE TWP,NIMROD COMMUNITY HALL,23276 NIMROD AVE,polling_place
MN,2018-11-06,county,Wadena,30,LEAF RIVER TWP P-1,COURTHOUSE AUDITORIUM,415 JEFFERSON AVE S,polling_place
MN,2018-11-06,county,Wadena,32,LEAF RIVER TWP P-2,COURTHOUSE AUDITORIUM,415 JEFFERSON AVE S,polling_place
MN,2018-11-06,county,Wadena,35,LYONS TWP.,NIMROD COMMUNITY HALL,23276 NIMROD AVE,polling_place
MN,2018-11-06,county,Wadena,40,MEADOW TWP.,MEADOW TOWNSHIP HALL,29468 189TH AVE,polling_place
MN,2018-11-06,county,Wadena,45,MENAHGA,MENAHGA CITY HALL,115 2ND ST NE,polling_place
MN,2018-11-06,county,Wadena,50,NIMROD,WADENA COUNTY AUDITOR'S OFFICE,415 JEFFERSON ST S,mail_only
MN,2018-11-06,county,Wadena,55,NORTH GERMANY TWP.,SEBEKA FIRE HALL - N GERMANY,105 MINNESOTA AVE E,polling_place
MN,2018-11-06,county,Wadena,60,ORTON TWP.,NIMROD COMMUNITY HALL,23276 NIMROD AVE,polling_place
MN,2018-11-06,county,Wadena,65,RED EYE TWP.,SEBEKA FIRE HALL - RED EYE,105 MINNESOTA AVE E,polling_place
MN,2018-11-06,county,Wadena,70,ROCKWOOD TWP.,SEBEKA FIRE HALL - ROCKWOOD,105 MINNESOTA AVE E,polling_place
MN,2018-11-06,county,Wadena,75,SEBEKA,SEBEKA FIRE HALL - SEBEKA,105 MINNESOTA AVE E,polling_place
MN,2018-11-06,county,Wadena,80,SHELL RIVER TWP.,WADENA COUNTY AUDITOR'S OFFICE,415 JEFFERSON ST S,mail_only
MN,2018-11-06,county,Wadena,85,STAPLES,STAPLES COMMUNITY CENTER,425 4TH ST NE,polling_place
MN,2018-11-06,county,Wadena,90,THOMASTOWN TWP.,THOMASTOWN TWP. HALL,14117 241ST AVE,polling_place
MN,2018-11-06,county,Wadena,95,VERNDALE,VERNDALE LIONS COMMUNITY CENTER,109 1ST AVE SE,polling_place
MN,2018-11-06,county,Wadena,100,WADENA P-1,MASLOWSKI WELLNESS AND RESEARCH CENTER,17 5th ST SW,polling_place
MN,2018-11-06,county,Wadena,105,WADENA P-2,MASLOWSKI WELLNESS AND RESEARCH CENTER,17 5th ST SW,polling_place
MN,2018-11-06,county,Wadena,110,WADENA P-3,MASLOWSKI WELLNESS AND RESEARCH CENTER,17 5th ST SW,polling_place
MN,2018-11-06,county,Wadena,120,WADENA TWP.,COURTHOUSE AUDITORIUM,415 JEFFERSON AVE S,polling_place
MN,2018-11-06,county,Wadena,125,WING RIVER TWP.,WING RIVER TWP. HALL,18006 181ST AVE,polling_place
MN,2018-11-06,county,Douglas,30,ALEXANDRIA TWP.,GOOD SHEPHERD LUTHERAN CHURCH,2702 STATE HIGHWAY 29 N,polling_place
MN,2018-11-06,county,Douglas,5,ALEXANDRIA W-1 P-1,LAKE COMMUNITY CHURCH (W1 P1),490 VOYAGER DR,polling_place
MN,2018-11-06,county,Douglas,7,ALEXANDRIA W-1 P-2,LAKE COMMUNITY CHURCH (W1 P2),490 VOYAGER DR,polling_place
MN,2018-11-06,county,Douglas,10,ALEXANDRIA W-2,LIVING WATERS CHURCH,1310 N NOKOMIS NE,polling_place
MN,2018-11-06,county,Douglas,15,ALEXANDRIA W-3,NEW LIFE CHRISTIAN CHURCH,1910 COUNTY ROAD 82 SE,polling_place
MN,2018-11-06,county,Douglas,20,ALEXANDRIA W-4,CORNERSTONE CHURCH,202 7TH AVE E,polling_place
MN,2018-11-06,county,Douglas,25,ALEXANDRIA W-5 P-1,ALEXANDRIA CITY HALL (W5 P1),704 BROADWAY ST,polling_place
MN,2018-11-06,county,Douglas,27,ALEXANDRIA W-5 P-2,ALEXANDRIA CITY HALL (W5 P2),704 BROADWAY ST,polling_place
MN,2018-11-06,county,Douglas,35,BELLE RIVER TWP.,ST NICHOLAS CHURCH,9473 COUNTY ROAD 3 NE,polling_place
MN,2018-11-06,county,Douglas,40,BRANDON,BRANDON CITY HALL (BRANDON CITY),105 HOLMES AVE N,polling_place
MN,2018-11-06,county,Douglas,45,BRANDON TWP.,BRANDON CITY HALL (BRANDON TWP),105 HOLMES AVE N,polling_place
MN,2018-11-06,county,Douglas,50,CARLOS,CARLOS CITY HALL,109 1st ST W,polling_place
MN,2018-11-06,county,Douglas,55,CARLOS TWP.,CARLOS TOWN HALL,210 VICTORIA AVE,polling_place
MN,2018-11-06,county,Douglas,60,EVANSVILLE,EVANSVILLE CITY HALL (EVANSVILLE CITY),106 STATE ST,polling_place
MN,2018-11-06,county,Douglas,65,EVANSVILLE TWP.,EVANSVILLE CITY HALL (EVANSVILLE TWP),106 STATE ST,polling_place
MN,2018-11-06,county,Douglas,70,FORADA,FORADA CITY HALL (FORADA),10991 TOBY'S AVE SE,polling_place
MN,2018-11-06,county,Douglas,75,GARFIELD,GARFIELD CITY HALL,101 SANSTEAD ST E,polling_place
MN,2018-11-06,county,Douglas,80,HOLMES CITY TWP.,HOLMES CITY TOWN HALL,11180 TEWES TRL SW,polling_place
MN,2018-11-06,county,Douglas,85,HUDSON TWP.,FORADA CITY HALL (HUDSON TWP),10991 TOBY'S AVE SE,polling_place
MN,2018-11-06,county,Douglas,90,IDA TWP.,IDA TOWN HALL,4700 COUNTY ROAD 6 NW,polling_place
MN,2018-11-06,county,Douglas,95,KENSINGTON,KENSINGTON COMMUNITY CENTER,19 CENTRAL AVE N,polling_place
MN,2018-11-06,county,Douglas,100,LA GRAND TWP.,LA GRAND TOWN HALL,501 TOWN HALL RD NW,polling_place
MN,2018-11-06,county,Douglas,105,LAKE MARY TWP.,LAKE MARY TOWN HALL,4791 COUNTY ROAD 4 SW,polling_place
MN,2018-11-06,county,Douglas,110,LEAF VALLEY TWP,LEAF VALLEY TOWN HALL,15240 COUNTY ROAD 6 NW,polling_place
MN,2018-11-06,county,Douglas,115,LUND TWP.,LUND TOWN HALL IN MELBY,17443 LAKEVIEW AVE NW,polling_place
MN,2018-11-06,county,Douglas,120,MILLERVILLE,MILLERVILLE FIRE HALL (MILLERVILLE CITY),16560 COUNTY ROAD 7 NW,polling_place
MN,2018-11-06,county,Douglas,125,MILLERVILLE TWP.,MILLERVILLE FIRE HALL (MILLERVILLE TWP),16560 COUNTY ROAD 7 NW,polling_place
MN,2018-11-06,county,Douglas,130,MILTONA,MILTONA COMMUNITY CENTER (MILTONA CITY),5590 COUNTY ROAD 14 NE,polling_place
MN,2018-11-06,county,Douglas,135,MILTONA TWP.,MILTONA COMMUNITY CENTER (MILTONA TWP),5590 COUNTY ROAD 14 NE,polling_place
MN,2018-11-06,county,Douglas,140,MOE TWP.,PIONEER PARK,14641 PIONEER PARK RD SW,polling_place
MN,2018-11-06,county,Douglas,145,NELSON,NELSON CITY HALL,120 N NELSON ST,polling_place
MN,2018-11-06,county,Douglas,150,ORANGE TWP.,OSAKIS COMMUNITY CENTER (ORANGE TWP),18 E NOKOMIS ST,polling_place
MN,2018-11-06,county,Douglas,155,OSAKIS,OSAKIS COMMUNITY CENTER (OSAKIS CITY),18 E NOKOMIS ST,polling_place
MN,2018-11-06,county,Douglas,160,OSAKIS TWP.,OSAKIS COMMUNITY CENTER (OSAKIS TWP),18 E NOKOMIS ST,polling_place
MN,2018-11-06,county,Douglas,165,SOLEM TWP.,KENSINGTON RUNESTONE PARK,8965 COUNTY ROAD 103 SW,polling_place
MN,2018-11-06,county,Douglas,170,SPRUCE HILL TWP.,SPRUCE HILL TOWN HALL,12055 WILLOW DR NE,polling_place
MN,2018-11-06,county,Douglas,175,URNESS TWP.,URNESS TOWN HALL,2160 COUNTY ROAD 1 SW,polling_place
MN,2018-11-06,county,Sibley,5,ALFSBORG TWP.,ALFSBORG TOWN HALL,51080 296 ST,polling_place
MN,2018-11-06,county,Sibley,10,ARLINGTON,ARLINGTON COMMUNITY CENTER - CITY,204 SHAMROCK DR,polling_place
MN,2018-11-06,county,Sibley,15,ARLINGTON TWP.,ARLINGTON COMMUNITY CENTER - TWP,204 SHAMROCK DR,polling_place
MN,2018-11-06,county,Sibley,20,BISMARCK TWP.,ST. FRANCIS CATHOLIC CHURCH/HALL,510 N BROWN ST,polling_place
MN,2018-11-06,county,Sibley,25,CORNISH TWP.,CORNISH TOWN HALL,30116 565TH AVE,polling_place
MN,2018-11-06,county,Sibley,30,DRYDEN TWP.,GAYLORD FIRE HALL,200 HWY 5 E,polling_place
MN,2018-11-06,county,Sibley,35,FAXON TWP.,ST. JOHNS HALL,26523 200 ST,polling_place
MN,2018-11-06,county,Sibley,40,GAYLORD,AMERICAN LUTHERAN CHURCH,911 8TH ST,polling_place
MN,2018-11-06,county,Sibley,45,GIBBON,GIBBON COMMUNITY CENTER,985 FIRST AVE,polling_place
MN,2018-11-06,county,Sibley,50,GRAFTON TWP.,GRAFTON TOWN HALL,20474 625 AVE,polling_place
MN,2018-11-06,county,Sibley,55,GREEN ISLE,GREEN ISLE CITY OFFICE,310 MCGRANN ST,polling_place
MN,2018-11-06,county,Sibley,60,GREEN ISLE TWP.,GREEN ISLE TOWN HALL,40217 200TH ST,polling_place
MN,2018-11-06,county,Sibley,65,HENDERSON,ST. JOSEPH'S CATHOLIC PARISH CENTER-CITY,209 6TH ST S,polling_place
MN,2018-11-06,county,Sibley,70,HENDERSON TWP.,ST. JOSEPH'S CATHOLIC PARISH CENTER-TWP,209 6TH ST S,polling_place
MN,2018-11-06,county,Sibley,75,JESSENLAND TWP.,JESSENLAND TOWN HALL,32506 SCENIC BYWAY RD,polling_place
MN,2018-11-06,county,Sibley,80,KELSO TWP.,KELSO TOWN HALL,30712 401 AVE,polling_place
MN,2018-11-06,county,Sibley,82,LE SUEUR,,,
MN,2018-11-06,county,Sibley,85,MOLTKE TWP.,MOLTKE TOWN HALL,63841 240T ST,polling_place
MN,2018-11-06,county,Sibley,90,NEW AUBURN CITY,NEW AUBURN TOWN HALL-NA CITY,5494 5TH AVE,polling_place
MN,2018-11-06,county,Sibley,95,NEW AUBURN TWP.,NEW AUBURN TOWN HALL,5494 5TH AVE,polling_place
MN,2018-11-06,county,Sibley,100,SEVERANCE TWP.,GIBBON COMMUNITY CENTER- SEVERANCE,985 FIRST AVE,polling_place
MN,2018-11-06,county,Sibley,105,SIBLEY TWP.,SIBLEY TOWN HALL,46605 310 ST,polling_place
MN,2018-11-06,county,Sibley,110,TRANSIT TWP.,TRANSIT TOWN HALL,50644 256 ST,polling_place
MN,2018-11-06,county,Sibley,115,WASHINGTON LAKE TWP.,GREEN ISLE COMMUNITY BLG,390 PARNELL ST,polling_place
MN,2018-11-06,county,Sibley,120,WINTHROP CITY,WINTHROP CITY HALL-2ND FLOOR,305 MAIN ST N,polling_place
MN,2018-11-06,county,Clay,5,ALLIANCE TWP,CLAY COUNTY AUDITOR,807 11TH ST N,mail_only
MN,2018-11-06,county,Clay,10,BARNESVILLE CITY W-1,BARNESVILLE SENIOR CITIZEN CENTER - (W-1),501 2ND AVE NE,polling_place
MN,2018-11-06,county,Clay,15,BARNESVILLE CITY W-2,BARNESVILLE SENIOR CITIZEN CENTER - (W-2),501 2ND AVE NE,polling_place
MN,2018-11-06,county,Clay,20,BARNESVILLE CITY W-3,BARNESVILLE SENIOR CITIZEN CENTER - (W-3),501 2ND AVE NE,polling_place
MN,2018-11-06,county,Clay,25,BARNESVILLE TWP,CLAY COUNTY AUDITOR,807 11TH ST N,mail_only
MN,2018-11-06,county,Clay,30,COMSTOCK CITY,CLAY COUNTY AUDITOR,807 11TH ST N,mail_only
MN,2018-11-06,county,Clay,35,CROMWELL TWP,CLAY COUNTY AUDITOR,807 11TH ST N,mail_only
MN,2018-11-06,county,Clay,40,DILWORTH CITY,DILWORTH COMMUNITY CENTER,709 1ST AVE NW,polling_place
MN,2018-11-06,county,Clay,45,EGLON TWP,EGLON TOWN HALL,26995 28TH AVE S,polling_place
MN,2018-11-06,county,Clay,50,ELKTON TWP,ELKTON TOWN HALL,14871 90TH AVE S,polling_place
MN,2018-11-06,county,Clay,55,ELMWOOD TWP,SABIN COMMUNITY CENTER,1 1ST ST N,polling_place
MN,2018-11-06,county,Clay,60,FELTON CITY,FELTON COMMUNITY CENTER - (CITY),253 6TH ST,polling_place
MN,2018-11-06,county,Clay,65,FELTON TWP,CLAY COUNTY AUDITOR,807 11TH ST N,mail_only
MN,2018-11-06,county,Clay,70,FLOWING TWP,FELTON COMMUNITY CENTER - (FLOWING TWP),253 6TH ST,polling_place
MN,2018-11-06,county,Clay,75,GEORGETOWN CITY,CLAY COUNTY AUDITOR,807 11TH ST N,mail_only
MN,2018-11-06,county,Clay,80,GEORGETOWN TWP,GEORGETOWN COMMUNITY CENTER,127 MAIN SHL,polling_place
MN,2018-11-06,county,Clay,85,GLYNDON CITY,GLYNDON COMMUNITY CENTER - (CITY),212 PARTRIDGE AVE S,polling_place
MN,2018-11-06,county,Clay,90,GLYNDON TWP,GLYNDON COMMUNITY CENTER - (CITY),212 PARTRIDGE AVE S,polling_place
MN,2018-11-06,county,Clay,95,GOOSE PRAIRIE TWP,HITTERDAL COMMUNITY CENTER (GOOSE PRAIRIE TWP),101 VIKING AVE S,polling_place
MN,2018-11-06,county,Clay,100,HAGEN TWP,CLAY COUNTY AUDITOR,807 11TH ST N,mail_only
MN,2018-11-06,county,Clay,105,HAWLEY CITY,HAWLEY COMMUNITY CENTER - (CITY),418 MAIN ST,polling_place
MN,2018-11-06,county,Clay,110,HAWLEY TWP,CLAY COUNTY AUDITOR,807 11TH ST N,mail_only
MN,2018-11-06,county,Clay,115,HIGHLAND GROVE TWP,CLAY COUNTY AUDITOR,807 11TH ST N,mail_only
MN,2018-11-06,county,Clay,120,HITTERDAL CITY,CLAY COUNTY AUDITOR,807 11TH ST N,mail_only
MN,2018-11-06,county,Clay,125,HOLY CROSS TWP,CLAY COUNTY AUDITOR,807 11TH ST N,mail_only
MN,2018-11-06,county,Clay,130,HUMBOLDT TWP,CLAY COUNTY AUDITOR,807 11TH ST N,mail_only
MN,2018-11-06,county,Clay,135,KEENE TWP,CLAY COUNTY AUDITOR,807 11TH ST N,mail_only
MN,2018-11-06,county,Clay,140,KRAGNES TWP,BUFFALO LUTHERAN CHURCH,2542 120TH AVE N,polling_place
MN,2018-11-06,county,Clay,145,KURTZ TWP,KURTZ TOWNHALL,1968 108TH ALY S,polling_place
MN,2018-11-06,county,Clay,150,MOLAND TWP,CLAY COUNTY AUDITOR,807 11TH ST N,mail_only
MN,2018-11-06,county,Clay,155,MOORHEAD CITY W-1 P-1A,BELIEVER FELLOWSHIP CHURCH,415 HIGHWAY 75 N,polling_place
MN,2018-11-06,county,Clay,157,MOORHEAD CITY W-1 P-1B,CLAY COUNTY COURTHOUSE,807 11TH ST N,polling_place
MN,2018-11-06,county,Clay,160,MOORHEAD CITY W-1 P-2,MOORHEAD CENTER MALL,500 CENTER AVE,polling_place
MN,2018-11-06,county,Clay,165,MOORHEAD CITY W-2 P-3,MOORHEAD SPORTS CENTER,324 24TH ST S,polling_place
MN,2018-11-06,county,Clay,170,MOORHEAD CITY W-2 P-4,LUTHERAN CHURCH OF CHRIST THE KING,1900 14TH ST S,polling_place
MN,2018-11-06,county,Clay,175,MOORHEAD CITY W-2 P-5A,GRACE UNITED METHODIST CHURCH,1120 17TH ST S,polling_place
MN,2018-11-06,county,Clay,180,MOORHEAD CITY W-2 P-5B,GRACE UNITED METHODIST CHURCH,1120 17TH ST S,polling_place
MN,2018-11-06,county,Clay,185,MOORHEAD CITY W-3 P-6A,FIRST PRESBYTERIAN CHURCH,2900 5TH ST S,polling_place
MN,2018-11-06,county,Clay,190,MOORHEAD CITY W-3 P-6B,FIRST PRESBYTERIAN CHURCH,2900 5TH ST S,polling_place
MN,2018-11-06,county,Clay,195,MOORHEAD CITY W-3 P-7,VALLEY CHRISTIAN CHURCH,611 37TH AVE S,polling_place
MN,2018-11-06,county,Clay,200,MOORHEAD CITY W-3 P-8,BLUESTEM CENTER FOR THE ARTS,801 50TH AVE S,polling_place
MN,2018-11-06,county,Clay,210,MOORHEAD CITY W-4 P-10,BROOKDALE BAPTIST CHURCH,1401 40TH AVE S,polling_place
MN,2018-11-06,county,Clay,212,MOORHEAD CITY W-4 P-11,LUTHERAN CHURCH OF THE GOOD SHEPHERD,4000 28TH ST S,polling_place
MN,2018-11-06,county,Clay,214,MOORHEAD CITY W-4 P-12,CALVARY CHURCH AT VILLAGE GREEN,2801 VILLAGE GREEN BLVD,polling_place
MN,2018-11-06,county,Clay,205,MOORHEAD CITY W-4 P-9,TRIUMPH LUTHERAN BRETHREN CHURCH,2901 20TH ST S,polling_place
MN,2018-11-06,county,Clay,215,MOORHEAD TWP P-1,CLAY COUNTY AUDITOR,807 11TH ST N,mail_only
MN,2018-11-06,county,Clay,217,MOORHEAD TWP P-2,CLAY COUNTY AUDITOR,807 11TH ST N,mail_only
MN,2018-11-06,county,Clay,220,MORKEN TWP,MORKEN TOWN HALL,3974 110TH AVE N,polling_place
MN,2018-11-06,county,Clay,225,OAKPORT TWP,MOORHEAD ROD & GUN CLUB,2500 11TH ST N,polling_place
MN,2018-11-06,county,Clay,230,PARKE TWP,PARKE TOWN HALL,26470 90TH AVE S,polling_place
MN,2018-11-06,county,Clay,235,RIVERTON TWP,RIVERTON TOWN HALL,244 HWY 9 S,polling_place
MN,2018-11-06,county,Clay,240,SABIN CITY,SABIN COMMUNITY CENTER,1 1ST ST N,polling_place
MN,2018-11-06,county,Clay,245,SKREE TWP,SKREE TOWN HALL,8994 210TH ST S,polling_place
