FIPS,Election Date,Site Type,Polling Location Name,Polling Location Address,Precinct Name
340,2016-11-08,polling_location,CHEESEQUAKE VILLAGE CLUBHOUSE  ,0 GALEWOOD DR   OLD BRIDGE NJ 08859,OLD BRIDGE-01-06
340,2016-11-08,polling_location,EDGAR SCHOOL  ,49 BRUNSWICK AVE   METUCHEN NJ 08840,METUCHEN-00-07
340,2016-11-08,polling_location,P.S. #4  ENTER ON HUDSON AVE,6300 PALISADE AVE   WEST NEW YORK NJ 07093,WEST NEW YORK-03-09
340,2016-11-08,polling_location,LUIS MUNOZ MARIN MIDDLE SCHOOL (H)  ,663 BROADWAY   NEWARK NJ 07104,NEWARK-10-12
340,2016-11-08,polling_location,MILDRED B MOSS SCHOOL  ,16 SIMPSON PL   METUCHEN NJ 08840,METUCHEN-00-04
340,2016-11-08,polling_location,WHIPPANY PARK HIGH SCHOOL  ROOM #411,165 WHIPPANY RD   HANOVER TOWNSHIP NJ 07981,HANOVER TOWNSHIP-00-06
340,2016-11-08,polling_location,SOUTHWOOD SCHOOL  ,64 SOUTHWOOD DR   OLD BRIDGE NJ 08857,OLD BRIDGE-05-07
340,2016-11-08,polling_location,BENJAMIN FRANKLIN SCHOOL  ,2485 WOODBRIDGE AVE   EDISON NJ 08817,EDISON-00-19
340,2016-11-08,polling_location,METUCHEN HIGH SCHOOL  ,400 GROVE AVE   METUCHEN NJ 08840,METUCHEN-00-03
340,2016-11-08,polling_location,RICHARD ALLEN COOPER CIVIC CENTER  ,1 OLD BRIDGE PLZ   OLD BRIDGE NJ 08857,OLD BRIDGE-01-08
340,2016-11-08,polling_location,JOHN H GLENN JR SCHOOL  ,185 CINDY ST   OLD BRIDGE NJ 08857,OLD BRIDGE-05-01
340,2016-11-08,polling_location,P.S. #2  ,2700 PALISADE AVE   WEEHAWKEN NJ 07086,WEEHAWKEN-01-03
340,2016-11-08,polling_location,SAYREVILLE SENIOR CITIZEN CENTER  ,423 MAIN ST   SAYREVILLE NJ 08872,SAYREVILLE-00-32
340,2016-11-08,polling_location,AVON SCHOOL  ALL PURPOSE ROOM,862 MERCER DR   BARRINGTON NJ 08033,BARRINGTON-00-02
340,2016-11-08,polling_location,ALAN B SHEPARD JR SCHOOL  ,33 BUSHNELL RD   OLD BRIDGE NJ 08857,OLD BRIDGE-04-04
340,2016-11-08,polling_location,AMERICAN LEGION POST 371  ,41 N LAKEVIEW DR   GIBBSBORO NJ 08026,GIBBSBORO-00-02
340,2016-11-08,polling_location,VOORHEES SCHOOL  ,30 MIDWAY RD   OLD BRIDGE NJ 08857,OLD BRIDGE-06-03
340,2016-11-08,polling_location,MONMOUTH COURT (H)  ,26 MONMOUTH CT   LIVINGSTON NJ 07039,LIVINGSTON-00-04
340,2016-11-08,polling_location,PENNSVILLE FIRE HOUSE  ,91 FIRST ST   PENNSVILLE NJ 08070,PENNSVILLE-00-04
340,2016-11-08,polling_location,SOUTHWOOD SCHOOL  ,64 SOUTHWOOD DR   OLD BRIDGE NJ 08857,OLD BRIDGE-06-07
340,2016-11-08,polling_location,RICHARD ALLEN COOPER CIVIC CENTER  ,1 OLD BRIDGE PLZ   OLD BRIDGE NJ 08857,OLD BRIDGE-02-01
340,2016-11-08,polling_location,MILDRED B MOSS SCHOOL  ,16 SIMPSON PL   METUCHEN NJ 08840,METUCHEN-00-06
340,2016-11-08,polling_location,SOUTHWOOD SCHOOL  ,64 SOUTHWOOD DR   OLD BRIDGE NJ 08857,OLD BRIDGE-05-05
340,2016-11-08,polling_location,GLOUCESTER CITY FIRE COMPANY #1  ,1 N KING ST   GLOUCESTER CITY NJ 08030,GLOUCESTER CITY-01-02
340,2016-11-08,polling_location,EDGAR SCHOOL  ,49 BRUNSWICK AVE   METUCHEN NJ 08840,METUCHEN-00-13
340,2016-11-08,polling_location,TABERNACLE FIRE CO. NO.1  ,76 HAWKINS RD   TABERNACLE TOWNSHIP NJ 08088,TABERNACLE TOWNSHIP-00-05
340,2016-11-08,polling_location,RICHARD ALLEN COOPER CIVIC CENTER  ,1 OLD BRIDGE PLZ   OLD BRIDGE NJ 08857,OLD BRIDGE-03-05
340,2016-11-08,polling_location,P.S. #5  ,1 LOUISA PLACE   WEEHAWKEN NJ 07086,WEEHAWKEN-03-01
340,2016-11-08,polling_location,VOORHEES SCHOOL  ,30 MIDWAY RD   OLD BRIDGE NJ 08857,OLD BRIDGE-06-04
340,2016-11-08,polling_location,VOORHEES SCHOOL  ,30 MIDWAY RD   OLD BRIDGE NJ 08857,OLD BRIDGE-06-05
340,2016-11-08,polling_location,M SCOTT CARPENTER SCHOOL  ,1 PAR AVE   OLD BRIDGE NJ 08857,OLD BRIDGE-05-03
340,2016-11-08,polling_location,M SCOTT CARPENTER SCHOOL  ,1 PAR AVE   OLD BRIDGE NJ 08857,OLD BRIDGE-05-04
340,2016-11-08,polling_location,STETSER LAMARTINE AMER. LEGION POST 281  ,2101 CHEWS LDG-CLEM RD   GLOUCESTER TOWNSHIP NJ 08012,GLOUCESTER TOWNSHIP-00-09
340,2016-11-08,polling_location,ABSECON PRESBYTERIAN CHURCH  ,208 NEW JERSEY AVE   ABSECON NJ 08201,ABSECON-02-01
340,2016-11-08,polling_location,SETTLERS HALL  ,106 PLYMOUTH CT S   SOUTHAMPTON NJ 08088,SOUTHAMPTON TOWNSHIP-00-06
340,2016-11-08,polling_location,JOHN H GLENN JR SCHOOL  ,185 CINDY ST   OLD BRIDGE NJ 08857,OLD BRIDGE-05-06
340,2016-11-08,polling_location,RYERSON SCHOOL  IN BACK OF BUILDING,30 MCCLELLAND AVE   WAYNE NJ 07470,WAYNE-01-03
340,2016-11-08,polling_location,SOMERSET NATIONAL GUARD ARMORY  ,1060 HAMILTON ST   FRANKLIN TWP NJ 08873,FRANKLIN TWP-04-37
340,2016-11-08,polling_location,OGDENSBURG FIREHOUSE  ,1 FIREHOUSE LN   OGDENSBURG NJ 07439,OGDENSBURG-16-02
340,2016-11-08,polling_location,NIEUW AMSTERDAM VILLAGE APARTMENTS  ,1 VAN DELFT DR   OLD BRIDGE NJ 08879,OLD BRIDGE-03-04
340,2016-11-08,polling_location,SENIOR   YOUTH RECREATION CENTER  ,220 S 6TH AVE   HIGHLAND PARK NJ 08904,HIGHLAND PARK-00-04
340,2016-11-08,polling_location,RICHARD ALLEN COOPER CIVIC CENTER  ,1 OLD BRIDGE PLZ   OLD BRIDGE NJ 08857,OLD BRIDGE-02-06
340,2016-11-08,polling_location,CHEESEQUAKE VILLAGE CLUBHOUSE  ,0 GALEWOOD DR   OLD BRIDGE NJ 08859,OLD BRIDGE-01-07
340,2016-11-08,polling_location,DATER SCHOOL-GYM  ,35 SCHOOL ST   RAMSEY NJ 07446,RAMSEY-00-08
340,2016-11-08,polling_location,CARL SANDBURG MIDDLE SCHOOL  ,3439 RT 516   OLD BRIDGE NJ 08857,OLD BRIDGE-04-06
340,2016-11-08,polling_location,"ELIZABETH HIGH SCHOOL, UPPER ACADEMY, NO. 89  ",447 RICHMOND ST   ELIZABETH NJ 07202,ELIZABETH-02-07
340,2016-11-08,polling_location,VOORHEES SCHOOL  ,30 MIDWAY RD   OLD BRIDGE NJ 08857,OLD BRIDGE-06-01
340,2016-11-08,polling_location,VOORHEES SCHOOL  ,30 MIDWAY RD   OLD BRIDGE NJ 08857,OLD BRIDGE-06-02
340,2016-11-08,polling_location,REVEREND WILLIAM GRIFFIN HOMES  ,199 CARROLL ST   PATERSON NJ 07501,PATERSON-05-01
340,2016-11-08,polling_location,CAMPBELL SCHOOL  ,24 DURHAM AVE   METUCHEN NJ 08840,METUCHEN-00-02
340,2016-11-08,polling_location,WALTER M. SCHIRRA JR SCHOOL  ,1 AWN ST   OLD BRIDGE NJ 08857,OLD BRIDGE-04-07
340,2016-11-08,polling_location,DEERFIELD SCHOOL (H)  ,26 TROY LN   MILLBURN NJ 07078,MILLBURN-00-05
340,2016-11-08,polling_location,MORAVIAN CHURCH  ,245 BOSTON AVE   EGG HARBOR CITY NJ 08215,EGG HARBOR CITY-02-01
340,2016-11-08,polling_location,CLIFFWOOD BEACH FIRE HOUSE  ,54 OCEAN BLVD   OLD BRIDGE NJ 07735,OLD BRIDGE-01-03
340,2016-11-08,polling_location,MELROSE FIRE HOUSE  ,253 OAK ST   SAYREVILLE NJ 08879,SAYREVILLE-00-05
340,2016-11-08,polling_location,EDGAR SCHOOL  ,49 BRUNSWICK AVE   METUCHEN NJ 08840,METUCHEN-00-09
340,2016-11-08,polling_location,EDGAR SCHOOL  ,49 BRUNSWICK AVE   METUCHEN NJ 08840,METUCHEN-00-08
340,2016-11-08,polling_location,NORMA FIRE HOUSE  ,160 ALMOND RD   PITTSGROVE NJ 08318,PITTSGROVE-00-04
340,2016-11-08,polling_location,CLIFFWOOD BEACH FIRE HOUSE  ,54 OCEAN BLVD   OLD BRIDGE NJ 07735,OLD BRIDGE-01-04
340,2016-11-08,polling_location,MILDRED B MOSS SCHOOL  ,16 SIMPSON PL   METUCHEN NJ 08840,METUCHEN-00-05
340,2016-11-08,polling_location,SOUTH OLD BRIDGE COMMUNITY CENTER  ,515 MARLBORO RD   OLD BRIDGE NJ 08857,OLD BRIDGE-05-08
340,2016-11-08,polling_location,CARL SANDBURG MIDDLE SCHOOL  ,3439 ROUTE 516   OLD BRIDGE NJ 08857,OLD BRIDGE-02-04
340,2016-11-08,polling_location,COLLINGSWOOD LIBRARY  ,771 HADDON AVE   COLLINGSWOOD NJ 08108,COLLINGSWOOD-00-12
340,2016-11-08,polling_location,METUCHEN HIGH SCHOOL  ,400 GROVE AVE   METUCHEN NJ 08840,METUCHEN-00-01
340,2016-11-08,polling_location,VFW POST NO 8867  ,373 ADAMSTON RD   BRICK NJ 08723,BRICK-00-53
340,2016-11-08,polling_location,SENIOR CITIZEN NUTRITION CENTER  ,201 HIGHWOOD AVE   WEEHAWKEN NJ 07086,WEEHAWKEN-02-01
340,2016-11-08,polling_location,VFW POST NO 8867  ,373 ADAMSTON RD   BRICK NJ 08723,BRICK-00-10
340,2016-11-08,polling_location,NORTH PLAINFIELD COMMUNITY CENTER  ,614 GREENBROOK RD   NORTH PLAINFIELD NJ 07060,NORTH PLAINFIELD-00-06
340,2016-11-08,polling_location,ROOSEVELT SCHOOL  ,811 ST GEORGE AVE   RAHWAY NJ 07065,RAHWAY-03-01
340,2016-11-08,polling_location,VFW POST NO 8867  ,373 ADAMSTON RD   BRICK NJ 08723,BRICK-00-09
340,2016-11-08,polling_location,PRINCETON COMMONS CLUBHOUSE  ,71 BRUSHY NECK DR   BRICK NJ 08724,BRICK-00-15
340,2016-11-08,polling_location,BUSCH CAMPUS CENTER 114 ,604 BARTHOLOMEW RD   PISCATAWAY NJ 08854,PISCATAWAY-03-06
340,2016-11-08,polling_location,MATAWAN UNITED METHODIST CHURCH  ,478 ATLANTIC AVE   ABERDEEN NJ 07747,ABERDEEN-00-06
340,2016-11-08,polling_location,CHURCH OF THE HOLY CROSS  ,40 MERCER AVE   NORTH PLAINFIELD NJ 07060,NORTH PLAINFIELD-00-01
340,2016-11-08,polling_location,LION'S GATE  ,1100 LAUREL OAK RD   VOORHEES NJ 08043,VOORHEES-00-19
340,2016-11-08,polling_location,BEACHWOOD COMMUNITY CENTER MEETING ROOM ,147 COMPASS AVE   BEACHWOOD NJ 08722,BEACHWOOD-00-02
340,2016-11-08,polling_location,P.S. #2  ,2700 PALISADE AVE   WEEHAWKEN NJ 07086,WEEHAWKEN-01-04
340,2016-11-08,polling_location,LAWRENCE ROAD FIRE COMPANY  ,1252 LAWRENCE RD   LAWRENCE NJ 08648,LAWRENCE-00-03
340,2016-11-08,polling_location,HOLIDAY CITY @ BERKELEY WEST 4 AUDITORIUM ,45 CABRILLO BLVD HCW   TOMS RIVER NJ 08757,BERKELEY-04-23
340,2016-11-08,polling_location,HCAB CAREFREE COMMUNITY CLUBHOUSE 3 AUDITORIUM ,98 BANANIER DR HCB   TOMS RIVER NJ 08757,BERKELEY-04-22
340,2016-11-08,polling_location,CEDAR VILLAGE CLUBHOUSE  ,85 CEDAR VILLAGE BLVD   BRICK NJ 08724,BRICK-00-14
340,2016-11-08,polling_location,KNIGHTS OF COLUMBUS HALL  ,775 WASHINGTON RD   SAYREVILLE NJ 08859,SAYREVILLE-00-04
340,2016-11-08,polling_location,"FIRE HOUSE, ENG. #14 (H)  ",69 VESEY ST   NEWARK NJ 07105,NEWARK-12-13
340,2016-11-08,polling_location,FIRST BAPTIST CHURCH IVY HALL  ,1832 HWY 88   BRICK NJ 08724,BRICK-00-12
340,2016-11-08,polling_location,VANDERVEER SCHOOL  ,51 UNION AVENUE   SOMERVILLE NJ 08876,SOMERVILLE-00-09
340,2016-11-08,polling_location,RIVER CHURCH  ,222 S BROAD ST   PENNS GROVE NJ 08069,PENNS GROVE-00-02
340,2016-11-08,polling_location,ENGINE COMPANY NO. 1  ,170 E MAIN ST   SOMERVILLE NJ 08876,SOMERVILLE-00-05
340,2016-11-08,polling_location,CONSOLATA MISSIONS  ,2301 STATE HIGHWAY 27   SOMERSET NJ 08873,FRANKLIN TWP-03-31
340,2016-11-08,polling_location,SENIOR CENTER ALL PURPOSE ROOM  ,495 HIGHLAND AVE   WOODRIDGE NJ 07075,WOODRIDGE-00-04
340,2016-11-08,polling_location,VISITATION CHURCH RECTORY  ,730 LYNNWOOD AVE   BRICK NJ 08723,BRICK-00-07
340,2016-11-08,polling_location,HILLSBOROUGH MIDDLE SCHOOL  ,260 TRIANGLE RD   HILLSBOROUGH NJ 08844,HILLSBOROUGH-00-17
340,2016-11-08,polling_location,UNITARIAN UNIVERSALIST CHURCH  ,401 N KINGS HWY   CHERRY HILL NJ 08034,CHERRY HILL-00-42
340,2016-11-08,polling_location,MUNICIPAL LIBRARY  ,144 WOODFIELD RD   TWP OF WASHINGTON NJ 07676,TWP OF WASHINGTON-00-05
340,2016-11-08,polling_location,PARKSIDE COMMUNITY CENTER  ,3 PARKSIDE ST   FRANKLIN TWP NJ 08873,FRANKLIN TWP-04-40
340,2016-11-08,polling_location,UNION FIRE COMPANY AUDITORIUM ,1396 RIVER RD   TITUSVILLE NJ 08560,HOPEWELL TWP-00-03
340,2016-11-08,polling_location,UNION CITY DAY CARE CENTER  ,219 47TH ST   UNION CITY NJ 07087,UNION CITY-09-03
340,2016-11-08,polling_location,AMERICAN LEGION POST #348  ,822 MANTOLOKING RD   BRICK NJ 08723,BRICK-00-06
340,2016-11-08,polling_location,WEST MORRIS CENTRAL HS  LIBRARY CONFERENCE RM,259 BARTLEY RD   WASHINGTON TOWNSHIP NJ 07930,WASHINGTON TOWNSHIP-00-03
340,2016-11-08,polling_location,BERKELEY TWSP RECREATION BLDG  ,630 ROUTE 9   BAYVILLE NJ 08721,BERKELEY-02-36
340,2016-11-08,polling_location,SILVER BAY SCHOOL  ,100 SILVER BAY RD   TOMS RIVER NJ 08753,TOMS RIVER-02-61
340,2016-11-08,polling_location,HOLIDAY CITY SOUTH CLUBHOUSE 5 AUDITORIUM ,139 SANTIAGO DR HCS   TOMS RIVER NJ 08757,BERKELEY-03-30
340,2016-11-08,polling_location,BELHAVEN AVENUE SCHOOL  ,51 BELHAVEN AVENUE   LINWOOD NJ 08221,LINWOOD-02-02
340,2016-11-08,polling_location,KLOCKNER ELEMENTARY SCHOOL MULTI-PURPOSE ROOM DOOR 5 ALL PURPOSE ROOM,830 KLOCKNER RD   HAMILTON NJ 08619,HAMILTON-00-25
340,2016-11-08,polling_location,GLOUCESTER TWP. RECREATION CENTER  ,80 BROAD ACRES DR   GLOUCESTER TOWNSHIP NJ 08021,GLOUCESTER TOWNSHIP-00-14
340,2016-11-08,polling_location,H M POTTER SCHOOL GYM ,60 VEEDER LN   BERKELEY NJ 08721,BERKELEY-01-34
340,2016-11-08,polling_location,BEACH HAVEN VOL FIRE CO #1 HALL ,0 AMBER ST   BEACH HAVEN NJ 08008,BEACH HAVEN-00-01
340,2016-11-08,polling_location,WASHINGTON SCHOOL GYM  ,3905 NEW YORK AVE   UNION CITY NJ 07087,UNION CITY-08-03
340,2016-11-08,polling_location,SAMUEL R DONALD SCHOOL  ,29 CAPTOLENE AVE   BLOOMINGDALE NJ 07403,BLOOMINGDALE-00-05
340,2016-11-08,polling_location,HILLS VILLAGE NORTH RECREATION CENTER  ,25 ARTILLERY PARK ROAD   BEDMINSTER NJ 07921,BEDMINSTER-00-09
340,2016-11-08,polling_location,LAURELTON FIRE CO #1  ,1725 HWY 88   BRICK NJ 08724,BRICK-00-04
340,2016-11-08,polling_location,LAURELTON FIRE CO #1  ,1725 ROUTE 88 W   BRICK NJ 08724,BRICK-00-03
340,2016-11-08,polling_location,UNIVERSITY HEIGHTS SCHOOL  ,645 PAXSON AVE   HAMILTON NJ 08619,HAMILTON-00-44
340,2016-11-08,polling_location,CHARLES LEWIS SCHOOL  LIBRARY,875 ERIAL RD   GLOUCESTER TOWNSHIP NJ 08012,GLOUCESTER TOWNSHIP-00-17
340,2016-11-08,polling_location,SILVER RIDGE PARK WESTERLY CLUBHOUSE MAIN MEETING ROOM ,39 MILLBROOK DR SRPKW   TOMS RIVER NJ 08757,BERKELEY-03-26
340,2016-11-08,polling_location,STONY BROOK SCHOOL  ,269 GROVE ST   NORTH PLAINFIELD NJ 07060,NORTH PLAINFIELD-00-03
340,2016-11-08,polling_location,U C DAY CARE CENTER LOBBY  ,510 35TH ST   UNION CITY NJ 07087,UNION CITY-08-01
340,2016-11-08,polling_location,HOPEWELL VALLEY REG SCHOOL DIST ADMIN BOARD MEETING ROOM ,425 S MAIN ST   PENNINGTON NJ 08534,HOPEWELL TWP-00-05
340,2016-11-08,polling_location,BOYS AND GIRLS CLUB  ,153 GARSIDE AVE   WAYNE NJ 07470,WAYNE-04-07
340,2016-11-08,polling_location,MERCER CO LIBRARY HOPEWELL BRANCH COMMUNITY ROOM ,245 PENNINGTON-TITSVLL RD   PENNINGTON NJ 08534,HOPEWELL TWP-00-04
340,2016-11-08,polling_location,LEONARD MOORE SCHOOL  ,720 LOCUST ST   ROSELLE NJ 07203,ROSELLE-05-01
340,2016-11-08,polling_location,"PROJECT FREEDOM, INC  ",1 FREEDOM BLVD   LAWRENCE NJ 08648,LAWRENCE-00-05
340,2016-11-08,polling_location,ELKS LODGE  ,247 ATLANTIC CITY AVE   BERKELEY NJ 08721,BERKELEY-01-07
340,2016-11-08,polling_location,PLAINSBORO MUNICIPAL BUILDING  ,641 PLAINSBORO RD   PLAINSBORO NJ 08536,PLAINSBORO-00-06
340,2016-11-08,polling_location,HAMILTON TOWNSHIP LIBRARY  ,1 SAMUEL A ALITO JR WAY   HAMILTON NJ 08619,HAMILTON-00-41
340,2016-11-08,polling_location,ASSUMPTION SCHOOL  ,145 S PITNEY RD   GALLOWAY TWP NJ 08205,GALLOWAY TWP-00-14
340,2016-11-08,polling_location,UNION FIRE COMPANY AUDITORIUM ,1396 RIVER RD   TITUSVILLE NJ 08560,HOPEWELL TWP-00-02
340,2016-11-08,polling_location,PALISADE APTS COMMUNITY ROOM  ,3900 PALISADE AVE   UNION CITY NJ 07087,UNION CITY-07-03
340,2016-11-08,polling_location,SAYEN SCHOOL  ,3333 NOTTINGHAM WAY   HAMILTON NJ 08690,HAMILTON-00-40
340,2016-11-08,polling_location,MCCORRISTIN SQUARE  COMMUNITY ROOM,99 LEONARD AVE   HAMILTON NJ 08610,HAMILTON-00-39
340,2016-11-08,polling_location,THE STATION HOUSE  ,412 OLIVE ST   NESHANIC STATION NJ 08853,BRANCHBURG-00-02
340,2016-11-08,polling_location,V.F.W. MAIN HALL  ,600 WASHINGTON AVE   MANVILLE BOROUGH NJ 08835,MANVILLE BOROUGH-00-02
340,2016-11-08,polling_location,OUR LADY OF HOPE  ,701 LITTLE GLOUCESTER RD   GLOUCESTER TOWNSHIP NJ 08012,GLOUCESTER TOWNSHIP-00-24
340,2016-11-08,polling_location,MOUNT HOREB FIREHOUSE  ,19 ELM AVE   WARREN NJ 07059,WARREN-00-03
340,2016-11-08,polling_location,HOPEWELL BOROUGH HALL  ,88 E BROAD ST   HOPEWELL BORO NJ 08525,HOPEWELL BORO-00-02
340,2016-11-08,polling_location,SENIOR CITIZENS RECREATION RM  ,3700 PALISADE AVE   UNION CITY NJ 07087,UNION CITY-07-02
340,2016-11-08,polling_location,HOLIDAY CITY AT BERKELEY CLUBHOUSE 1  ,631 JAMAICA BLVD HCB   TOMS RIVER NJ 08757,BERKELEY-04-14
340,2016-11-08,polling_location,SCHOOL #12  ,165 CLIFTON AVE   CLIFTON NJ 07011,CLIFTON-04-04
340,2016-11-08,polling_location,HIGHTSTOWN ENGINE COMPANY #1 BANQUET HALL ,140 N MAIN ST   HIGHTSTOWN NJ 08520,HIGHTSTOWN-00-04
340,2016-11-08,polling_location,ISLAND HEIGHTS MUNICIPAL BUILDING MEETING ROOM ,0 EAST END   VAN SANT AVES   ISLAND HEIGHTS NJ 08732,ISLAND HEIGHTS-00-02
340,2016-11-08,polling_location,HIGHTSTOWN ENGINE COMPANY #1 BANQUET HALL ,140 N MAIN ST   HIGHTSTOWN NJ 08520,HIGHTSTOWN-00-01
340,2016-11-08,polling_location,MONTAGE AT HAMILTON CLUBHOUSE  ,1100 TALBOT WAY   HAMILTON NJ 08691,HAMILTON-00-61
340,2016-11-08,polling_location,HOLY EUCHARIST CATHOLIC CHURCH  ,344 KRESSON RD   CHERRY HILL NJ 08034,CHERRY HILL-00-35
340,2016-11-08,polling_location,BRICK TWP P.A.L. BUILDING  ,60 DRUM POINT RD   BRICK NJ 08724,BRICK-00-08
340,2016-11-08,polling_location,HOLIDAY CITY AT BERKELEY CLUBHOUSE 1  ,631 JAMAICA BLVD HCB   TOMS RIVER NJ 08757,BERKELEY-04-10
340,2016-11-08,polling_location,RENAISSANCE APTS COMMUNITY ROOM  ,2601 CENTRAL AVE   UNION CITY NJ 07087,UNION CITY-06-02
340,2016-11-08,polling_location,HOLIDAY CITY @ BERKELEY WEST 4 AUDITORIUM ,45 CABRILLO BLVD HCW   TOMS RIVER NJ 08757,BERKELEY-04-25
340,2016-11-08,polling_location,HIGHLANDS RIDGE BARN  ,100 NORTH RD   CHESTER NJ 07930,CHESTER TOWNSHIP-00-01
340,2016-11-08,polling_location,ANCIENT ORDER OF HIBERNIANS  ,2419 KUSER RD   HAMILTON NJ 08619,HAMILTON-00-35
340,2016-11-08,polling_location,LIGHTHOUSE OF DELIVERANCE CHURCH OF CHRIST  ,2739 W BANGS AVE   NEPTUNE NJ 07753,NEPTUNE TWP-00-10
340,2016-11-08,polling_location,V.F.W. POST #3525  ,77 CHRISTINE AVE   HAMILTON NJ 08619,HAMILTON-00-34
340,2016-11-08,polling_location,ZION LUTHERAN CHURCH  ,312 PHILADELPHIA AVE   EGG HARBOR CITY NJ 08215,EGG HARBOR CITY-01-02
340,2016-11-08,polling_location,NESHANIC REFORMED CHURCH CHAPEL  ,715 AMWELL   RIVER RD   HILLSBOROUGH NJ 08844,HILLSBOROUGH-00-08
340,2016-11-08,polling_location,SCOTTISH RITE BALLROOM  ,315 WHITE HORSE PIKE   COLLINGSWOOD NJ 08107,COLLINGSWOOD-00-03
340,2016-11-08,polling_location,FELLOWSHIP HALL-PLUCKEMIN PRESBYTERIAN CHURCH  ,279 US HIGHWAY 202 206   BEDMINSTER NJ 07921,BEDMINSTER-00-04
340,2016-11-08,polling_location,WILLIAM MORGAN SCHOOL CAFETERIA ,38 STAMFORD RD   HAMILTON NJ 08619,HAMILTON-00-32
340,2016-11-08,polling_location,ACADEMY FOR ENRICHMENT AND ADVANCEMENT  ,2210 KERRIGAN AVE   UNION CITY NJ 07087,UNION CITY-06-01
340,2016-11-08,polling_location,BAYVILLE FIREHOUSE ALL PURPOSE ROOM ,645 HWY 9   BERKELEY NJ 08721,BERKELEY-01-16
340,2016-11-08,polling_location,RELIEF HOSE CO. #2 FIRE DEPT.  ,0 NORTH THOMPSON STREET   RARITAN NJ 08869,RARITAN-00-03
340,2016-11-08,polling_location,BAYVILLE FIREHOUSE ALL PURPOSE ROOM ,645 HWY 9   BERKELEY NJ 08721,BERKELEY-02-35
340,2016-11-08,polling_location,WILSON AVENUE SCHOOL (H) (LOWER LEVEL)  SCHOOL,19 WILSON AVE   NEWARK NJ 07105,NEWARK-12-01
340,2016-11-08,polling_location,MCGALLIARD SCHOOL MULTIPURPOSE ROOM ,1600 ARENA DR   HAMILTON NJ 08610,HAMILTON-00-29
340,2016-11-08,polling_location,HIGHTSTOWN ENGINE COMPANY #1 BANQUET HALL ,140 N MAIN ST   HIGHTSTOWN NJ 08520,HIGHTSTOWN-00-02
340,2016-11-08,polling_location,GLOUCESTER TWP. SENIOR CENTER  NEXT TO MUNICIPAL BLDG.,1261 CHEWS LANDING RD   GLOUCESTER TOWNSHIP NJ 08021,GLOUCESTER TOWNSHIP-00-15
340,2016-11-08,polling_location,MCGALLIARD SCHOOL MULTIPURPOSE ROOM ,1600 ARENA DR   HAMILTON NJ 08610,HAMILTON-00-63
340,2016-11-08,polling_location,NOTTINGHAM AMBULANCE SQUAD  ,31 PAXSON AVE EXT   HAMILTON NJ 08690,HAMILTON-00-62
340,2016-11-08,polling_location,PS # 4  ,6300 PALISADE   WEST NEW YORK NJ 07093,WEST NEW YORK-03-05
340,2016-11-08,polling_location,SILVER RIDGE PARK NORTH CLUBHOUSE 4 SOCIAL HALL ,101 WESTPORT DR SRPKN   TOMS RIVER NJ 08757,BERKELEY-04-28
340,2016-11-08,polling_location,BOYS AND GIRLS CLUB  ,153 GARSIDE AVE   WAYNE NJ 07470,WAYNE-04-05
340,2016-11-08,polling_location,HOLIDAY CITY SOUTH CLUBHOUSE 5 AUDITORIUM ,139 SANTIAGO DR HCS   TOMS RIVER NJ 08757,BERKELEY-03-27
340,2016-11-08,polling_location,WASHINGTON SCHOOL  ,501 WASHINGTON AVE   ROSELLE NJ 07203,ROSELLE-05-02
340,2016-11-08,polling_location,FELLOWSHIP HALL-PLUCKEMIN PRESBYTERIAN CHURCH  ,279 US HIGHWAY 202 206   BEDMINSTER NJ 07921,BEDMINSTER-00-05
340,2016-11-08,polling_location,RIO GRANDE FIRE HALL  ,1120 RT 47 S   MIDDLE TOWNSHIP NJ 08242,MIDDLE TOWNSHIP-00-13
340,2016-11-08,polling_location,2ND CAPE MAY BAPTIST HALL  ,600 CHURCH RD   ROUTE 9   UPPER TOWNSHIP NJ 08223,UPPER TOWNSHIP-00-04
340,2016-11-08,polling_location,ST GEORGE'S CHURCH HALL  ,3 CHURCH LNDG RD   PENNSVILLE NJ 08070,PENNSVILLE-00-03
340,2016-11-08,polling_location,COMMUNITY CENTER  ,1790 ROUTE 50   UPPER TOWNSHIP NJ 08270,UPPER TOWNSHIP-00-01
340,2016-11-08,polling_location,NORTH WILDWOOD COMMUNITY BUILDING  ,900 9TH   CENTRAL AVE   NORTH WILDWOOD NJ 08260,NORTH WILDWOOD-02-03
340,2016-11-08,polling_location,FRANKLIN SCHOOL  ,1500 LINDY TER   UNION NJ 07083,UNION-00-18
340,2016-11-08,polling_location,SEA ISLE CITY LIBRARY  ,4800 CENTRAL AVE   SEA ISLE CITY NJ 08243,SEA ISLE CITY-00-03
340,2016-11-08,polling_location,SEA ISLE CITY LODGE  ,300 J.F KENNEDY BLVD   SEA ISLE CITY NJ 08243,SEA ISLE CITY-00-01
340,2016-11-08,polling_location,UNION TOWNSHIP MUNICIPAL BUILDING  ,140 PERRYVILLE RD   UNION TOWNSHIP NJ 08827,UNION TOWNSHIP-00-02
340,2016-11-08,polling_location,OUR LADY OF GOOD COUNSEL HALL  ,3948 CENTRAL AVE   OCEAN CITY NJ 08226,OCEAN CITY-04-05
