election_date,state,county_name,jurisdiction,jurisdiction_type,precinct_id,precinct_name,polling_place_id,location_type,name,address,notes,source,source_date,source_notes
2016-02-09,NH,,STRAFFORD,municipality,,,,,Strafford Town Hall,12 Mountain View Dr Strafford NH 03884,,ORR,2019-10-03,
2016-02-09,NH,,STRATFORD,municipality,,,,,Fuller Town Hall,1956 Us Route 3 Stratford NH 03590,,ORR,2019-10-03,
2016-02-09,NH,,STRATHAM,municipality,,,,,Stratham Municipal Center,10 Bunker Hill Ave Stratham NH 03885,,ORR,2019-10-03,
2016-02-09,NH,,SUGAR HILL,municipality,,,,,Carolina Crapo Building,1411 Route 117 Sugar Hill NH 03586,,ORR,2019-10-03,
2016-02-09,NH,,SULLIVAN,municipality,,,,,Sullivan Town Hall,452 Centre St Sullivan NH 03445,,ORR,2019-10-03,
2016-02-09,NH,,SUNAPEE,municipality,,,,,Sherburne Gymnasium,561 Route 11 Sunapee NH 03782,,ORR,2019-10-03,
2016-02-09,NH,,SURRY,municipality,,,,,Surry Town Hall,1 Village Rd Surry NH 03431,,ORR,2019-10-03,
2016-02-09,NH,,SUTTON,municipality,,,,,Sutton Town Hall,93 Main St Sutton NH 03221,,ORR,2019-10-03,
2016-02-09,NH,,SWANZEY,municipality,,,,,Christian Life Fellowship,Church 211 Whitcomb Rd Swanzey NH 03446,,ORR,2019-10-03,
2016-02-09,NH,,TAMWORTH,municipality,,,,,Tamworth Town House,27 Cleveland Hill Rd Tamworth NH 03886,,ORR,2019-10-03,
2016-02-09,NH,,TEMPLE,municipality,,,,,Temple Town Hall,19 Main St Temple NH 03084,,ORR,2019-10-03,
2016-02-09,NH,,THORNTON,municipality,,,,,Thornton Town Office Building,16 Merrill Access Rd Thornton NH 03285,,ORR,2019-10-03,
2016-02-09,NH,,TILTON,municipality,,,,,Winnisquam High School,435 W Main St Tilton NH 03276,,ORR,2019-10-03,
2016-02-09,NH,,TROY,municipality,,,,,Community Center,61 South St Troy NH 03465,,ORR,2019-10-03,
2016-02-09,NH,,TUFTONBORO,municipality,,,,,Tuftonboro Town House,247 Middle Rd Tuftonboro NH 03816,,ORR,2019-10-03,
2016-02-09,NH,,UNITY,municipality,,,,,Town Hall,896 2Nd Nh Tpke Unity NH 03603,,ORR,2019-10-03,
2016-02-09,NH,,WAKEFIELD,municipality,,,,,Wakefield Town Hall Opera,House 2 High St Wakefield NH 03872,,ORR,2019-10-03,
2016-02-09,NH,,WALPOLE ,municipality,,WARD 01,,,WARD 01 - Walpole Town Hall,34 Elm St Walpole NH 03608,,ORR,2019-10-03,
2016-02-09,NH,,WALPOLE ,municipality,,WARD 02,,,WARD 02 - St Peters Church,38 Church St Walpole NH 03609,,ORR,2019-10-03,
2016-02-09,NH,,WARNER,municipality,,,,,Warner Town Hall,5 East Main St Warner NH 03278,,ORR,2019-10-03,
2016-02-09,NH,,WARREN,municipality,,,,,Town Hall,21 Water St Warren NH 03279,,ORR,2019-10-03,
2016-02-09,NH,,WASHINGTON,municipality,,,,,Camp Morgan Lodge,338 Millen Pond Rd Washington NH 03280,,ORR,2019-10-03,
2016-02-09,NH,,WATERVILLE VALLEY,municipality,,,,,Recreation Department,11 Noon Peak Rd Waterville Valley NH 03215,,ORR,2019-10-03,
2016-02-09,NH,,WEARE,municipality,,,,,Weare Middle School,16 East Rd Weare NH 03281,,ORR,2019-10-03,
2016-02-09,NH,,WEBSTER,municipality,,,,,Webster Town Hall,945 Battle St Webster NH 03303,,ORR,2019-10-03,
2016-02-09,NH,,WENTWORTH,municipality,,,,,Wentworth Elementary School,1247 Mount Moosilauke Hwy Wentworth NH 03282,,ORR,2019-10-03,
2016-02-09,NH,,WENTWORTH'S LOCATION,municipality,,,,,Errol Town Hall,33 Main St Wentworth's Location NH 03579,,ORR,2019-10-03,
2016-02-09,NH,,WESTMORELAND,municipality,,,,,Westmoreland Town Hall,780 Route 63 Westmoreland NH 03467,,ORR,2019-10-03,
2016-02-09,NH,,WHITEFIELD,municipality,,,,,Cd Mcintyre Auditorium,16 Highland St Whitefield NH 03598,,ORR,2019-10-03,
2016-02-09,NH,,WILMOT,municipality,,,,,Wilmot Town Hall,9 North Wilmot Rd Wilmot NH 03287,,ORR,2019-10-03,
2016-02-09,NH,,WILTON,municipality,,,,,Wilton Town Hall,42 Main St Wilton NH 03086,,ORR,2019-10-03,
2016-02-09,NH,,WINCHESTER,municipality,,,,,Town Hall,1 Richmond Rd Winchester NH 03470,,ORR,2019-10-03,
2016-02-09,NH,,WINDHAM,municipality,,,,,Windham High School,64 London Bridge Rd Windham NH 03087,,ORR,2019-10-03,
2016-02-09,NH,,WINDSOR,municipality,,,,,Windsor Town Hall,14 White Pond Rd Windsor NH 03244,,ORR,2019-10-03,
2016-02-09,NH,,WOLFEBORO,municipality,,,,,Wolfeboro Town Hall,84 S Main St Wolfeboro NH 03894,,ORR,2019-10-03,
2016-02-09,NH,,WOODSTOCK,municipality,,,,,Woodstock Town Hall,924 Daniel Webster Hwy Woodstock NH 03262,,ORR,2019-10-03,
