state,election_date,jurisdiction_type,county_name,precinct_name,name,address
MI,2012-11-06,county,,PRECINCT 7,SALEM HIGH SCHOOL,46181 JOY CANTON MI 48187
MI,2012-11-06,county,,PRECINCT 2,CITY HALL AUDITORIUM,16850 SOUTHFIELD ALLEN PARK MI 48101
MI,2012-11-06,county,,PRECINCT 2,QUINCY VILLAGE HALL,47 COLE STREET QUINCY MI 49082
MI,2012-11-06,county,,PRECINCT 21,ST. JOHN NEUMANN,44800 WARREN CANTON MI 48187
MI,2012-11-06,county,,PRECINCT 29,FIELD ELEMENTARY,1000 HAGGERTY S CANTON MI 48188
MI,2012-11-06,county,,PRECINCT 6,FIRST BAPTIST CHURCH,1602 N CUSTER ROAD MONROE MI 48162
MI,2012-11-06,county,,PRECINCT 1,MAPLE RIDGE COM BLDG,3892 W MAPLE RIDGE 37TH RD ROCK MI 49880
MI,2012-11-06,county,,PRECINCT 34,ERIKSSON ELEMENTARY,1275  HAGGERTY N CANTON MI 48187
MI,2012-11-06,county,,PRECINCT 1,STANDISH TWP.HALL,4997 ARENAC STATE ROAD STANDISH MI 48658
MI,2012-11-06,county,,PRECINCT 24,OAKLAND TECH CTR B,5055 DELEMERE ROYAL OAK MI 48073
MI,2012-11-06,county,,PRECINCT 2,CARO MUNICPAL BLDG,317 S STATE ST CARO MI 48723
MI,2012-11-06,county,,PRECINCT 15,SAUBLE TOWNSHIP HALL,8906 W 6 MI RD IRONS MI 49644
MI,2012-11-06,county,,PRECINCT 1,TOWNSHIP HALL,29 S MAIN ST PIGEON MI 48755
MI,2012-11-06,county,,PRECINCT 3,TOWNSHIP HALL,CHANDLER HILL ROAD BOYNE FALLS MI 49713
MI,2012-11-06,county,,PRECINCT 2,CHARLOTTE CITY HALL,111 E LAWRENCE AVE CHARLOTTE MI 48813
MI,2012-11-06,county,,PRECINCT 2,N BREITUNG FIREHALL,NORTH HIGHWAY M-95 IRON MOUNTAIN MI 49801
MI,2012-11-06,county,,PRECINCT 19,CHEST LIONS CLUB,52101 GRATIOT CHESTERFIELD MI 48051
MI,2012-11-06,county,,PRECINCT 9,LINCOLN ELEMENTARY,22100 FEDERAL WARREN MI 48089
MI,2012-11-06,county,,PRECINCT 1,CHIKAMING TWP CENTER,13535 RED ARROW HWY HARBERT MI 49115
MI,2012-11-06,county,,PRECINCT 3,TOWNSHIP HALL,139 S SAGINAW ST MONTROSE MI 48457
MI,2012-11-06,county,,PRECINCT 3,WILLIAMS TWP HALL,1080 W MIDLAND ROAD AUBURN MI 48611
MI,2012-11-06,county,,PRECINCT 1,CLAM LAKE TWP HALL,8809 E M115  CADILLAC CADILLAC MI 49601
MI,2012-11-06,county,,PRECINCT 9,CHALLENGER SCHOOL,2475 52ND STREET KENTWOOD MI 49508
MI,2012-11-06,county,,PRECINCT 6,FIRE STATION #1,1129 S GRATIOT CLINTON TOWNSHIP MI 48036
MI,2012-11-06,county,,PRECINCT 1,MOLTKE TOWNSHIP HALL,5928 M-68 HWY ROGERS CITY MI 49779
MI,2012-11-06,county,,PRECINCT 4,FIEGEL ELEM. SCHOOL,39750 JOY RD PLYMOUTH MI 48170-4731
MI,2012-11-06,county,,PRECINCT 15,MCGLINNEN ELEM,21415 SUNNYVIEW CLINTON TOWNSHIP MI 48035
MI,2012-11-06,county,,PRECINCT 30,TENNISWOOD ELM,23450 GLENWOOD CLINTON TOWNSHIP MI 48035
MI,2012-11-06,county,,PRECINCT 3,E KINGSFORD FIREHALL,525 E BREEN KINGSFORD MI 49802
MI,2012-11-06,county,,PRECINCT 17,JEFFERSON ELEMENTARY,37555 CAROL DR STERLING HEIGHTS MI 48310
MI,2012-11-06,county,,PRECINCT 2,HARPER CRK ADMIN BLD,7454 B DRIVE NORTH BATTLE CREEK MI 49014
MI,2012-11-06,county,,PRECINCT 12,WYOMING SR. CENTER,2380 DEHOOP AVE SW WYOMING MI 49509
MI,2012-11-06,county,,PRECINCT 2,SHERIDAN VILLAGE,115 E EVERGREEN STREET SHERIDAN MI 48884
MI,2012-11-06,county,,PRECINCT 9,SEMINOLE SCHOOL,1500 MULBERRY MOUNT CLEMENS MI 48043
MI,2012-11-06,county,,PRECINCT 25,GILL ELEMENTARY SCH,21195 GILL RD FARMINGTON HILLS MI 48335
MI,2012-11-06,county,,PRECINCT 27,ST ALEXANDERS CHURCH,27835 SHIAWASSEE FARMINGTON HILLS MI 48336
MI,2012-11-06,county,,PRECINCT 1,POSEN COMMUNITY CNTR,10813 N MICHIGAN AVE POSEN MI 49776
MI,2012-11-06,county,,PRECINCT 2,JAMESTOWN TWP HALL,2380 RILEY ST JAMESTOWN MI 49427
MI,2012-11-06,county,,PRECINCT 1,COLON TWP HALL,132 N BLACKSTONE AVE COLON MI 49040
MI,2012-11-06,county,,PRECINCT 9,BLOSSOM HEATH INN,24800 JEFFERSON AVENUE ST CLAIR SHORES MI 48080
MI,2012-11-06,county,,PRECINCT 3,ST. JOHN ACT. CENTER,600 N ADELAIDE FENTON MI 48430
MI,2012-11-06,county,,PRECINCT 9,HILTON SCHOOL,9600 HILTON RD BRIGHTON MI 48114
MI,2012-11-06,county,,PRECINCT 1,PERRY TOWNSHIP,2770 W ELLSWORTH RD PERRY MI 48872
MI,2012-11-06,county,,PRECINCT 2,WOLVERINE LK VILLAGE,425 GLENGARY WALLED LAKE MI 48390
MI,2012-11-06,county,,PRECINCT 21,ROSIEN TOWERS,310 S HARRISON ST SAGINAW MI 48602
MI,2012-11-06,county,,PRECINCT 1,COMSTOCK COMMUNITY C,6330 KING HIGHWAY KALAMAZOO MI 49048
MI,2012-11-06,county,,PRECINCT 4,HAMADY HIGH SCHOOL,3223 W CARPENTER RD FLINT MI 48504
MI,2012-11-06,county,,PRECINCT 1,TOWNSHIP OFFICE,8872 2ND ST LAKE LINDEN MI 49945
MI,2012-11-06,county,,PRECINCT 9,WASHINGTON SCHOOL,1440 SUPERIOR WYANDOTTE MI 48192
MI,2012-11-06,county,,PRECINCT 2,COMSTOCK TWP HALL,6138 KING HWY KALAMAZOO MI 49048
MI,2012-11-06,county,,PRECINCT 2,PERRY TOWNSHIP,2770 W ELLSWORTH RD PERRY MI 48872
MI,2012-11-06,county,,PRECINCT 1,CONSTANTINE TWP HALL,165 CANARIS CONSTANTINE MI 49042
MI,2012-11-06,county,,PRECINCT 1,IMLAY TWP HALL,682 N FAIRGROUNDS ROAD IMLAY CITY MI 48444
MI,2012-11-06,county,,PRECINCT 1,CUSTER VILLAGE HALL,2549 E US 10 CUSTER MI 49405
MI,2012-11-06,county,,PRECINCT 3,JEFFERSON SCHOOL,515 BRYANT AVENUE MANISTEE MI 49660
MI,2012-11-06,county,,PRECINCT 3,FIRST BAPTIST CHURCH,208 E FOURTH STREET DAVISON MI 48423
MI,2012-11-06,county,,PRECINCT 1,CITY HALL,4205 MAIN ST  BROWN CITY BROWN CITY MI 48416
MI,2012-11-06,county,,PRECINCT 8,MAPLES SCHOOL,PAYNE & ARTHUR DEARBORN MI 48126
MI,2012-11-06,county,,PRECINCT 8,CITY HALL,26000 EVERGREEN RD SOUTHFIELD MI 48076
MI,2012-11-06,county,,PRECINCT 9,MAPLES SCHOOL,PAYNE & ARTHUR DEARBORN MI 48126
MI,2012-11-06,county,,PRECINCT 2,HISTORIC BORDEN BLDG,320 W BROADWAY ST MOUNT PLEASANT MI 48858
MI,2012-11-06,county,,PRECINCT 8,FORD SENIOR CENTER,6750 TROY TAYLOR MI 48180
MI,2012-11-06,county,,PRECINCT 28,KENT HILLS ELEM.,SCHOOL - 1445 EMERALD AVE NE GRAND RAPIDS MI 49505
MI,2012-11-06,county,,PRECINCT 24,BRACE-LEDERLE SCHOOL,18575 W 9 MILE RD SOUTHFIELD MI 48075
MI,2012-11-06,county,,PRECINCT 49,LONG SCHOOL,BOSTON & WESTWOOD DEARBORN MI 48124
MI,2012-11-06,county,,PRECINCT 12,MONFORT ELEMENTARY,6700 MONTGOMERY SHELBY TOWNSHIP MI 48316
MI,2012-11-06,county,,PRECINCT 3,EAST JACKSON HIGH,1566 N SUTTON JACKSON MI 49202
MI,2012-11-06,county,,PRECINCT 2,TAYLOR  PARKS SCHOOL,20614 PINECREST TAYLOR MI 48180
MI,2012-11-06,county,,PRECINCT 1,HFCC-DEARBORN HGTS,22586 ANN ARBOR TR DEARBORN HEIGHTS MI 48127
MI,2012-11-06,county,,PRECINCT 1,GREENWOOD TWP HALL,9025 YALE ROAD AVOCA MI 48006
MI,2012-11-06,county,,PRECINCT 1,PATHWAY CHURCH,8350 BYRON CENTER AVENUE BYRON CENTER MI 49315
MI,2012-11-06,county,,PRECINCT 1,SLAGLE TOWNSHIP HALL,2971 S 7 RD  HARRIETTA HARRIETTA MI 49638
MI,2012-11-06,county,,PRECINCT 1,DEERFIELD TWP HALL,3032 S WINN RD (WINN RD & M-20) MT PLEASANT MI 48858
MI,2012-11-06,county,,PRECINCT 1,DEERFIELD TWP. HALL,468 CAREY DEERFIELD MI 49238
MI,2012-11-06,county,,PRECINCT 6,VOWLES SCHL,1560 WATSON ST MT PLEASANT MI 48858
MI,2012-11-06,county,,PRECINCT 9,MASON SCHOOL - SOUTH,3835 W WALTON BLVD WATERFORD MI 48329
MI,2012-11-06,county,,PRECINCT 9,CALVARY LUTHERAN,6301 W ST JOSEPH HIGHWAY LANSING MI 48917
MI,2012-11-06,county,,PRECINCT 1,RUTLAND CHARTER TWP,2461 HEATH ROAD HASTINGS MI 49058
MI,2012-11-06,county,,PRECINCT 16,OAKLAND CHURCH,23333 W 10 MILE RD SOUTHFIELD MI 48034
MI,2012-11-06,county,,PRECINCT 11,BRUCE COLLINS ELEM,12900 GRAND HAVEN DR STERLING HEIGHTS MI 48312
MI,2012-11-06,county,,PRECINCT 1,WINTERFIELD TWP HALL,8987 COOK AVE MARION MI 49665
MI,2012-11-06,county,,PRECINCT 8,JAYNO ADAMS ELEM SCH,3810 CLINTONVILLE ROAD WATERFORD MI 48329
MI,2012-11-06,county,,PRECINCT 11,GRACE BIBLE CHURCH,1000 S CANAL LANSING MI 48917
MI,2012-11-06,county,,PRECINCT 262,WRIGHT SCHOOL,19299 BERG RD DETROIT MI 48219
MI,2012-11-06,county,,PRECINCT 1,TOWNSHIP HALL,1019 COPELAND RD MONTGOMERY MI 49255
MI,2012-11-06,county,,PRECINCT 304,CROWELL REC CTR,16630 LAHSER DETROIT MI 48219
MI,2012-11-06,county,,PRECINCT 2,BEACON SCHOOL,19475 BEACONSFIELD HARPER WOODS MI 48225
MI,2012-11-06,county,,PRECINCT 3,STEELE JUNIOR HIGH,1150 AMITY MUSKEGON MI 49442
MI,2012-11-06,county,,PRECINCT 1,HARRISON CITY HALL,229 E BEECH HARRISON MI 48625
MI,2012-11-06,county,,PRECINCT 1,CASS DIST LIBRARY,319 M-62 CASSOPOLIS MI 49031
MI,2012-11-06,county,,PRECINCT 4,CHRIST KING CHURCH,1550 W DRAHNER RD OXFORD MI 48371
MI,2012-11-06,county,,PRECINCT 213,THURGOOD MARSHALL,15531 LINWOOD ST DETROIT MI 48238
MI,2012-11-06,county,,PRECINCT 5,Y.M.C.A.,1111 W ELM AVENUE MONROE MI 48162
MI,2012-11-06,county,,PRECINCT 214,GESU SCHOOL,17139 OAK DRIVE DETROIT MI 48221
MI,2012-11-06,county,,PRECINCT 247,FLICS SCHOOL,6501 W OUTER DRIVE DETROIT MI 48235
MI,2012-11-06,county,,PRECINCT 1,CAMBRIDGE TOWNSHIP,9990 W M-50  PO BOX 417 ONSTED MI 49265
MI,2012-11-06,county,,PRECINCT 20,WATERFORD SENIOR CTR,3621 PONTIAC LAKE ROAD WATERFORD MI 48328
MI,2012-11-06,county,,PRECINCT 1,WEBSTER SCHOOL,431 W JARVIS HAZEL PARK MI 48030
MI,2012-11-06,county,,PRECINCT 26,GRAND RAPIDS FIRST,2100 44TH STREET SW WYOMING MI 49509
MI,2012-11-06,county,,PRECINCT 52,CARTER MIDDLE,12000 MASONIC WARREN MI 48093
MI,2012-11-06,county,,PRECINCT 2,COMMUNITY CENTER,620 W WOODWARD HTS HAZEL PARK MI 48030
MI,2012-11-06,county,,PRECINCT 6,CITY HALL,933 TERRACE ST MUSKEGON MI 49440
MI,2012-11-06,county,,PRECINCT 1,LORETTO TOWN HALL,W3930 MORGAN ST LORETTO MI 49852
MI,2012-11-06,county,,PRECINCT 69,BRENDA SCOTT ,18400 HOOVER DETROIT MI 48205
MI,2012-11-06,county,,PRECINCT 73,GALILEE MBC,5251 E OUTER DRIVE DETROIT MI 48234
MI,2012-11-06,county,,PRECINCT 1,SHERMAN TWP HALL,AIRLINE AND ROLLAND ROADS MT PLEASANT MI 48858
MI,2012-11-06,county,,PRECINCT 5,SPRING MILLS ELE,3150 HARVEY LAKE RD HIGHLAND MI 48356
MI,2012-11-06,county,,PRECINCT 23,KENNEDY MIDDLE SCH,23101 MASONIC ST CLAIR SHORES MI 48082
MI,2012-11-06,county,,PRECINCT 7,DUCK LAKE CENTER,5061 N DUCK LK RD HIGHLAND MI 48356
MI,2012-11-06,county,,PRECINCT 2,ANTWERP ACTIVITY CTR,24821 FRONT AVE MATTAWAN MI 49071
MI,2012-11-06,county,,PRECINCT 1,PINCONNING CITY HALL,208 MANITOU PINCONNING MI 48650
MI,2012-11-06,county,,PRECINCT 14,BISHOP GD MOORE APTS,99 MANCHESTER HIGHLAND PARK MI 48203
MI,2012-11-06,county,,PRECINCT 2,TOWNSHIP HALL,1539 S  BARTLETT ROAD ST CLAIR MI 48079
MI,2012-11-06,county,,PRECINCT 117,OPERATION GET DOWN,10100 HARPER DETROIT MI 48213
MI,2012-11-06,county,,PRECINCT 1,TOWNSHIP HALL,1990 E APPLE AVE MUSKEGON MI 49442
MI,2012-11-06,county,,PRECINCT 6,YPSI TWP COMM CENTER,2025  E CLARK RD YPSILANTI MI 48198
MI,2012-11-06,county,,PRECINCT 134,BUTZEL FAMILY CENTER,7737 KERCHEVAL DETROIT MI 48214
MI,2012-11-06,county,,PRECINCT 169,DETROIT INT ACAD,9026 WOODWARD DETROIT MI 48202
MI,2012-11-06,county,,PRECINCT 1,TOWNSHIP HALL,5784 SAND BEACH RD HARBOR BEACH MI 48441
MI,2012-11-06,county,,PRECINCT 54,WARREN CON ADM BLDG,31300 ANITA WARREN MI 48093
MI,2012-11-06,county,,PRECINCT 170,GTR NEW MT MORIAH,586 OWEN DETROIT MI 48202
MI,2012-11-06,county,,PRECINCT 6,BANNER OF CHRIST CHU,1111 - 68TH ST GRAND RAPIDS MI 49548
MI,2012-11-06,county,,PRECINCT 432,ST PAUL AME ZION CH,11359 DEXTER DETROIT MI 48206
MI,2012-11-06,county,,PRECINCT 3,BELLA VISTA CHURCH,5100 BELDING ROAD NE ROCKFORD MI 49341
MI,2012-11-06,county,,PRECINCT 144,RIVERFRONT APTS,100 RIVERFRONT PARK DETROIT MI 48226
MI,2012-11-06,county,,PRECINCT 6,MONROE TWP HALL,4925 E DUNBAR RD MONROE MI 48161
MI,2012-11-06,county,,PRECINCT 8,HURON ESTATES CLUB H,22000 INKSTER ROAD ROMULUS MI 48174
MI,2012-11-06,county,,PRECINCT 5,OV WORK FORCE,2389 LAKETON AVE MUSKEGON MI 49442
MI,2012-11-06,county,,PRECINCT 32A,GARFIELD SCHOOL,10218 ARTHUR LIVONIA MI 48150
MI,2012-11-06,county,,PRECINCT 453,TABERNACLE BPT CH,2080 W GRAND BLVD DETROIT MI 48208
MI,2012-11-06,county,,PRECINCT 26,ST JOHNS ARMENIAN,22001 NORTHWESTERN HWY SOUTHFIELD MI 48075
MI,2012-11-06,county,,PRECINCT 8,JACKSON FREE METHODI,2829 PARK DR JACKSON MI 49203
MI,2012-11-06,county,,PRECINCT 8,MARANATHA BAPTIST,CHURCH 5790 FLEMINGS LAKE RD CLARKSTON MI 48346
MI,2012-11-06,county,,PRECINCT 10,ST. JOHN NEUMANN,44800 WARREN CANTON MI 48187
MI,2012-11-06,county,,PRECINCT 32,LIFE CHURCH,7001 N HAGGERTY RD CANTON MI 48187
MI,2012-11-06,county,,PRECINCT 1,SHERMAN TWP HALL,2168 S WISNER AVE FREMONT MI 49412
MI,2012-11-06,county,,PRECINCT 2,TOMLINSON SCHOOL,25912 ANNAPOLIS INKSTER MI 48141
MI,2012-11-06,county,,PRECINCT 1,WHEATLAND TWP. HALL,201 S SHERIDAN REMUS MI 49340
MI,2012-11-06,county,,PRECINCT 2,SCIO TOWNSHIP HALL,827 N ZEEB RD ANN ARBOR MI 48103
MI,2012-11-06,county,,PRECINCT 1,WATT AUDITORIUM,SUMMIT STREET IONIA MI 48846
MI,2012-11-06,county,,PRECINCT 18,FIELD ELEMENTARY,1000 HAGGERTY S CANTON MI 48188
MI,2012-11-06,county,,PRECINCT 4,W L BURREL MULTIPLEX,412 E SHERMAN BLVD MUSKEGON MI 49444
MI,2012-11-06,county,,PRECINCT 1,CENTENNIAL HALL,200 S CEDAR RD EWEN MI 49925
MI,2012-11-06,county,,PRECINCT 390,HOUSE OF PRAYER,16520 WYOMING DETROIT MI 48221
MI,2012-11-06,county,,PRECINCT 3,PORT HURON TWP HALL,3800 LAPEER ROAD PORT HURON MI 48060
MI,2012-11-06,county,,PRECINCT 2,SENIOR CITIZENS CTR,320 S PINE ST ISHPEMING MI 49849
MI,2012-11-06,county,,PRECINCT 1,HOPE LIGHTHOUSE ,2640 PECK STREET MUSKEGON MI 49444
MI,2012-11-06,county,,PRECINCT 1,ISHPEMING TWP HALL,US 41 WEST ISHPEMING MI 49849
MI,2012-11-06,county,,PRECINCT 3,HEMMETER SCHOOL,1890 HEMMETER RD SAGINAW MI 48638
MI,2012-11-06,county,,PRECINCT 11,THOMPSON MIDDLE SCHL,3021 COURT ST SAGINAW MI 48601
MI,2012-11-06,county,,PRECINCT 1,CASCADES BAPTIST CH,1012 W HIGH STREET JACKSON MI 49203
MI,2012-11-06,county,,PRECINCT 33,STEVENSON SCHOOL,27777 LAHSER ROAD SOUTHFIELD MI 48034
MI,2012-11-06,county,,PRECINCT 28,HAVEL ELEMENTARY,41855 SCHOENHERR RD STERLING HEIGHTS MI 48313
MI,2012-11-06,county,,PRECINCT 1,NEW JEROME TWP. HALL,737 W BEAMISH SANFORD MI 48657
MI,2012-11-06,county,,PRECINCT 13,ST JOSEPH CH BENNETT,930 LAKE ST KALAMAZOO MI 49001
MI,2012-11-06,county,,PRECINCT 18,EAST MIDDLE SCHOOL,25000 MIDDLEBELT RD FARMINGTON HILLS MI 48336
MI,2012-11-06,county,,PRECINCT 3,PORTAGE SR. CENTER,320 LIBRARY LANE PORTAGE MI 49002
MI,2012-11-06,county,,PRECINCT 11,LAKEWOOD FIRE STA,3100 LAKE ST KALAMAZOO MI 49001
MI,2012-11-06,county,,PRECINCT 13,ROMULUS CITY HALL,11111 WAYNE ROMULUS MI 48174
MI,2012-11-06,county,,PRECINCT 1,TOWNSHIP HALL,10988 S NEWMAN RD MAPLE CITY MI 49664
MI,2012-11-06,county,,PRECINCT 5,A B LIGHTHOUSE ELEM.,51880 WASHINGTON NEW BALTIMORE MI 48047
MI,2012-11-06,county,,PRECINCT 1,VILLAGE HALL,202 N BRIDGE ST BELLAIRE MI 49615
MI,2012-11-06,county,,PRECINCT 41,HELLENIC CENTER,36375 JOY WESTLAND MI 48185
MI,2012-11-06,county,,PRECINCT 1,LAKE TOWNSHIP HALL,1380 N MICHELSON  RD HOUGHTON LAKE MI 48629
MI,2012-11-06,county,,PRECINCT 1,PARCHMENT CITY HALL,650 S RIVERVIEW DR KALAMAZOO MI 49004
MI,2012-11-06,county,,PRECINCT 1,CITY HALL,45 GALLOGLY AUBURN HILLS MI 48326
MI,2012-11-06,county,,PRECINCT 1,MONTCALM TWP HALL,1880 S GREENVILLE ROAD GREENVILLE MI 48838
MI,2012-11-06,county,,PRECINCT 4,SALTER COMM CENTER B,1545 E LINCOLN AVE ROYAL OAK MI 48067
MI,2012-11-06,county,,PRECINCT 1,LAKETOWN TWP HALL,4338 BEELINE ROAD HOLLAND MI 49423
MI,2012-11-06,county,,PRECINCT 14,GARDNER MIDDLE SCHL,333 DAHLIA DRIVE LANSING MI 48911
MI,2012-11-06,county,,PRECINCT 1,ST. MARK CATHOLIC CH,7296 GALE RD GOODRICH MI 48438
MI,2012-11-06,county,,PRECINCT 13,DEERFIELD ELEM SCH,3600 CROOKS RD ROCHESTER HILLS MI 48309
MI,2012-11-06,county,,PRECINCT 17,KENDON SCHOOL,827 KENDON AVENUE LANSING MI 48910
MI,2012-11-06,county,,PRECINCT 13,BETHESDA BIBLE CH,1800 S HURON ST YPSILANTI MI 48197
MI,2012-11-06,county,,PRECINCT 1,SUMMIT TOWNSHIP HALL,4879 W DEREN ROAD LUDINGTON MI 49431
MI,2012-11-06,county,,PRECINCT 26,SOUTHSIDE COMM CTR,5825 WISE ROAD LANSING MI 48911
MI,2012-11-06,county,,PRECINCT 3,PUBLIC SAFETY BLDG,8350 MAIN STREET WHITMORE LAKE MI 48189
MI,2012-11-06,county,,PRECINCT 9,BEECHWOOD REF CHURCH,895 OTTAWA BEACH RD HOLLAND MI 49424
MI,2012-11-06,county,,PRECINCT 2,ST LUKES CHURCH,206 SCHEURMANN ESSEXVILLE MI 48732
MI,2012-11-06,county,,PRECINCT 16,BROOKLANDS/NEW SCHL,490 AUBURN RD E ROCHESTER HILLS MI 48307
MI,2012-11-06,county,,PRECINCT 16,HAHN-IN CHR REFORMED,2725 BYRON CENTER AVE SW WYOMING MI 49509
MI,2012-11-06,county,,PRECINCT 1,EWING TWP HALL,W MAPLE RIDGE ROAD ROCK MI 49880
MI,2012-11-06,county,,PRECINCT 2,CHORMAN SCHOOL,15500 HOWARD SOUTHGATE MI 48195
MI,2012-11-06,county,,PRECINCT 1,TOWNSHIP HALL,9811 MAIN ST BAY PORT MI 48720
MI,2012-11-06,county,,PRECINCT 1,LITTLE BEAR EAST,275 MARQUETTE ST ST IGNACE MI 49781
MI,2012-11-06,county,,PRECINCT 15,ST. TOMA SYRIAC CHR,25600 DRAKE ROAD FARMINGTON HILLS MI 48335
MI,2012-11-06,county,,PRECINCT 3,FIRE HALL #1,3483 AUBURN ROAD AUBURN HILLS MI 48326
MI,2012-11-06,county,,PRECINCT 6,ROBERTO CLEMENTE CTR,4377 TEXTILE RD YPSILANTI MI 48197
MI,2012-11-06,county,,PRECINCT 19,EAST MIDDLE SCHOOL,25000 MIDDLEBELT RD FARMINGTON HILLS MI 48336
MI,2012-11-06,county,,PRECINCT 5,LAKE FENTON HIGH SCH,4070 LAHRING ROAD LINDEN MI 48451
MI,2012-11-06,county,,PRECINCT 10,RIDGE WOOD ELEM SCHL,49775 SIX MILE ROAD NORTHVILLE MI 48168
MI,2012-11-06,county,,PRECINCT 1,AETNA TWP. HALL,196 N CASS MORLEY MI 49336
MI,2012-11-06,county,,PRECINCT 2,FERNDALE HIGH SCHOOL,881 PINECREST FERNDALE MI 48220
MI,2012-11-06,county,,PRECINCT 3,TAFT EDUCATION CNTR,427 ALLEN FERNDALE MI 48220
MI,2012-11-06,county,,PRECINCT 1,SPAULDING TWP HALL,5825 COLE RD SAGINAW MI 48601
MI,2012-11-06,county,,PRECINCT 3,TOWNSHIP HALL,9955 N HAGGERTY RD PLYMOUTH MI 48170
MI,2012-11-06,county,,PRECINCT 4,FLAT ROCK OLD HS,28639 DIVISION ST FLAT ROCK MI 48134
MI,2012-11-06,county,,PRECINCT 5,REUTHER MIDDLE SCHL,1430 E AUBURN RD ROCHESTER HILLS MI 48307
MI,2012-11-06,county,,PRECINCT 23,DANISH VILLAGE,2566 WALTON BLVD ROCHESTER HILLS MI 48309
MI,2012-11-06,county,,PRECINCT 15,BROOME CENTER,4119 N SAGINAW ST FLINT MI 48505
MI,2012-11-06,county,,PRECINCT 2,WSEC,500 E WASHINGTON ST CHELSEA MI 48118
MI,2012-11-06,county,,PRECINCT 16,HOLBROOK ST. COGIC,1034 E HOLBROOK ST FLINT MI 48505
MI,2012-11-06,county,,PRECINCT 30,WASHINGTON ELEM.,1400 N VERNON AVE FLINT MI 48506
MI,2012-11-06,county,,PRECINCT 14,RIDGE WOOD ELEM SCHL,49775 SIX MILE ROAD NORTHVILLE MI 48168
MI,2012-11-06,county,,PRECINCT 47,SARVIS CENTER,1231 E KEARSLEY ST FLINT MI 48503
MI,2012-11-06,county,,PRECINCT 30,CHRISTIAN TABERNACLE,26555 FRANKLIN RD SOUTHFIELD MI 48034
MI,2012-11-06,county,,PRECINCT 52,WEST COURT ST CHURCH,2920 W COURT ST FLINT MI 48502
MI,2012-11-06,county,,PRECINCT 1,SPRINGFIELD TWP. HAL,5253 INGERSOLL RD SW FIFE LAKE MI 49633
MI,2012-11-06,county,,PRECINCT 13,BETHESDA ROMANIAN CH,2075 E LONG LAKE ROAD TROY MI 48085
MI,2012-11-06,county,,PRECINCT 13,CENTRAL CH  NAZARENE,1261 W BRISTOL RD FLINT MI 48507
MI,2012-11-06,county,,PRECINCT 2,EMERGENCY SVCS BLDG,300 W JEFFERSON DIMONDALE MI 48821
MI,2012-11-06,county,,PRECINCT 1,MC COLLEGE,221 S QUARTERLINE RD MUSKEGON MI 49442
MI,2012-11-06,county,,PRECINCT 6,NORTH FLUSHING BAPT,7500 MT MORRIS RD FLUSHING MI 48433
MI,2012-11-06,county,,PRECINCT 1,CHERRYGROVE FIREHALL,4830 E M-55 CADILLAC MI 49601
MI,2012-11-06,county,,PRECINCT 7,FLUSHING NAZARENE,9500 PIERSON RD FLUSHING MI 48433
MI,2012-11-06,county,,PRECINCT 2,PUBLIC SAFETY BLDG,218 W GENESEE ST FRANKENMUTH MI 48734
MI,2012-11-06,county,,PRECINCT 10,MS BAPTIST CHURCH,3800 LAKE HARBOR ROAD NORTON SHORES MI 49441
MI,2012-11-06,county,,PRECINCT 4,QUINCY FIRE HALL,49850 US 41 HANCOCK MI 49930
MI,2012-11-06,county,,PRECINCT 2,ST. CHARLES VILL OFF,110 WEST SPRUCE SAINT CHARLES MI 48655
MI,2012-11-06,county,,PRECINCT 3,PENN PRESBY CHURCH,7979 ST MARYS LAKE RD BATTLE CREEK MI 49017
MI,2012-11-06,county,,PRECINCT 10,FIRE STATION #2,3211 MCCARTY RD SAGINAW MI 48603
MI,2012-11-06,county,,PRECINCT 9,CHRISTIAN MINISTRIES,1199  STEWART RD MONROE MI 48162
MI,2012-11-06,county,,PRECINCT 4,BARBER STREET SCHOOL,102 W EXCHANGE STREET SPRING LAKE MI 49456
MI,2012-11-06,county,,PRECINCT 37,GRAEBNER ELEMENTARY,41875 SAAL RD STERLING HEIGHTS MI 48313
MI,2012-11-06,county,,PRECINCT 4,TWP FIRE HALL,9241 W GRAND BLANC RD GAINES MI 48436
MI,2012-11-06,county,,PRECINCT 31,CHRISTIAN TABERNACLE,26555 FRANKLIN RD SOUTHFIELD MI 48034
MI,2012-11-06,county,,PRECINCT 1,GARFIELD TWP HALL,1138 W ERICKSON ROAD LINWOOD MI 48634
MI,2012-11-06,county,,PRECINCT 20,FIRE STATION # 3,33991 23 MILE RD NEW BALTIMORE MI 48047
MI,2012-11-06,county,,PRECINCT 1,GAYLORD CITY HALL,305 EAST MAIN STREET GAYLORD MI 49735
MI,2012-11-06,county,,PRECINCT 11,RAWSONVILLE SCH,3110 GROVE RD YPSILANTI MI 48197
MI,2012-11-06,county,,PRECINCT 1,CASS CITY GUN CLUB,2676 N ENGLEHART ROAD CASS CITY MI 48726
MI,2012-11-06,county,,PRECINCT 4,HAAS ELEM SCHOOL,7347 N GENESEE RD GENESEE MI 48437
MI,2012-11-06,county,,PRECINCT 7,STOTTLEMYER SCHOOL,34801 MARQUETTE WESTLAND MI 48185
