election_date,state,jurisdiction,jurisdiction_type,precinct_id,precinct_name,name,address
2018-11-06,TX,Reeves,county,12,,REEVES COUNTY HOSPITAL LOBBY AREA,"2323 TEXAS, PECOS, TEXAS 79772"
2018-11-06,TX,Reeves,county,5,,BALMORHEA COMMUNITY CENTER,"114 EAST MAIN ST, BALMORHEA, TEXAS 79718"
2018-11-06,TX,Reeves,county,6,,SARAGOSA MULTI-PURPOSE CENTER,"SARAGOSA, TEXAS 79780"
2018-11-06,TX,Reeves,county,10,,REEVES COUNTY ANNEX BUILDING,"700 DAGGETT ST, PECOS, TEXAS 79772"
2018-11-06,TX,Reeves,county,1,,PECOS COMMUNITY CENTER (CENTRO DE COMMUNIDAD DE PECOS),"506 S OAK ST, PECOS, TEXAS 79772"
2018-11-06,TX,Reeves,county,7,,REEVES COUNTY LIBRARY,"505 S PARK ST, PECOS, TX 79772"
2018-11-06,TX,Reeves,county,8,,SANTA ROSA CATHOLIC CHURCH HALL,"620 E 4TH ST, PECOS, TX 79772"
2018-11-06,TX,Refugio,county,1,,Refugio County Library,"815 Commerce St., Refugio, TX 78377"
2018-11-06,TX,Refugio,county,1A,,St. Therese Parish Hall,"315 Pugh St., Woodsboro, TX 78393"
2018-11-06,TX,Refugio,county,2,,Lutheran Fellowship Hall,"809 Locke St., Woodsboro, TX 78393"
2018-11-06,TX,Refugio,county,2A,,Bonnieview Community Center,"355 FM 629, Woodsboro, TX 78393"
2018-11-06,TX,Refugio,county,2B,,Bayside Community Center,"909 First St., Bayside, TX 78340"
2018-11-06,TX,Refugio,county,"3,3A",,Refugio County Community Center,"305 Swift St., Refugio, TX 78377"
2018-11-06,TX,Refugio,county,4,,St. James CCD Center,"202 E. Santiago St., Refugio, TX 78377"
2018-11-06,TX,Refugio,county,4A,,Adkins Community Center,"215 Oleander, Tivoli, TX 77990"
2018-11-06,TX,Refugio,county,4B,,Austwell Community Center,"312 Bay St., Austwell, TX 77950"
2018-11-06,TX,Roberts,county,"1,2,3,4-1",,Miami Community Center,"103 S Main St., Miami, TX 79059"
2018-11-06,TX,Roberts,county,4-2,,Wayside,"698 FM 282, Miami, TX 79059"
2018-11-06,TX,Robertson,county,"2,13",,Family Life Center,"501, Hearne, TX 77859"
2018-11-06,TX,Robertson,county,3,,Bloodworth Center,"12403 S FM 46, Wheelock, TX 77882"
2018-11-06,TX,Robertson,county,"4,6",,Pridgeon Community Center,"351 Cooks Lane, Franklin, TX 77856"
2018-11-06,TX,Robertson,county,7,,New Zion Baptist Church,"17963 Mumford-Benchley Rd, Hearne, TX 77859"
2018-11-06,TX,Robertson,county,8,,Seale Fire Station,"19413 Winding Way Dr, Thornton, TX 76687"
2018-11-06,TX,Robertson,county,11,,Harding Road Boring,"10711 TX-231 Spur, Bryan, TX 77807"
2018-11-06,TX,Robertson,county,16,,Easterly Fire Station,"112 Fire Station Rd, Franklin, TX 77856"
2018-11-06,TX,Robertson,county,18,,Holly Church,"Franklin, TX 77856"
2018-11-06,TX,Robertson,county,19,,New Baden Community Center,"FM 1940, Franklin, TX 77856"
2018-11-06,TX,Robertson,county,22,,Teal Center,"1302 Milton St, Hearne, TX 77859"
2018-11-06,TX,Robertson,county,23,,Christian Faith Center,"606 E Evans St, Hearne, TX 77859"
2018-11-06,TX,Rockwall,county,1,,Rockwall Golf & Athletic Club Conference Center,"2600 Champions Dr, Rockwall, TX 75087"
2018-11-06,TX,Rockwall,county,1A,,Rowlett Health and Rehabilitation Center,"9300 Lakeview Pkwy, Rowlett, TX 75088"
2018-11-06,TX,Rockwall,county,1B,,Ridgeview Church ,"1362 E. FM 552 Rockwall, TX 75087"
2018-11-06,TX,Rockwall,county,1C,,Nebbie William Elementary,"350 Dalton Rd Rockwall, TX 75087"
2018-11-06,TX,Rockwall,county,2,,Student Ministry Building First Baptist Church,"710 S. Goliad Rockwall, TX 75087"
2018-11-06,TX,Rockwall,county,2A,,Our Savior Lutheran Church ,"3003 Horizon Rockwall, TX 75032"
2018-11-06,TX,Rockwall,county,3,,Expansion Church,"418 E. Bourne Ave, Rockwall"
2018-11-06,TX,Rockwall,county,3A,,Amanda Rochell Elementary,"899 Rochell Court Rockwall, TX 75087"
2018-11-06,TX,Rockwall,county,3B,,Dorris Jones Elementary,"2051 Trail Glen Rockwall, TX 75032"
2018-11-06,TX,Rockwall,county,3C,,Pullen Elementary ,"6492 FM 3097 Rockwall, TX 75032"
2018-11-06,TX,Rockwall,county,3D,,McLendon-Chisholm City Hall,"1371 W FM 550, McLendon-Chisholm, TX 75032"
2018-11-06,TX,Rockwall,county,4,,Rockwall ISD Administration Bldg ,"1050 Williams St Rockwall, TX 75087"
2018-11-06,TX,Rockwall,county,4C,,Ernest Epps Education Center,"812 E. Old Greenville, Royse City, TX 75189"
2018-11-06,TX,Runnels,county,1,,Election Office,"600 Strong, Ballinger, TX 76821"
2018-11-06,TX,Runnels,county,2,,Elm Creek Grain,"306 Hutchins Ave, Ballinger, TX 76821"
2018-11-06,TX,Runnels,county,3,,Winters Housing Authority,"300 N Grant, Winters, TX, 79567"
2018-11-06,TX,Runnels,county,"4,5,6",,Winters Senior Center,"601 Wood St, Winters, TX 79567"
2018-11-06,TX,Runnels,county,7,,Ballinger Community Center,"200 Crosson Ave, Ballinger, TX 76821"
2018-11-06,TX,Runnels,county,8,,Ballinger City Hall,"700 Railroad Ave, Ballinger, TX 76821"
2018-11-06,TX,Runnels,county,9,,Miles Weatherby Hall,"109 1st St, Miles, TX, 76861"
2018-11-06,TX,Runnels,county,10,,Rowena Fire Dept,"504 Mary, Rowena, TX 79567"
2018-11-06,TX,Rusk,county,,,Overton Community Center,"601 S. Meadowbrook Overton, TX 75684"
2018-11-06,TX,Rusk,county,,,Chandler St. Church of Christ,"2700 Chandler St, Kilgore, TX 75662"
2018-11-06,TX,Rusk,county,,,New London Community Center,"125 Tyner St., New London, TX 75682"
2018-11-06,TX,Rusk,county,,,Centre Presbyterian Church,"15760 TX-322, Longview, TX 75603"
2018-11-06,TX,Rusk,county,,,Stewart Box,"13606 FM 782 N, Henderson, TX 75652"
2018-11-06,TX,Rusk,county,,,Sherman R. Smith Community Center,"231 N Hood St, Tatum, TX 75691"
2018-11-06,TX,Rusk,county,,,Henderson Civic Center,"1005 State Highway 64 W, Henderson, TX 75652"
2018-11-06,TX,Rusk,county,,,Minden Box,"CR 317 & FM 1798, Minden, TX 75681"
2018-11-06,TX,Rusk,county,,,Mt. Enterprise Community Center,"300 W 2nd St., Mt. Enterprise, TX 75681"
2018-11-06,TX,Rusk,county,,,Church of Christ Multi-Purpose Bldg.,"402 S Main St, Henderson, TX 75654"
2018-11-06,TX,Rusk,county,,,Carlisle Box,"2541 Hwy 42, Price, TX 75684"
2018-11-06,TX,Rusk,county,,,County Barn Pct. #4,"13612 FM 1798 W, Henderson, TX 75654"
2018-11-06,TX,San Augustine,county,1,,San Augustine High School Gym Lobby,"500 Norvell Dr., San Augustine, TX 75972"
2018-11-06,TX,San Augustine,county,"2,11",,Reed Chapel Baptist Church,"301 Ironosa Dr, San Augustine, TX 75972"
2018-11-06,TX,San Augustine,county,3,,Senior Citizens Building,"405 Bolivar St, San Augustine, TX 75972"
2018-11-06,TX,San Augustine,county,4,,1st United Methodist Church Basement,"205 S Liberty St, San Augustine, TX 75972"
2018-11-06,TX,San Augustine,county,5,,Shiloh Baptist Church,"4216 County Road 220, San Augustine, TX 75972"
2018-11-06,TX,San Augustine,county,6,,Crossroads Church,"5933 Highway 103 W San Augustine, TX 75972"
2018-11-06,TX,San Augustine,county,7,,Bethel Baptist Church Fellowship Hall,"4839 Fm 1992, San Augustine, TX 75972"
2018-11-06,TX,San Augustine,county,8,,Broaddus Community Center,"1011 FM 2558, Broaddus, TX 75929"
2018-11-06,TX,San Augustine,county,9,,Long Pines Baptist Church Fellowship Hall,"Hwy 83 at Old FM 705, Broaddus, Texas 75929"
2018-11-06,TX,San Augustine,county,10,,Chinquapin Baptist Church Fellowship Hall,"FM 1751 off SH 103, San Augustine, Texas 75972"
2018-11-06,TX,San Jacinto,county,1,,Elections Administrator Building,51 E. Pine Ave Coldspring TX 77331
2018-11-06,TX,San Jacinto,county,2,,Shepherd Community Center,"10251 State Hwy 150 Shepherd, TX 77371"
2018-11-06,TX,San Jacinto,county,2B,,Shepherd Precinct 2 Annex,"1000 N Byrd Ave, Shepherd, TX 77371"
2018-11-06,TX,San Jacinto,county,3,,Evergreen Community Center,7501 Hwy 150 W Coldspring TX 77331
2018-11-06,TX,San Jacinto,county,5,,Bear Creek VFD,11550 FM 1725 Cleveland TX 77328
2018-11-06,TX,San Jacinto,county,6,,Paul Horton Church,3271 Hwy 156 Coldspring TX 77331
2018-11-06,TX,San Jacinto,county,7,,Point Blank Prec 4 Annex,"221 Boat Launch Rd, Point Blank, TX 77364"
2018-11-06,TX,San Jacinto,county,8,,Oakhurst Fire Dept,990 Hwy 190 Oakhurst TX 77359
2018-11-06,TX,San Jacinto,county,10,,Magnolia Precinct 3 Annex,31 Lilley Yeager Loop North Cleveland TX 77328
2018-11-06,TX,San Jacinto,county,13,,Mercy Water Supply,51 Perry Ln Cleveland TX 77328
2018-11-06,TX,San Patricio,county,,,San Pat Fairgrounds,"219 W 5th St, Sinton, TX 78387"
2018-11-06,TX,San Patricio,county,,,Gregory Housing Authority,"103 Garnago St, Gregory, TX 78359"
2018-11-06,TX,San Saba,county,,,San Saba First Baptist Church,"208 West Wallace Street, San Saba Texas 76877"
2018-11-06,TX,San Saba,county,,, Richland Springs Volunteer Fire Department,"301 N Carter FM 45, Richland Springs, TX 76871"
2018-11-06,TX,San Saba,county,,,Cherokee Church of Christ Fellowship Hall,"Highway 308 S Indian Ave., Cherokee, TX 76832"
2018-11-06,TX,Schleicher,county,1,,First Methodist Church Educational Building ,"107 West Warner Avenue, Eldorado, TX 76936"
2018-11-06,TX,Schleicher,county,2,,Schleicher County Memorial Building,"1 North Cottonwood Street, Eldorado, TX 76936"
2018-11-06,TX,Schleicher,county,3,,Our Lady of Guadalupe Catholic Church-HeadStart Building-Room B,"826 North Divide Street, Eldorado, TX 76936"
2018-11-06,TX,Schleicher,county,4,,Our Lady of Guadalupe Catholic Church-HeadStart Building Room A,"826 North Divide Street, Eldorado, TX 76936"
2018-11-06,TX,Scurry,county,"14,15",,Coliseum (North Side),"900 E. Coliseum Drive, Snyder, TX 79549"
2018-11-06,TX,Scurry,county,5,,Fluvanna Community Center,"14065 FM 612, Snyder, TX 79549"
2018-11-06,TX,Scurry,county,6,,Union Baptist Church,"6026 W. Highway 180, Snyder, TX 79549"
2018-11-06,TX,Scurry,county,7,,Scurry County Library,"1916 23rd Street, Snyder, TX 79549"
2018-11-06,TX,Scurry,county,8,,Towle Park Barn (East),"2912 Towle Park Road, Snyder, TX 79549"
2018-11-06,TX,Scurry,county,9,,Ira Gymnasium Foyer,"6143 W. FM 1606, Ira, TX 79527"
2018-11-06,TX,Scurry,county,10,,Towle Park Barn (West),"2912 Towle Park Road, Snyder, TX 79549"
2018-11-06,TX,Scurry,county,11,,Dunn Community Center,"11601 S Hwy 208, Hermleigh, TX 79526"
2018-11-06,TX,Scurry,county,12,,Coliseum (South Side),"900 E Coliseum Drive, Snyder, TX 79526"
2018-11-06,TX,Scurry,county,13,,Hermleigh Community Center,"700 Wheat, Hermleigh, TX 79526"
2018-11-06,TX,Shelby,county,1 N,,First United Methodist Church,"211 N. Porter Street, Center, TX 5935"
2018-11-06,TX,Shelby,county,1 SO,,Church of Christ,"110 Hurst Street, Center, TX 75935"
2018-11-06,TX,Shelby,county,1 SE,,Pineywoods Family Outreach Center,"255 Haley Dr., Center, TX 75935"
2018-11-06,TX,Shelby,county,1 SW,,Center Community House,"423 San Augustine Street, Center, TX 75935"
2018-11-06,TX,Shelby,county,1 W,,JOI Ranch,"5198 FM 2026, Tenaha, TX 75954"
2018-11-06,TX,Shelby,county,2,,Excelsior School,"11280 St., Hwy 7 W, Center, TX 75935"
2018-11-06,TX,Shelby,county,3,,Campti Pentecostal Church,"6153 FM 414, Center, TX 75935"
2018-11-06,TX,Shelby,county,4,,Lydia Baptist Church Fellowship Hall,"14998 FM 139, Shelbyville, TX 75973"
2018-11-06,TX,Shelby,county,5,,First United Methodist Church Fellowship Hall,"175 Faulkville Road, Joaquin, TX 75954"
2018-11-06,TX,Shelby,county,6,,Dreka Pentecostal Church Fellowship Hall,"1193 FM 2427, Shelbyville, TX 75973"
2018-11-06,TX,Shelby,county,7,,First Baptist Church Fellowship Hall,"5030 SH 87 South, Shelbyville, TX 75973"
2018-11-06,TX,Shelby,county,8,,First Methodist Church-Schiede Hall,"256 N. George Bowers Drive, Tenaha, TX 75974"
2018-11-06,TX,Shelby,county,9N,,Texas State Bank Annex,"830 N. 1st Street West, Timpson, TX 75975"
2018-11-06,TX,Shelby,county,9S,,Timpson School Gym Foyer,"836 Bear Dr., Timpson, Texas 75975"
2018-11-06,TX,Smith,county,,,Victor Kay Gymnasium,"605 Wildcat Dr, Winona"
2018-11-06,TX,Smith,county,,,Crossbrand Cowboy Church,11915 FM 2015
2018-11-06,TX,Smith,county,,,Red Springs Fire Department,16759 FM 14
2018-11-06,TX,Smith,county,,,Victor Kay Gymnasium,605 Wildcat Dr
2018-11-06,TX,Smith,county,,,St Violet Church,14129 FM 2767
2018-11-06,TX,Smith,county,,,Boulter Middle School,2926 Garden Valley Rd
2018-11-06,TX,Smith,county,,,TJ Austin Elementary School,1105 W Franklin St
2018-11-06,TX,Smith,county,,,Hide a way Member Svc Bldg,101 Hide A Way Lake Central
2018-11-06,TX,Smith,county,,,Glass Recreation Center,501 W 32nd St
2018-11-06,TX,Smith,county,,,Lindale Public Library,200 E Hubbard St
2018-11-06,TX,Smith,county,,,Bell Elementary,1409 Hankerson St
2018-11-06,TX,Smith,county,,,Arp 1st Baptist Church,304 W Front St
2018-11-06,TX,Smith,county,,,Rose Heights Church of God,2120 Old Omen Rd
2018-11-06,TX,Smith,county,,,Whitehouse Municipal Court,311 E Main St
2018-11-06,TX,Smith,county,,,Whitehouse FBC,801 E Main St
2018-11-06,TX,Smith,county,,,Cameron Jarvis Library,102 S Georgia St
2018-11-06,TX,Smith,county,,,Chapel Hill High School,13172 Hwy 64 E
2018-11-06,TX,Smith,county,,,Jones/Broshears Elementary,3450 Chandler Hwy
2018-11-06,TX,Smith,county,,,St Louis Baptist Church,4000 Frankston Hwy
2018-11-06,TX,Smith,county,,,Heritage Building,1900 W Bellwood Rd
2018-11-06,TX,Smith,county,,,Bethel Bible Church,17121 Hwy 69 S
2018-11-06,TX,Smith,county,,,Flint Baptist Church,11131 FM 2968
2018-11-06,TX,Smith,county,,,Bullard 1st Methodist Church,204 Rather St
2018-11-06,TX,Smith,county,,,Noonday Community Center,16662 CR 196
2018-11-06,TX,Smith,county,,,Old Tyler Airport,150 Airport Dr
2018-11-06,TX,Smith,county,,,Mt. Carmel Baptist Church,10519 FM 344 East
2018-11-06,TX,Smith,county,,,Starrville Church of the Living God,18396 Hwy 271
2018-11-06,TX,Smith,county,,,Soma Church,3700 Old Bullard Rd
2018-11-06,TX,Smith,county,,,New Harmony Baptist Church,10251 FM 724
2018-11-06,TX,Smith,county,,,Dover Baptist Church,21166 FM 1995
2018-11-06,TX,Smith,county,,,Shiloh Pines Mobile Home Comm,2525 Shiloh Road
2018-11-06,TX,Smith,county,,,DaySpring Methodist,301 W Cumberland Rd
2018-11-06,TX,Smith,county,,,The HUB,304 E Ferguson St
2018-11-06,TX,Smith,county,,,Three Lakes Middle School,2445 Three Lakes Pkwy
2018-11-06,TX,Smith,county,,,First Baptist Church-Gresham,16844 CR 165
2018-11-06,TX,Somervell,county,,,COUNTY ANNEX-CONFRENCE ROOM,"206 Elm St Glen Rose, 76043"
2018-11-06,TX,Somervell,county,"1,2,3,4",,EXPO CENTER,"202 Bo Gibbs Blvd, Glen Rose, TX 76043"
2018-11-06,TX,Starr,county,1,,"Starr County Courthouse, Commissioner’s Court, Old City Hall Building","401 N. Britton Ave., RGC"
2018-11-06,TX,Starr,county,2,,Old City Hall Building,"101 S. Washington St. Rio Grande City, TX 78582"
2018-11-06,TX,Starr,county,3,,Escobares Community Center,"4829 Old Hwy 83 Escobares, Roma 78584"
2018-11-06,TX,Starr,county,4,,Abel Gonzalez Community Center,1501 FM 1017 San Isidro TX RGC TX
2018-11-06,TX,Starr,county,5,,Catholic Church Parish Hall,"1155 N FM 649, El Sauz TX"
2018-11-06,TX,Starr,county,6,,Roma Community Center,"502 Sixth St., Roma TX"
2018-11-06,TX,Starr,county,7,,Salineno Community Center,"68 Salineno Rd., Salineno"
2018-11-06,TX,Starr,county,8,,El Cenizo PK. Building,"70 Old Casita Rd., La Casita"
2018-11-06,TX,Starr,county,9,,La Victoria Community Center,532 Gabriela St. RGC TX 78582
2018-11-06,TX,Starr,county,10,,La Rosita Community Center,"4192 W. US Hwy 83, La Rosita TX"
2018-11-06,TX,Stephens,county,1,,First National Bank Tower Room,"101 E Walker, Breckenridge, TX"
2018-11-06,TX,Stephens,county,2,,Presbyterian Church Fellowship Hall,"1601 W Elliott, Breckenridge, TX"
2018-11-06,TX,Stephens,county,3,,"Breckenridge Chamber of Commerce, Rear Entrance","100 E Elm, Breckenridge, TX"
2018-11-06,TX,Stephens,county,4,,BISD Support Center (Bus Barn),"907 U S Hwy 183 N, Breckenridge, TX"
2018-11-06,TX,Stephens,county,5,,Wayland Volunteer Fire Department,"10276 FM 1852, Breckenridge, TX"
2018-11-06,TX,Stonewall,county,,,Stonewall County Courthouse,"131 Town Square Ln, Aspermont, TX 79502"
2018-11-06,TX,Swisher,county,,,Swisher county Courthouse,"119 S Maxwell, Tulia, Tx  79088"
2018-11-06,TX,Swisher,county,,,Swisher Memorial Bldg,"127 SW 2nd St, Tulia, Tx  79088"
2018-11-06,TX,Swisher,county,,,Happy Elementary School,"229 N Pash St, Happy, TX  79042"
2018-11-06,TX,Swisher,county,,,Kress ISD,"200 E 5th Ave, Kress, TX  79052"
2018-11-06,TX,Tarrant,county,1001,,Tarrant County Plaza Building,"201 Burnett Street, Fort Worth 76102"
2018-11-06,TX,Tarrant,county,1004,,Fort Worth Education Association,"6021 Westcreek Drive, Fort Worth 76133"
2018-11-06,TX,Tarrant,county,1005,,Van Zandt-Guinn Elementary School,"600 Kentucky Avenue, Fort Worth 76104"
2018-11-06,TX,Tarrant,county,1008,,Versia L. Williams Elementary School,"901 Baurline Street, Fort Worth 76111"
2018-11-06,TX,Tarrant,county,1009,,Redeemer Lutheran Church,"4513 Williams Road, Fort Worth 76116"
2018-11-06,TX,Tarrant,county,1010,,Community Christian Church Education Building,"1720 Vickery Boulevard East, Fort Worth 76104"
2018-11-06,TX,Tarrant,county,1011,,Sycamore Recreation Center,"2525 East Rosedale Street, Fort Worth 76105"
2018-11-06,TX,Tarrant,county,1012,,Handley United Methodist Church,"2929 Forest Avenue, Fort Worth 76112"
2018-11-06,TX,Tarrant,county,1013,,Harlean Beal Elementary School,"5615 Forest Hill Drive, Fort Worth 76119"
2018-11-06,TX,Tarrant,county,1014,,Edge Park United Methodist Church,"5616 Crowley Road, Fort Worth 76134"
2018-11-06,TX,Tarrant,county,1015,,Middle Level Learning Center,"3813 Valentine Street, Fort Worth 76107"
2018-11-06,TX,Tarrant,county,1019,,"Andrew ""Doc"" Session Community Center","201 South Sylvania Avenue, Fort Worth 76111"
2018-11-06,TX,Tarrant,county,1021,,City of Benbrook Municipal Complex,"911 Winscott Road, Benbrook 76126"
2018-11-06,TX,Tarrant,county,1022,,St. Matthew's Lutheran Church,"5709 Wedgwood Drive, Fort Worth 76133"
2018-11-06,TX,Tarrant,county,1023,,First United Methodist Church,"509 Peach Street, Crowley 76036"
2018-11-06,TX,Tarrant,county,1024,,Precinct One Garage,"800 East Rendon Crowley Road, Burleson 76028"
2018-11-06,TX,Tarrant,county,1025,,Jefferson Davis 9th Grade Center,"615 Townley Drive, Everman 76140"
2018-11-06,TX,Tarrant,county,1034,,Retta Baptist Church,"13201 Rendon Road, Burleson 76028"
2018-11-06,TX,Tarrant,county,1056,,Community Christian Church Education Building,"1720 Vickery Boulevard East, Fort Worth 76104"
2018-11-06,TX,Tarrant,county,1059,,Antioch Missionary Baptist Church,"1063 East Rosedale Street, Fort Worth 76104"
2018-11-06,TX,Tarrant,county,1061,,Greenway Church,"1816 Delga Street, Fort Worth 76102"
2018-11-06,TX,Tarrant,county,1062,,E. M. Daggett Elementary School,"958 Page Avenue, Fort Worth 76110"
2018-11-06,TX,Tarrant,county,1064,,River Trails Elementary School,"8850 Elbe Trail, Fort Worth 76118"
2018-11-06,TX,Tarrant,county,1066,,Christ Cathedral Church,"3201 Purington Avenue, Fort Worth 76103"
2018-11-06,TX,Tarrant,county,1071,,Fort Worth Presbyterian Church,"6251 Oakmont Trail, Fort Worth 76132"
2018-11-06,TX,Tarrant,county,1074,,D. McRae Elementary School,"3316 Avenue N, Fort Worth 76105"
2018-11-06,TX,Tarrant,county,1075,,Sycamore Recreation Center,"2525 East Rosedale Street, Fort Worth 76105"
2018-11-06,TX,Tarrant,county,1076,,De Zavala Elementary School,"1419 College Avenue, Fort Worth 76104"
2018-11-06,TX,Tarrant,county,1078,,Morningside Elementary School,"2601 Evans Avenue, Fort Worth 76104"
2018-11-06,TX,Tarrant,county,1079,,Pilgrim Rest Missionary Baptist Church,"960 East Baltimore Avenue, Fort Worth 76104"
2018-11-06,TX,Tarrant,county,1080,,Greater Harvest Church of God in Christ,"2900 Mitchell Boulevard, Fort Worth 76105"
2018-11-06,TX,Tarrant,county,1081,,St. Stephen Presbyterian Church,"2700 McPherson Avenue, Fort Worth 76109"
2018-11-06,TX,Tarrant,county,1082,,Riverside Community Center,"3700 East Belknap Street, Fort Worth 76111"
2018-11-06,TX,Tarrant,county,1083,,Beth Eden Missionary Baptist Church,"3208 Wilbarger Street, Fort Worth 76119"
2018-11-06,TX,Tarrant,county,1084,,Everman City Hall Annex,"213 North Race Street, Everman 76140"
2018-11-06,TX,Tarrant,county,1085,,Rosemont Middle School,"1501 West Seminary Drive, Fort Worth 76115"
2018-11-06,TX,Tarrant,county,1088,,Sagamore Hill Elementary School,"701 South Hughes Avenue, Fort Worth 76103"
2018-11-06,TX,Tarrant,county,1089,,Morningside Elementary School,"2601 Evans Avenue, Fort Worth 76104"
2018-11-06,TX,Tarrant,county,1090,,Pilgrim Rest Missionary Baptist Church,"960 East Baltimore Avenue, Fort Worth 76104"
2018-11-06,TX,Tarrant,county,1094,,Lena Pope Home,"3200 Sanguinet Street, Fort Worth 76107"
2018-11-06,TX,Tarrant,county,1095,,St. Stephen Presbyterian Church,"2700 McPherson Avenue, Fort Worth 76109"
2018-11-06,TX,Tarrant,county,1098,,S. S. Dillow Elementary School,"4000 Avenue N, Fort Worth 76105"
2018-11-06,TX,Tarrant,county,1099,,Eastern Hills High School,"5701 Shelton Street, Fort Worth 76112"
2018-11-06,TX,Tarrant,county,1103,,First Baptist Church of Crowley,"400 Eagle Drive South, Crowley 76036"
2018-11-06,TX,Tarrant,county,1104,,Bradley Center,"2601 Timberline Drive, Fort Worth 76119"
2018-11-06,TX,Tarrant,county,1105,,Southwest Community Center,"6300 Welch Avenue, Fort Worth 76133"
2018-11-06,TX,Tarrant,county,1106,,Grace Temple Seventh-day Adventist Church,"4200 East Berry Street, Fort Worth 76105"
2018-11-06,TX,Tarrant,county,1108,,R. L. Paschal High School,"3001 Forest Park Boulevard, Fort Worth 76110"
2018-11-06,TX,Tarrant,county,1109,,Riverside Community Center,"3700 East Belknap Street, Fort Worth 76111"
2018-11-06,TX,Tarrant,county,1111,,HighRidge Church,"10100 Rolling Hills Drive, Fort Worth 76126"
2018-11-06,TX,Tarrant,county,1117,,McLean 6th Grade School,"3201 South Hills Avenue, Fort Worth 76109"
2018-11-06,TX,Tarrant,county,1119,,Westminster Presbyterian Church,"7001 Trail Lake Drive, Fort Worth 76133"
2018-11-06,TX,Tarrant,county,1120,,JPS Health Center Viola M. Pitts/Como,"4701 Bryant Irvin Road North, Lower Level, Suite 100, Fort Worth 76107"
2018-11-06,TX,Tarrant,county,1126,,First Jefferson Unitarian Universalist Church,"1959 Sandy Lane, Fort Worth 76112"
2018-11-06,TX,Tarrant,county,1127,,Martin Luther King Community Center,"5565 Truman Drive, Fort Worth 76112"
2018-11-06,TX,Tarrant,county,1132,,Griffin-Poly Sub-Courthouse,"3212 Miller Avenue, Fort Worth 76119"
2018-11-06,TX,Tarrant,county,1133,,St. Christopher's Episcopal Church,"3550 Southwest Loop 820, Fort Worth 76133"
2018-11-06,TX,Tarrant,county,1142,,Bruce Shulkey Elementary School,"5533 Whitman Avenue, Fort Worth 76133"
2018-11-06,TX,Tarrant,county,1146,,Eastern Hills High School,"5701 Shelton Street, Fort Worth 76112"
2018-11-06,TX,Tarrant,county,1149,,W. M. Green Elementary School,"4612 David Strickland Road, Fort Worth 76119"
2018-11-06,TX,Tarrant,county,1150,,New Hope Fellowship,"6410 South Freeway, Fort Worth 76134"
2018-11-06,TX,Tarrant,county,1151,,East Fort Worth Montessori Academy,"501 Oakland Boulevard, Fort Worth 76103"
2018-11-06,TX,Tarrant,county,1153,,Forest Hill Civic & Convention Center,"6901 Wichita Street, Forest Hill 76140"
2018-11-06,TX,Tarrant,county,1154,,Carter Park Elementary School,"1204 East Broadus Avenue, Fort Worth 76115"
2018-11-06,TX,Tarrant,county,1165,,El Buen Pastor Baptist Church,"4800 Merida Avenue, Fort Worth 76115"
2018-11-06,TX,Tarrant,county,1167,,Fort Worth Education Association,"6021 Westcreek Drive, Fort Worth 76133"
2018-11-06,TX,Tarrant,county,1170,,Victory Temple Worship Center,"2001 Oakland Boulevard, Fort Worth 76103"
2018-11-06,TX,Tarrant,county,1175,,St. John Missionary Baptist Church,"3324 House Anderson Road, Euless 76040"
2018-11-06,TX,Tarrant,county,1184,,W. M. Green Elementary School,"4612 David Strickland Road, Fort Worth 76119"
2018-11-06,TX,Tarrant,county,1186,,St. Francis Village,"4125 St. Francis Village Road, Crowley 76036"
2018-11-06,TX,Tarrant,county,1188,,Paul Laurence Dunbar High School,"5700 Ramey Avenue, Fort Worth 76112"
2018-11-06,TX,Tarrant,county,1189,,Edgecliff Village Community Center,"1605 Edgecliff Road, Edgecliff Village 76134"
2018-11-06,TX,Tarrant,county,1197,,River Trails Elementary School,"8850 Elbe Trail, Fort Worth 76118"
2018-11-06,TX,Tarrant,county,1198,,Riverside Community Center,"3700 East Belknap Street, Fort Worth 76111"
2018-11-06,TX,Tarrant,county,1199,,East Fort Worth Montessori Academy,"501 Oakland Boulevard, Fort Worth 76103"
2018-11-06,TX,Tarrant,county,1206,,Benbrook Fire Station,"528 Mercedes Street, Benbrook 76126"
2018-11-06,TX,Tarrant,county,1207,,Southwest Sub-Courthouse ,"6551 Granbury Road, Fort Worth 76133"
2018-11-06,TX,Tarrant,county,1208,,Restoration Family Church,"10201 Jerry Dunn Parkway, Benbrook 76126"
2018-11-06,TX,Tarrant,county,1211,,Sunrise-McMillian Elementary School,"3409 Stalcup Road, Fort Worth 76119"
2018-11-06,TX,Tarrant,county,1227,,Pantego Bible Church - The Connection,"8200 Anderson Boulevard, Fort Worth 76120"
2018-11-06,TX,Tarrant,county,1236,,Christ Cathedral Church,"3201 Purington Avenue, Fort Worth 76103"
2018-11-06,TX,Tarrant,county,1237,,Edge Park United Methodist Church,"5616 Crowley Road, Fort Worth 76134"
2018-11-06,TX,Tarrant,county,1238,,Trinity Cumberland Presbyterian Church,"7120 West Cleburne Road, Fort Worth 76133"
2018-11-06,TX,Tarrant,county,1241,,Southwest YMCA,"4750 Barwick Drive, Fort Worth 76132"
