state,election_date,jurisdiction_type,county_name,precinct_id,precinct_name,name,address
IA,2012-11-06,county,Calhoun,BUWM,Butler Williams,POMEROY COMMUNITY BUILDING,"109 S ONTARIO ST, POMEROY IA 50575"
IA,2012-11-06,county,Calhoun,ROCKWEL,Rockwell City,ROCKWELL CITY COURTHOUSE,"416 FOURTH ST, ROCKWELL CITY IA 50579"
IA,2012-11-06,county,Calhoun,LINCOLN,Lincoln 1,MANSON FIRE STATION,"1222 9TH AVE, MANSON IA 50563"
IA,2012-11-06,county,Calhoun,CHJEGLK,Calhoun Jackson Elm Grove & Lake City,LAKE CITY COMMUNITY BUILDING,"126 E WASHINGTON ST, LAKE CTIY IA 51449"
IA,2012-11-06,county,Carroll,12,Eden,TEMPLETON FIRE HALL,"MAIN ST., TEMPLETON IA 51463"
IA,2012-11-06,county,Carroll,07,Arcadia,ARCADIA CITY HALL,"205 W.FRONT ST., ARCADIA IA 51430"
IA,2012-11-06,county,Carroll,10,Pleasant Valley-Newton,DEDHAM CITY HALL,"MAIN ST., DEDHAM IA 51440"
IA,2012-11-06,county,Carroll,09,Washington-Roselle,HALBUR COMMUNITY BLDG.,"105 W. 2ND ST., HALBUR IA 51444"
IA,2012-11-06,county,Carroll,05,Wheatland-Kniest,ST. BERNARD'S PARISH HALL,"304 N. 2ND ST., BREDA IA 51436"
IA,2012-11-06,county,Carroll,06,Sheridan-Grant-Jasper,LIDDERDALE COMMUNITY BUILDING,"MAIN ST., LIDDERDALE IA 51452"
IA,2012-11-06,county,Carroll,13,Union,COON RAPIDS MUNICIPAL BLDG.,"123 3RD AVE., COON RAPIDS IA 50058"
IA,2012-11-06,county,Carroll,11,Ewoldt,SACRED HEART CHURCH HALL,"203 SUE ST., MANNING IA 51455"
IA,2012-11-06,county,Carroll,08,Glidden-Richland,GLIDDEN COMMUNITY MTG. ROOM,"108 IDAHO ST., GLIDDEN IA 51443"
IA,2012-11-06,county,Carroll,04,Carroll 4,MIDAMERICAN ENERGY BUILDING,"206 N. GRANT RD., CARROLL IA 51401"
IA,2012-11-06,county,Carroll,01,Carroll 1,ST. JOHN LUTHERAN CHURCH,"801 E. 18TH ST., CARROLL IA 51401"
IA,2012-11-06,county,Carroll,03,Carroll 3 South 1/2 Of Maple River Twp,COURTHOUSE MEETING ROOM,"114 E. 6TH ST., CARROLL IA 51401"
IA,2012-11-06,county,Carroll,02,Carroll 2 North 1/2 Of Maple River Twp,FIRST UNITED METHODIST CHURCH,"1621 N. MAIN ST., CARROLL IA 51401"
IA,2012-11-06,county,Cass,VI,Victoria/Edna,MASSENA PUBLIC LIBRARY(VI),"122 MAIN ST, MASSENA IA 50853"
IA,2012-11-06,county,Cass,CU,Union Twp And Cumberland,CUMBERLAND COMMUNITY BUILDING,"200 W 2ND ST, CUMBERLAND IA 50843"
IA,2012-11-06,county,Cass,BN,Benton/Franklin/Wiota,WIOTA CITY HALL,"311 CENTER ST, WIOTA IA 50274"
IA,2012-11-06,county,Cass,MS,Massena Twp And City,MASSENA PUBLIC LIBRARY(MS),"122 MAIN ST, MASSENA IA 50853"
IA,2012-11-06,county,Cass,LW,Bear Grove/ Cass/ Lewis,LEWIS CITY HALL,"416 W MAIN ST, LEWIS IA 51544"
IA,2012-11-06,county,Cass,AT2,Atlantic Ward 2 ,ATLANTIC PUBLIC LIBRARY,"507 POPLAR ST, ATLANTIC IA 50022"
IA,2012-11-06,county,Cass,AT1,Atlantic Ward 1,ZION LUTHERAN CHURCH,"811 OAK ST, ATLANTIC IA 50022"
IA,2012-11-06,county,Cass,AN,Grant/Anita/Lincoln,ANITA COMMUNITY CENTER,"805 MAIN ST, ANITA IA 50020"
IA,2012-11-06,county,Cass,MR,Brighton/ Marne/ Grove/ Pymosa/ Washington,CASS CO COMM BLDG(MR-BR),"805 W 10TH ST, ATLANTIC IA 50022"
IA,2012-11-06,county,Cass,AT3,Atlantic Ward 3,CASS CO COMM BLDG(AT3),"805 W 10TH ST, ATLANTIC IA 50022"
IA,2012-11-06,county,Cass,AT5,Atlantic Ward 5,HERITAGE HOUSE,"1200 BROOKRIDGE CIRCLE, ATLANTIC IA 50022"
IA,2012-11-06,county,Cass,GS,Noble/ Pleasant/ Griswold,GRISWOLD COMMUNITY BUILDING,"601 2ND ST, GRISWOLD IA 51535"
IA,2012-11-06,county,Cass,AT4,Atlantic Ward 4,UNITED CHURCH OF CHRIST,"1607 HAZEL ST, ATLANTIC IA 50022"
IA,2012-11-06,county,Cedar,IN,Inland ,BENNETT COMMUNITY BUILDING,"242 MAIN STREET, BENNETT IA 52721"
IA,2012-11-06,county,Cedar,TT1,Tipton 1,TIPTON 1- ROOM 2B,"400 CEDAR ST, TIPTON IA 52772"
IA,2012-11-06,county,Cedar,TT2,Tipton 2,TIPTON 2 - N 1/2 ROOM B-4,"400 CEDAR ST, TIPTON IA 52772"
IA,2012-11-06,county,Cedar,FR,Fremont Red Oak,STANWOOD MASONIC HALL,"209 E BROADWAY ST, STANWOOD IA 52337"
IA,2012-11-06,county,Cedar,TT3,Tipton 3,TIPTON 3 - S 1/2 ROOM B-4,"400 CEDAR ST, TIPTON IA 52772"
IA,2012-11-06,county,Cedar,DA,Dayton Fairfield,CLARENCE CITY HALL,"411 LOMBARD ST, CLARENCE IA 52216"
IA,2012-11-06,county,Cedar,GW,Gower Springdale,W.B. TOWN HALL (GW/SD),"205 E MAIN ST, WEST BRANCH IA 52358"
IA,2012-11-06,county,Cedar,MA,Massillon Springfield,LOWDEN CITY HALL,"501 MAIN ST, LOWDEN IA 52255"
IA,2012-11-06,county,Cedar,LN,Linn Pioneer,MECHANICSVILLE MEMORIAL BLDG.,"102 N JOHN ST, MECHANICSVILLE IA 52306"
IA,2012-11-06,county,Cedar,WB1,West Branch 1,W.B. TOWN HALL (WB1),"205 E MAIN, WEST BRANCH IA 52358"
IA,2012-11-06,county,Cedar,CN,Cass Center Iowa Rochester,CASS/CENTER/IOWA/ROCHESTER - COURT ROOM,"400 CEDAR ST, TIPTON IA 52772"
IA,2012-11-06,county,Cedar,FM,Farmington Sugar Creek,DURANT COMMUNITY CENTER,"605 5TH AVE, DURANT IA 52747"
IA,2012-11-06,county,Cerro Gordo,GMW,Grimes Township/Meservey Precinct,MESERVEY CITY HALL,"428 1ST ST, MESERVEY IA 50457"
IA,2012-11-06,county,Cerro Gordo,FLS,Falls Township/Rock Falls Precinct,ROCK FALLS COMMUNITY CENTER,"3 S NOTTINGHAM, ROCK FALLS IA 50467"
IA,2012-11-06,county,Cerro Gordo,GME,Grimes Township/Thornton Precinct,THORNTON CITY HALL,"404 MAIN ST, THORNTON IA 50479"
IA,2012-11-06,county,Cerro Gordo,LK,Lake/Lincoln Townships Precinct,AREA EDUCATION AGENCY FEDERAL ROOM,"9184B 265TH ST, CLEAR LAKE IA 50428"
IA,2012-11-06,county,Cerro Gordo,LCN,Lime Creek/Mason North Twps Pct,LIME CREEK NATURE CENTER,"3501 LIME CREEK RD, MASON CITY IA 50401"
IA,2012-11-06,county,Cerro Gordo,FLN,Falls Twp/Plymouth Pct,PLYMOUTH CITY HALL,"616 BROAD ST, PLYMOUTH IA 50464"
IA,2012-11-06,county,Cerro Gordo,MSB,Mason S/Bath Twps Precinct,CERRO GORDO COUNTY ENG BLDG,"2716 S FEDERAL, MASON CITY IA 50401"
IA,2012-11-06,county,Cerro Gordo,MV,Mt Vernon/Pl Valley Townships Precinct,SWALEDALE CITY HALL,"402 MAIN ST, SWALEDALE IA 50477"
IA,2012-11-06,county,Cerro Gordo,POD,Portland/Owen/Dougherty Twps Pct,HANFORD COMMUNITY CHURCH,"12411 SPRUCE AVE, MASON CITY IA 50401"
IA,2012-11-06,county,Cerro Gordo,GN,Geneseo Township Precinct,ROCKWELL COMMUNITY CENTER,"114 3RD ST N, ROCKWELL IA 50469"
IA,2012-11-06,county,Cerro Gordo,MC W2P1,Mason City W2 P1,CERRO GORDO CO COURTHOUSE BOARDROOM,"220 N WASHINGTON AVE, MASON CITY IA 50401"
IA,2012-11-06,county,Cerro Gordo,MC W4P1,Mason City W4 P1,NORTH IA AREA COUNCIL OF GOVERNMENTS,"525 6TH ST SW, MASON CITY IA 50401"
IA,2012-11-06,county,Cerro Gordo,MC W1P1,Mason City W1 P1,TRINITY LUTHERAN CHURCH,"213 N PENNSYLVANIA AVE, MASON CITY  IA 50401"
IA,2012-11-06,county,Cerro Gordo,MC W3P2,Mason City W3 P2,WESLEY UNITED METHODIST CHURCH,"1405 S PENNSYLVANIA AVE, MASON CITY IA 50401"
IA,2012-11-06,county,Cerro Gordo,MC W2P3,Mason City W2 P3,GRACE METHODIST CHURCH,"200 14TH ST NW, MASON CITY IA 50401"
IA,2012-11-06,county,Cerro Gordo,MC W4P2,Mason City W4 P2,ROLLING ACRES CR CHURCH,"340 19TH ST SW, MASON CITY IA 50401"
IA,2012-11-06,county,Cerro Gordo,MC W3P1,Mason City W3 P1,MASONIC TEMPLE,"304 1ST ST SE, MASON CITY IA 50401"
IA,2012-11-06,county,Cerro Gordo,CL,Clear Lake/Grant/Union Townships Pct,VENTURA COMMUNITY CENTER,"4 N WEIMER, VENTURA IA 50482"
IA,2012-11-06,county,Cerro Gordo,MC W1P2,Mason City W1 P2,HARDING SCHOOL,"1239 N RHODE ISLAND, MASON CITY IA 50401"
IA,2012-11-06,county,Cerro Gordo,MC W1P3,Mason City W1 P3,GRACE EVANGELICAL FREE CHURCH,"440 N ILLINOIS, MASON CITY IA 50401"
IA,2012-11-06,county,Cerro Gordo,MC W4P3,Mason City W4 P3,NEWMAN CATHOLIC HIGH SCHOOL,"2445 19TH ST SW, MASON CITY IA 50401"
IA,2012-11-06,county,Cerro Gordo,CL3,Clear Lake Ward 3,CLEAR LAKE CHURCH OF CHRIST,"2010 14TH AVE N, CLEAR LAKE IA 50428"
IA,2012-11-06,county,Cerro Gordo,CL1,Clear Lake Ward 1,ZION LUTHERAN CHURCH,"112 N 4TH ST, CLEAR LAKE IA 50428"
IA,2012-11-06,county,Cerro Gordo,MC W2P2,Mason City W2 P2,FIRST PRESBYTERIAN CHURCH,"100 S PIERCE AVE, MASON CITY IA 50401"
IA,2012-11-06,county,Cerro Gordo,CL2,Clear Lake Ward 2,CLEAR LAKE CITY HALL,"15 N 6TH ST, CLEAR LAKE IA 50428"
IA,2012-11-06,county,Cerro Gordo,MC W3P3,Mason City W3 P3,FIRST COVENANT CHURCH,"411 S OHIO AVE, MASON CITY IA 50401"
IA,2012-11-06,county,Cherokee,4 CHER,Cherokee,CHEROKEE COMMUNITY CENTER-LOWER LEVEL CH TOWNSHIP,"530 W BLUFF ST, CHEROKEE IA 51012"
IA,2012-11-06,county,Cherokee,6 CH W2,Cherokee Ward 2,CHEROKEE COMMUNITY CENTER-UPPER LEVEL W2,"530 W BLUFF ST, CHEROKEE IA 51012"
IA,2012-11-06,county,Cherokee,3 QUIM,Quimby,QUIMBY COMMUNITY CENTER,"MAIN STREET, QUIMBY IA 51049"
IA,2012-11-06,county,Cherokee,7 CH W3,Cherokee Ward 3,CHEROKEE COMMUNITY CENTER-UPPER LEVEL W3,"530 W BLUFF ST, CHEROKEE IA 51012"
IA,2012-11-06,county,Cherokee,5 CH W1,Cherokee Ward 1,CHEROKEE COMMUNITY CENTER - UPPER LEVEL W1,"530 W BLUFF ST, CHEROKEE IA 51012"
IA,2012-11-06,county,Cherokee,1 AUR,Aurelia,AURELIA COMMUNITY CENTER,"235 MAIN ST, AURELIA IA 51005"
IA,2012-11-06,county,Cherokee,2 CLEG,Cleghorn,CLEGHORN COMMUNITY CENTER,"102 W GRACE, CLEGHORN IA 51014"
IA,2012-11-06,county,Chickasaw,W1,Washington 1,AV FIRE STATION/CITY HALL,"110 E. WEBER ST, ALTA VISTA IA 50603-0115"
IA,2012-11-06,county,Chickasaw,CH,Chickasaw,IONIA CITY HALL,"101 W IOWA ST, IONIA IA 50645"
IA,2012-11-06,county,Chickasaw,JA-UT,Jacksonville Utica,BETHANY HALL,"1241 PEMBROKE AVE, NEW HAMPTON IA 50659"
IA,2012-11-06,county,Chickasaw,NHR,New Hampton Rural,COMMUNITY SERVICES BLDG,"206 E PROSPECT ST, NEW HAMPTON IA 50659"
IA,2012-11-06,county,Chickasaw,DA-RD,Dayton Richland,TWIN PONDS NATURE CENTER,"1811 240TH ST, IONIA IA 50645"
IA,2012-11-06,county,Chickasaw,DF-W2,Deerfield Washington 2,NORTH WASHINGTON FIRE STATION,"114 S WAPSIE, NEW HAMPTON IA 50659"
IA,2012-11-06,county,Chickasaw,NH1,New Hampton Ward 1,COURTHOUSE,"8 E PROSPECT ST, NEW HAMPTON IA 50659"
IA,2012-11-06,county,Chickasaw,NH2,New Hampton Ward 2,CHICKASAW EVENT CENTER,"301 N WATER AVE, NEW HAMPTON IA 50659"
IA,2012-11-06,county,Chickasaw,NH4,New Hampton Ward 4,NEW HAMPTON COMMUNITY CENTER,"112 E SPRING ST, NEW HAMPTON IA 50659"
IA,2012-11-06,county,Chickasaw,NH3,New Hampton Ward 3,ST JOHN SCHOOL OF RELIGION,"823 W MAIN ST, NEW HAMPTON IA 50659"
IA,2012-11-06,county,Chickasaw,ST,Stapleton,LAWLER CITY HALL,"412 E GROVE ST, LAWLER IA 52154"
IA,2012-11-06,county,Chickasaw,DS-FB,Dresden Fredericksburg,FREDERICKSBURG COMM CENTER,"151 W MAIN ST, FREDERICKSBURG IA 50630"
IA,2012-11-06,county,Chickasaw,BD,Bradford,GATEWAY TO  N.E. IOWA WELCOME CENTER,"10 AMHERST BLVD, NASHUA IA 50658"
IA,2012-11-06,county,Clarke,WB,WOODBURN PRECINCT,WOODBURN LEGION HALL,"605 SIGLER ST, WOODBURN IA 50275"
IA,2012-11-06,county,Clarke,MDL,MIDDLE PRECINCT,CLARKE CO 4-H BLDG,"2070 W MCLANE ST, OSCEOLA IA 50213"
IA,2012-11-06,county,Clarke,OC2,OSCEOLA 2ND WARD,"COURTHOUSE, 1ST FLOOR","100 S MAIN ST, OSCEOLA IA 50213"
IA,2012-11-06,county,Clarke,OC1,OSCEOLA 1ST WARD,OSCEOLA CITY HALL,"115 N FILLMORE ST, OSCEOLA IA 50213"
IA,2012-11-06,county,Clarke,MY,MURRAY PRECINCT,MURRAY COMMUNITY CENTER,"416 MAPLE ST, MURRAY IA 50174"
IA,2012-11-06,county,Clarke,OC3,OSCEOLA 3RD WARD,UNITED METHODIST CHURCH,"130 W GRANT ST, OSCEOLA IA 50213"
IA,2012-11-06,county,Clarke,NE,NORTH EAST PRECINCT,OSCEOLA EAGLES BLDG,"2329 N MAIN ST, OSCEOLA IA 50213"
IA,2012-11-06,county,Clay,GFHD,Garfield/Herdland,WEBB COMMUNITY CENTER,"306 CHURCH ST, WEBB IA 51336"
IA,2012-11-06,county,Clay,LGGG,Logan/Gillett Grove,GILLETT GROVE CITY HALL,"221 RAILWAY ST, GILLETT GROVE IA 51341"
IA,2012-11-06,county,Clay,LAFR,Lake/Freeman,DICKENS COMM CENTER,"302 MAIN ST, DICKENS IA 51333"
IA,2012-11-06,county,Clay,DGPE,Douglas/Peterson,PETERSON COMMUNITY CTR,"12 2ND ST, PETERSON IA 51047"
IA,2012-11-06,county,Clay,LNCL,Lincoln/Clay,ROYAL COMMUNITY CENTER,"302 MAIN ST, ROYAL IA 51357"
IA,2012-11-06,county,Clay,WFLT,Waterford/Lone Tree,HAP KETELSEN COMM CNTR-EVERLY,"203 N MAIN ST, EVERLY IA 51338"
IA,2012-11-06,county,Clay,SRSM,Summit/Riverton/Sioux/Meadow,CLAY CO REG EVENTS CENTER 6,"800 W 18TH ST, SPENCER IA 51301"
IA,2012-11-06,county,Clay,SP1,Spencer Ward 1,CLAY CO REG  EVENTS CENTER 1,"800 W 18TH ST, SPENCER IA 51301"
IA,2012-11-06,county,Clay,SP2,Spencer Ward 2,CLAY CO REG EVENTS CENTER 2,"800 W 18TH ST, SPENCER IA 51301"
IA,2012-11-06,county,Clay,SP3,Spencer Ward 3,CLAY CO REG EVENTS CENTER 3,"800 W 18TH ST, SPENCER IA 51301"
IA,2012-11-06,county,Clay,SP5,Spencer Ward 5,CLAY CO REG EVENTS CENTER 5,"800 W 18TH ST, SPENCER IA 51301"
IA,2012-11-06,county,Clay,SP4,Spencer Ward 4,CLAY CO REG EVENTS CENTER 4,"800 W 18TH ST, SPENCER IA 51301"
IA,2012-11-06,county,Clayton,RD,Read,SCENIC ACRES CARE FACILITY,"23105 GRANITE AVE, SAINT OLAF IA 52072"
IA,2012-11-06,county,Clayton,MR,Marion,MARION LUTHERAN CHURCH - GUNDER,"14734 AGATE RD, ELGIN IA 52141"
IA,2012-11-06,county,Clayton,BV,Buena Vista,IC PARISH HALL,"WALNUT ST, NORTH BUENA VISTA IA 52066"
IA,2012-11-06,county,Clayton,GM,Grand Meadow,POSTVILLE SCHOOL FINE ARTS CENTER,"314 W POST ST, POSTVILLE IA 52162"
IA,2012-11-06,county,Clayton,LM,Lodomillo,EDGEWOOD CITY HALL,"203 W UNION ST, EDGEWOOD IA 52042"
IA,2012-11-06,county,Clayton,CC-SY,Cox Creek-Sperry,ST PAULS FELLOWSHIP HALL,"700 WASHINGTON ST, VOLGA IA 52077"
IA,2012-11-06,county,Clayton,ELMYVO,Elk-Mallory-Volga,GARBER FIRE STATION MEETING ROOM,"602 HILL ST, GARBER IA 52048"
IA,2012-11-06,county,Clayton,FB-WG,Farmersburg-Wagner,FARMERSBURG COMMUNITY CENTER,"4 E ADAMS ST, FARMERSBURG IA 52047"
IA,2012-11-06,county,Clayton,CL-GV,Clayton-Garnavillo,GARNAVILLO COMMUNITY BUILDING,"106 W NIAGARA ST, GARNAVILLO IA 52049"
IA,2012-11-06,county,Clayton,CS,Cass,STRAWBERRY POINT CIVIC CENTER,"401 COMMERCIAL ST, STRAWBERRY POINT IA 52076"
IA,2012-11-06,county,Clayton,MN,Mendon,MCGREGOR PUBLIC LIBRARY,"334 MAIN ST, MCGREGOR IA 52157"
IA,2012-11-06,county,Clayton,BM-HI,Boardman-Highland,CENTRAL STATE BANK COMMUNITY ROOM,"200 N MAIN ST, ELKADER IA 52043"
IA,2012-11-06,county,Clayton,GDLUMO,Giard-Luana-Monona,MONONA COMMUNITY CENTER,"104 S EGBERT ST, MONONA IA 52159"
IA,2012-11-06,county,Clayton,JF-MV,Jefferson-Millville,GUTTENBERG MUNICIPAL BUILDING,"502 FIRST ST, GUTTENBERG IA 52052"
IA,2012-11-06,county,Clinton,LOMO,Low Moor,LOW MOOR COMMUNITY CENTER,"211 3RD AVE, LOW MOOR IA 52757"
IA,2012-11-06,county,Clinton,LBTO,Liberty Toronto,TORONTO FIRE STATION,"200 MILL ST W, TORONTO IA 52777"
IA,2012-11-06,county,Clinton,EDCM,Eden Camanche Twp,LOW MOOR COMMUNITY CENTER 2,"211 3RD AVE, LOW MOOR IA 52757"
IA,2012-11-06,county,Clinton,CENT,Center,ELVIRA ZION LUTHERAN CHURCH,"2207 380TH AVE, CLINTON IA 52732"
IA,2012-11-06,county,Clinton,WFCH,Waterford Charlotte,WC CHARLOTTE ACTIVITY CENTER,"115 1ST ST, CHARLOTTE IA 52731"
IA,2012-11-06,county,Clinton,SHLN,Sharon Lost Nation,SACRED HEART PARISH HALL,"903 MAIN ST, LOST NATION IA 52254"
IA,2012-11-06,county,Clinton,DCGL,Deep Creek Goose Lake,GOOSE LAKE CITY HALL,"1 SCHOOL LANE, GOOSE LAKE IA 52750"
IA,2012-11-06,county,Clinton,WWAW,Welton Washington Welton,WELTON FIRE STATION,"95 MAIN ST, WELTON IA 52774"
IA,2012-11-06,county,Clinton,SRWH,Spring Rock Wheatland,WHEATLAND CITY HALL,"205 JEFFERSON ST E, WHEATLAND IA 52777"
IA,2012-11-06,county,Clinton,OGCA,Olive Grant Calamus,CALCO,"201 MAIN ST, CALAMUS IA 52729"
IA,2012-11-06,county,Clinton,ORGM,Orange Grand Mound,GRAND MOUND COMM CENTER,"510 SMITH ST, GRAND MOUND IA 52751"
IA,2012-11-06,county,Clinton,BBRD,Bloomfield Brookfield Delmar,GROSSMAN HALL,"309 N MAIN ST, DELMAR IA 52037"
IA,2012-11-06,county,Clinton,DEWT,Dewitt Twp,FIRST CONGREGATIONAL UCC,"520 E 11TH ST, DEWITT IA 52742"
IA,2012-11-06,county,Clinton,ERHA,Elk River Hampshire Andover,ANDOVER FIRE STATION,"1367 WASHINGTON ST, ANDOVER IA 52701"
IA,2012-11-06,county,Clinton,CAM2,Camanche 2,CHURCH OF THE VISITATION,"1032 MIDDLE ROAD, CAMANCHE IA 52730"
IA,2012-11-06,county,Clinton,CAM1,Camanche 1,ST MARK'S METHODIST CHURCH,"808 3RD ST, CAMANCHE IA 52730"
IA,2012-11-06,county,Clinton,DEW1,Dewitt 1,DEWITT COMMUNITY CENTER,"512 10TH ST, DEWITT IA 52742"
IA,2012-11-06,county,Clinton,CL11,Clinton W1p1,FIRST UNITED METHODIST CHURCH,"621 S 3RD ST, CLINTON IA 52732"
IA,2012-11-06,county,Clinton,CL21,Clinton W2p1,FIRST PRESBYTERIAN CHURCH,"400 5TH AVE S, CLINTON IA 52732"
IA,2012-11-06,county,Clinton,DEW2,Dewitt 2,AMERICAN LEGION POST 238,"704 9TH ST, DEWITT IA 52742"
IA,2012-11-06,county,Clinton,CL12,Clinton W1p2,CHANCY LUTHERAN CHURCH,"2315 WALLACE ST, CLINTON IA 52732"
IA,2012-11-06,county,Clinton,CL31,Clinton W3p1,CLINTON COUNTY COURTHOUSE,"612 N 2ND ST, CLINTON IA 52732"
IA,2012-11-06,county,Clinton,CL42,Clinton W4p2,CHURCH OF THE OPEN DOOR,"816 13TH AVE N, CLINTON IA 52732"
IA,2012-11-06,county,Clinton,CL41,Clinton W4p1,CLINTON COUNTY ADMIN BLDG,"1900 N 3RD ST, CLINTON IA 52732"
IA,2012-11-06,county,Clinton,CL32,Clinton W3p2,ERICKSEN CENTER,"1401 11TH AVE N, CLINTON IA 52732"
IA,2012-11-06,county,Clinton,CL22,Clinton W2p2,CALVARY BAPTIST CHURCH,"1619 2ND AVE SOUTH, CLINTON IA 52732"
IA,2012-11-06,county,Crawford,CO,Charter Oak Precinct,CHARTER OAK-CH OAK LIBRARY,"453 RAILROAD ST, CHARTER OAK IA 51439"
IA,2012-11-06,county,Crawford,DC-AB,DCAB Precinct,DOW CITY-CITY HALL,"117 N FRANKLIN ST , DOW CITY IA 51528"
IA,2012-11-06,county,Crawford,NE,Northeast Precinct,VAIL-COMMUNITY CTR,"309 MAIN ST, VAIL IA 51465"
IA,2012-11-06,county,Crawford,SRK,SRK Precinct,SCHLESWIG-IMMANUEL LUTHERAN CHURCH,"501 GLAD ST, SCHLESWIG IA 51461"
IA,2012-11-06,county,Crawford,D1,Denison 1st Ward,1ST WARD COMMUNITY ROOM DENISON,"109 N MAIN ST, DENISON IA 51442"
IA,2012-11-06,county,Crawford,SE,Southeast Precinct,MANILLA-CITY HALL,"443 MAIN ST, MANILLA IA 51454"
IA,2012-11-06,county,Crawford,D2-DT,Denison 2nd Ward-Denison Twp,2ND WARD DT-LAW ENFORCEMENT CTR MTG ROOM,"1119 1ST AVE N, DENISON IA 51442"
IA,2012-11-06,county,Crawford,D3-GR,Denison 3rd Ward - Goodrich Twp,3RD WARD-OUR SAVIOR LUTHERAN CHURCH,"500 N 24TH ST, DENISON IA 51442"
IA,2012-11-06,county,Dallas,WM224,West Des Moines 224,FOX CREEK CENTER,"33365 335TH ST, WAUKEE IA 50263"
IA,2012-11-06,county,Dallas,WM321,West Des Moines 321,EDGEWATER WESLEY LIFE COMMUNITY (WDM321),"9225 CASCADE AVE, W DES MOINES IA 50266"
IA,2012-11-06,county,Dallas,DO,DeSoto,DESOTO CITY HALL,"405 WALNUT ST, DESOTO IA 50069"
IA,2012-11-06,county,Dallas,SD,Spring Valley Dallas,DAWSON COMMUNITY BLDG,"208 S 1ST ST, DAWSON IA 50066"
IA,2012-11-06,county,Dallas,WK5,Waukee 5,ST BONIFACE CHURCH,"1200 WARRIOR LN, WAUKEE IA 50263"
IA,2012-11-06,county,Dallas,LWL,Lincoln Washington Linn,WASHINGTON TWP SCHOOL,"18930 210TH ST, MINBURN IA 50167"
IA,2012-11-06,county,Dallas,URB15,Urbandale 15,WAUKEE CHRISTIAN CHURCH,"29043 T AVE, WAUKEE IA 50263"
IA,2012-11-06,county,Dallas,WM322,West Des Moines 322,EDGEWATER WESLEY LIFE COMMUNITY (WDM322),"9225 CASCADE AVE, W DES MOINES IA 50266"
IA,2012-11-06,county,Dallas,ADS,Adams,CROSSROAD EVANGELICAL FREE CH,"18293 365TH ST, EARLHAM IA 50072"
IA,2012-11-06,county,Dallas,COA,Colfax Adel,GRACE LUTHERAN CHURCH,"23932 MEADOW RD, ADEL IA 50003"
IA,2012-11-06,county,Dallas,WM226,West Des Moines 226,CROSSROADS FELLOWSHIP CHURCH,"1200 60TH ST, W DES MOINES IA 50266"
IA,2012-11-06,county,Dallas,WK2,Waukee 2,WAUKEE YMCA,"210 N WARRIOR LN, WAUKEE IA 50263"
IA,2012-11-06,county,Dallas,AL1,Adel 1,ADEL LIBRARY,"303 S 10TH ST, ADEL IA 50003"
IA,2012-11-06,county,Dallas,PY3,Perry 3,MCCREARY COMMUNITY BLDG,"1800 PATTEE ST, PERRY IA 50220"
IA,2012-11-06,county,Dallas,PY2,Perry 2,OTLEY MASONIC LODGE #299,"3316 WILLIS AVE, PERRY IA 50220"
IA,2012-11-06,county,Dallas,WM222,West Des Moines 222,LUTHERAN CHURCH OF HOPE (WDM222),"925 JORDAN CREEK PKWY, W DES MOINES IA 50266"
IA,2012-11-06,county,Dallas,WM223,West Des Moines 223,BTFL SVR EVANG LUTHERAN CHURCH,"8051 EP TRUE PKWY, W DES MOINES IA 50266"
IA,2012-11-06,county,Dallas,WK6,Waukee 6,WAUKEE SCHOOL ADMIN BLDG,"560 SE UNIVERSITY AVE, WAUKEE IA 50263"
IA,2012-11-06,county,Dallas,PY1,Perry 1,PERRY PUBLIC LIBRARY,"1101 WILLIS AVE, PERRY IA 50220"
IA,2012-11-06,county,Dallas,AL2,Adel 2,FAITH LUTHERAN CHURCH,"602 S 14TH ST, ADEL IA 50003"
IA,2012-11-06,county,Dallas,UN,Union,REDFIELD AMERICAN LEGION,"1116 THOMAS ST, REDFIELD IA 50233"
IA,2012-11-06,county,Dallas,BDM,Beaver Des Moines,WOODWARD UNITED METHODIST CH,"108 W 5TH ST, WOODWARD IA 50276"
IA,2012-11-06,county,Dallas,WGG,Walnut Grimes Grant,EMMANUEL UNITED METHODIST CHURCH,"1910 LOCUST ST, GRANGER IA 50109"
IA,2012-11-06,county,Dallas,CL6,Clive 6,SHULER ELEMENTARY SCHOOL (CLIVE6),"16400 DOUGLAS PKWY, CLIVE IA 50325"
IA,2012-11-06,county,Dallas,SGDC,Sugar Grove Dallas Center,DC 1ST PRESBYTERIAN CHURCH,"1204 13TH ST, DALLAS CENTER IA 50063"
IA,2012-11-06,county,Dallas,URB13,Urbandale 13,KAPLAN UNIVERSITY,"4655 121ST ST, URBANDALE IA 50323"
IA,2012-11-06,county,Dallas,CL5,Clive 5,POINT OF GRACE CHURCH (CLIVE5),"305 NE DARTMOOR DR, WAUKEE IA 50263"
IA,2012-11-06,county,Dallas,URB14,Urbandale 14,POINT OF GRACE CHURCH,"305 NE DARTMOOR DR, WAUKEE IA 50263"
IA,2012-11-06,county,Dallas,VM,Van Meter,VM UNITED METHODIST CHURCH,"100 HAZEL ST, VAN METER IA 50261"
IA,2012-11-06,county,Dallas,WM225,West Des Moines 225,ST FRANCIS OF ASSISI CHURCH,"7075 ASHWORTH RD, W DES MOINES IA 50266"
