state,election_date,jurisdiction_type,county_name,municipality,precinct_id,precinct_name,name,address
IA,2018-11-06,county,Harrison,MODALE,TA,Clay Taylor Cincinnati Modale,MODALE AMERICAN LEGION BLDG,"102 E PALMER ST, MODALE, IA 51556"
IA,2018-11-06,county,Harrison,DUNLAP,HS,Harrison Douglas Dunlap,DUNLAP CITY HALL,"716 IOWA AVE, DUNLAP, IA 51529"
IA,2018-11-06,county,Harrison,PISGAH,JA,Jackson Allen Pisgah,FELLOWSHIP HALL PISGAH METHODIST CHURCH,"420 FRONT ST, PISGAH, IA 51564"
IA,2018-11-06,county,Harrison,LOGAN,JF,Jefferson Lagrange,LOGAN COMMUNITY CENTER-TOWNSHIPS,"108 W 4TH ST, LOGAN, IA 51546"
IA,2018-11-06,county,Harrison,LITTLE SIOUX,LS,Little Sioux,LITTLE SIOUX CITY HALL,"407 N 1ST ST, LITTLE SIOUX, IA 51545"
IA,2018-11-06,county,Harrison,LOGAN,LO,Logan City,LOGAN COMMUNITY CENTER,"108 W 4TH ST, LOGAN, IA 51546"
IA,2018-11-06,county,Harrison,MAGNOLIA,MA,Magnolia Calhoun,MAGNOLIA CITY HALL,"380 MAGNOLIA ST, MAGNOLIA, IA 51550"
IA,2018-11-06,county,Harrison,MISSOURI VALLEY,MV,Missouri Valley City,RAND CENTER MISSOURI VALLEY,"100 S 4TH ST, MISSOURI VALLEY, IA 51555"
IA,2018-11-06,county,Harrison,MONDAMIN,MR,Morgan Raglan Mondamin,MONDAMIN COMMUNITY CENTER,"200 MAPLE ST, MONDAMIN, IA 51557"
IA,2018-11-06,county,Harrison,MISSOURI VALLEY,SJ,St John Twp,RAND CENTER-TOWNSHIP,"100 S 4TH ST, MISSOURI VALLEY, IA 51555"
IA,2018-11-06,county,Harrison,WOODBINE,WB,Woodbine City,SACRED HEART PARISH CTR,"605 WEARE ST, WOODBINE, IA 51579"
IA,2018-11-06,county,Henry,MT PLEASANT,CE,Central Precinct,EMERGENCY MANGEMENT,"900 W WASHINGTON ST, MT PLEASANT, IA 52641"
IA,2018-11-06,county,Henry,MT PLEASANT,MP1,Mt Pleasant Pct 1,VETERANS HALL 1,"300 W MONROE ST, MT PLEASANT, IA 52641"
IA,2018-11-06,county,Henry,MT PLEASANT ,MP2,Mt Pleasant Pct 2,VETERANS HALL 2,"300 W MONROE ST, MT PLEASANT , IA 52641"
IA,2018-11-06,county,Henry,MT PLEASANT ,MP3,Mt Pleasant Pct 3,VETERANS HALL 3,"300 W MONROE ST, MT PLEASANT , IA 52641"
IA,2018-11-06,county,Henry,MT PLEASANT,MP4,Mt Pleasant Pct 4,VETERANS HALL 4,"300 W MONROE ST, MT PLEASANT, IA 52641"
IA,2018-11-06,county,Henry,WINFIELD,NE,NE Precinct,WINFIELD CITY HALL,"115 N LOCUST ST, WINFIELD, IA 52659"
IA,2018-11-06,county,Henry,WAYLAND,NW,NW Precinct,WAYLAND CITY HALL,"218 W MAIN ST, WAYLAND, IA 52654"
IA,2018-11-06,county,Henry,NEW LONDON,SE,SE Precinct,NEW LONDON COMM CTR,"103 W WASHINGTON ST, NEW LONDON, IA 52645"
IA,2018-11-06,county,Henry,SALEM,SW,SW Precinct,SALEM COMMUNITY CENTER,"201 S MAIN ST, SALEM, IA 52649"
IA,2018-11-06,county,Howard,ELMA,AF,Afton Howard Paris ,ELMA MEMORIAL HALL,"BUSTI AVE, ELMA, IA 50628"
IA,2018-11-06,county,Howard,LIME SPRINGS,AL,Albion Forest City,LIME SPRINGS COMMUNITY CENTER,"201 CENTER ST, LIME SPRINGS, IA 52155"
IA,2018-11-06,county,Howard,CRESCO,CR1A,Cresco 1A,FEATHERLITE CENTER (CR1A),"314 W 7TH ST, CRESCO, IA 52136"
IA,2018-11-06,county,Howard,CRESCO,CR2,Cresco 2,FEATHERLITE CENTER (CR2),"314 W 7TH ST, CRESCO, IA 52136"
IA,2018-11-06,county,Howard,CRESCO,CR3,Cresco 3,FEATHERLITE CENTER (CR3),"314 W 7TH ST, CRESCO, IA 52136"
IA,2018-11-06,county,Howard,PROTIVIN,NO,New Oregon,PROTIVIN COMMUNITY CENTER,"103 S.  MAIN ST, PROTIVIN, IA 52163"
IA,2018-11-06,county,Howard,RICEVILLE,RJO,Riceville/Jamestown/Oakdale,RICEVILLE-IMMACULATE CONCEPTION CHURCH,"211 E MAIN ST, RICEVILLE, IA 50466"
IA,2018-11-06,county,Howard,LIME SPRINGS,SHC,Saratoga Howard Ctr Chester,SARATOGA TOWNSHIP HALL,"STATE HWY 9, LIME SPRINGS, IA 52155"
IA,2018-11-06,county,Howard,CRESCO,CR1B,Vernon Springs Cresco 1B,FEATHERLITE CENTER (VS/1B),"314 W 7TH ST, CRESCO, IA 52136"
IA,2018-11-06,county,Humboldt,GILMORE CITY,A-NW,Avery-North Weaver,UNITED METHODIST CHURCH,"111 SE 2ND ST, GILMORE CITY, IA 50541"
IA,2018-11-06,county,Humboldt,DAKOTA CITY,DC-GR,Dakota City-Grove,DAKOTA CITY HALL,"26 5TH ST S, DAKOTA CITY, IA 50529"
IA,2018-11-06,county,Humboldt,BODE,D-W-NR,Delana-Wacousta-North Rutland,BODE CITY HALL,"105 HUMBOLDT AVE, BODE, IA 50519"
IA,2018-11-06,county,Humboldt,HUMBOLDT,H1-C-SW,H1-Corinth-South Weaver,OUR SAVIOUR'S LUTHERAN CHURCH,"1212 SUMNER AVE SW, HUMBOLDT, IA 50548"
IA,2018-11-06,county,Humboldt,HUMBOLDT,H2-B-SN,H2-Beaver-South Norway,CITY COUNCIL CHAMBERS,"29 5TH ST S, HUMBOLDT, IA 50548"
IA,2018-11-06,county,Humboldt,HUMBOLDT,H3-SR,H3-South Rutland,HUMBOLDT COUNTY FAIRGROUNDS,"311 6TH AVE N, HUMBOLDT, IA 50548"
IA,2018-11-06,county,Humboldt,LIVERMORE,H-WV,Humboldt-West Vernon,LIVERMORE CITY HALL,"401 4TH AVE, LIVERMORE, IA 50558"
IA,2018-11-06,county,Humboldt,RENWICK,NL-EV,North Lake-East Vernon,"UNITED METHODIST CHURCH, RENWICK","610 KELLING ST, RENWICK, IA 50577"
IA,2018-11-06,county,Humboldt,THOR,SL-NN,South Lake-North Norway,ULLENSVANG LUTHERAN CHURCH,"105 N ANN ST, THOR, IA 50591"
IA,2018-11-06,county,Ida,ARTHUR,BL,BlHySC,ARTHUR COMM CENTER,"224 S MAIN, ARTHUR, IA 51431"
IA,2018-11-06,county,Ida,GALVA,GV,Galva,GALVA CITY HALL,"116 S MAIN ST, GALVA, IA 51020"
IA,2018-11-06,county,Ida,HOLSTEIN,GG,Griggs Douglas,LOHFF SCHUMAN COMM ROOM,"301 LOHFF SCHUMAN DR, HOLSTEIN, IA 51025"
IA,2018-11-06,county,Ida,IDA GROVE,IG1,Ida Grove 1,IG REC CENTER COMM ROOM,"311 BARNES ST, IDA GROVE, IA 51445"
IA,2018-11-06,county,Ida,IDA GROVE,IG2,Ida Grove 2,IG REC CENTER COMM ROOM,"311 BARNES ST, IDA GROVE, IA 51445"
IA,2018-11-06,county,Ida,IDA GROVE,IG3,Ida Grove 3 Corwin,IG REC CENTER COMM ROOM,"311 BARNES ST, IDA GROVE, IA 51445"
IA,2018-11-06,county,Ida,BATTLE CREEK,MP,MpGfGrBtLg,BATTLE CREEK COMM CENTER,"115 MAIN ST, BATTLE CREEK, IA 51006"
IA,2018-11-06,county,Iowa,MILLERSBURG,DA,Dayton English 1,MILLERSBURG CITY HALL,"461 WASHINGTON ST, MILLERSBURG, IA 52308"
IA,2018-11-06,county,Iowa,NORTH ENGLISH,EN,English 2,NORTH ENGLISH FIRE STATION,"210 N MAIN ST, NORTH ENGLISH, IA 52316"
IA,2018-11-06,county,Iowa,PARNELL,FM,Fillmore Greene,PARNELL CITY HALL,"600 CLEVELAND ST, PARNELL, IA 52325"
IA,2018-11-06,county,Iowa,LADORA,HS,Hartford 1 Sumner,IA CO SECONDARY ROAD SHOP,"105 EAST ST, LADORA, IA 52251"
IA,2018-11-06,county,Iowa,VICTOR,HL,Hartford 2 Lincoln,VICTOR PUBLIC LIBRARY,"712 2ND ST, VICTOR, IA 52347"
IA,2018-11-06,county,Iowa,CONROY,HT,Hilton Washington,"HILTON TOWNSHIP HALL, CONROY","550 7TH AVE, CONROY, IA 52220"
IA,2018-11-06,county,Iowa,MARENGO,HC,Honey Creek Marengo,MARENGO PUBLIC LIBRARY (2),"1020 MARENGO AVE, MARENGO, IA 52301"
IA,2018-11-06,county,Iowa,MIDDLE,LX,Lenox Iowa,MIDDLE AMANA FIRE STATION,"2725 K ST, MIDDLE, IA 52307"
IA,2018-11-06,county,Iowa,MARENGO,MR,Marengo City,MARENGO PUBLIC LIBRARY,"1020 MARENGO AVE, MARENGO, IA 52301"
IA,2018-11-06,county,Iowa,WILLIAMSBURG,PI,Pilot Troy York,WILLIAMSBURG REC CENTER (2),"939 S HIGHLAND ST, WILLIAMSBURG, IA 52361"
IA,2018-11-06,county,Iowa,WILLIAMSBURG,WM,Williamsburg City,WILLIAMSBURG REC CENTER(1),"939 S HIGHLAND ST, WILLIAMSBURG, IA 52361"
IA,2018-11-06,county,Jackson,BELLEVUE,01,Pct 1,BELLEVUE COMM CENTER,"1700 STATE ST, BELLEVUE, IA 52031"
IA,2018-11-06,county,Jackson,MILES,10,Pct 10,MILES CITY HALL,"430 FERRY RD, MILES, IA 52064"
IA,2018-11-06,county,Jackson,SABULA,11,Pct 11,SABULA CITY HALL,"411 BROAD, SABULA, IA 52070"
IA,2018-11-06,county,Jackson,MAQUOKETA,12,Pct 12,12 PEARSON CENTER-JC FAIRGROUNDS,"1212 E QUARRY ST, MAQUOKETA, IA 52060"
IA,2018-11-06,county,Jackson,MAQUOKETA,13,Pct 13,13 PEARSON CENTER-JC FAIRGROUNDS,"1212 E QUARRY ST, MAQUOKETA, IA 52060"
IA,2018-11-06,county,Jackson,MAQUOKETA,14,Pct 14,14 PEARSON CENTER-JC FAIRGROUNDS,"1212 E QUARRY ST, MAQUOKETA, IA 52060"
IA,2018-11-06,county,Jackson,MAQUOKETA,15,Pct 15,PEARSON CENTER-JC FAIRGROUNDS,"1212 E QUARRY ST, MAQUOKETA, IA 52060"
IA,2018-11-06,county,Jackson,MAQUOKETA,16,Pct 16,16 PEARSON CENTER-JC FAIRGROUNDS,"1212 E QUARRY ST, MAQUOKETA, IA 52060"
IA,2018-11-06,county,Jackson,ST DONATUS,02,Pct 2,ST DONATUS PARISH CENTER,"97 E 1ST ST, ST DONATUS, IA 52071"
IA,2018-11-06,county,Jackson,LAMOTTE,03,Pct 3,LAMOTTE RECREATION CENTER,"523 ELM STREET, LAMOTTE, IA 52054"
IA,2018-11-06,county,Jackson,ZWINGLE,04,Pct 4,ST LAWRENCE COMMUNITY HALL,"17374 BELLEVUE-CASCADE RD, ZWINGLE, IA 52079"
IA,2018-11-06,county,Jackson,BALDWIN,05,Pct 5,BALDWIN FIRE STATION,"5194 - 47TH ST, BALDWIN, IA 52207"
IA,2018-11-06,county,Jackson,ANDREW,06,Pct 6,ANDREW CITY HALL,"11 E BENTON ST, ANDREW, IA 52030"
IA,2018-11-06,county,Jackson,MAQUOKETA,07,Pct 7,7 PEARSON CENTER-JC FAIRGROUNDS,"1212 E QUARRY ST, MAQUOKETA, IA 52060"
IA,2018-11-06,county,Jackson,SPRINGBROOK,08,Pct 8,SPRINGBROOK CITY HALL,"101 E MAIN, SPRINGBROOK, IA 52075"
IA,2018-11-06,county,Jackson,PRESTON,09,Pct 9,PRESTON COMM HALL,"52 W GILLET ST, PRESTON, IA 52069"
IA,2018-11-06,county,Jasper,MINGO,CP,ClearCreek- Poweshiek ,MINGO COMMUNITY BUILDING,"202 E RAILROAD ST, MINGO, IA 50168"
IA,2018-11-06,county,Jasper,COLFAX,CF-1,Colfax 1,COLFAX FAIRGROUNDS,"359 N WALNUT, COLFAX, IA 50054"
IA,2018-11-06,county,Jasper,COLFAX,CF-2,Colfax 2,COLFAX FAIRGROUNDS,"359 N WALNUT, COLFAX, IA 50054"
IA,2018-11-06,county,Jasper,COLFAX,CF-3,Colfax 3,COLFAX FAIRGROUNDS,"359 N WALNUT, COLFAX, IA 50054"
IA,2018-11-06,county,Jasper,PRAIRIE CITY,DM,Des Moines  ,PRAIRIE CITY COMMUNITY BUILDING,"502 S STATE ST, PRAIRIE CITY, IA 50228"
IA,2018-11-06,county,Jasper,SULLY,EL,Elk Creek-Lynngrove,SULLY COMMUNITY CENTER,"318 6TH AVE, SULLY, IA 50251"
IA,2018-11-06,county,Jasper,MONROE,FV,Fairview ,MONROE CITY HALL,"206 W SHERMAN, MONROE, IA 50170"
IA,2018-11-06,county,Jasper,KELLOGG,HR,Hickory Grove ,KELLOGG CITY HALL,"417 FRONT ST, KELLOGG, IA 50135"
IA,2018-11-06,county,Jasper,BAXTER,IMM,Independence- Malaka-Mariposa ,BAXTER COMMUNITY BUILDING,"203 S MAIN ST, BAXTER, IA 50028, BAXTER, IA 50028"
IA,2018-11-06,county,Jasper,COLFAX,MW,Mound Prairie- Washington  ,COLFAX FIRE STATION,"113 W STATE ST, COLFAX, IA 50054"
IA,2018-11-06,county,Jasper,NEWTON,NT1-1,Newton 1-1,JCCHURCHRIST-NT1-1,"1813 1ST ST N, NEWTON, IA 50208"
IA,2018-11-06,county,Jasper,NEWTON,NT1-2,Newton 1-2,PARK CENTRE,"500 1ST ST N, NEWTON, IA 50208"
IA,2018-11-06,county,Jasper,NEWTON,NT2-1,Newton 2-1,IMMANUEL BAPTIST CHURCH,"1300 N 4TH AVE E, NEWTON, IA 50208"
IA,2018-11-06,county,Jasper,NEWTON,NT2-2,Newton 2-2,ST. LUKE UNITED METHODIST CHURCH,"501 E. 19TH ST. N., NEWTON, IA 50208"
IA,2018-11-06,county,Jasper,NEWTON,NT3-1,Newton 3-1,MCCANN CENTER,"1115 S 8TH AVE E, NEWTON, IA 50208"
IA,2018-11-06,county,Jasper,NEWTON,NT3-2,Newton 3-2,JASPER COUNTY COMMUNITY CENTER,"2401 IST AVE E, NEWTON, IA 50208"
IA,2018-11-06,county,Jasper,NEWTON,NT4-1,Newton 4-1,JASPER CO. HISTORICAL MUSEUM,"1700 S. 15TH AVE. W., NEWTON, IA 50208"
IA,2018-11-06,county,Jasper,NEWTON,NT4-2,Newton 4-2,AMERICAN LEGION,"1101 W. 4TH ST. S., NEWTON, IA, NEWTON, IA 50208"
IA,2018-11-06,county,Jasper,NEWTON,NS,Newton- Sherman ,JCCHURCHRIST-LAGRV-NTSH,"1813 1ST ST. N., NEWTON, IA 50208"
IA,2018-11-06,county,Jasper,REASNOR,PA,Palo Alto  ,REASNOR CITY HALL,"312 NORTH ST, REASNOR, IA 50232"
IA,2018-11-06,county,Jefferson,PACKWOOD,BH-PO,Blackhawk Polk,PACKWOOD FIRE STATION,"112 N MAIN, PACKWOOD, IA 52580"
IA,2018-11-06,county,Jefferson,FAIRFIELD,BU,Buchanan,FIRST UNITED METHODIST CHURCH,"201 N COURT, FAIRFIELD, IA 52556"
IA,2018-11-06,county,Jefferson,FAIRFIELD,CT,Center Cedar,JEFFERSON CO AG GROUNDS ACTIVITY BLDG,"2606 W BURLINGTON, FAIRFIELD, IA 52556"
IA,2018-11-06,county,Jefferson,LIBERTYVILLE,DM,Des Moines Liberty,LIBERTYVILLE COMMUNITY CENTER,"110 N MAIN, LIBERTYVILLE, IA 52567"
IA,2018-11-06,county,Jefferson,FAIRFIELD,FF1,Fairfield 1,FAIRFIELD HIGH SCHOOL GYM LOBBY,"605 E BROADWAY, FAIRFIELD, IA 52556"
IA,2018-11-06,county,Jefferson,FAIRFIELD,FF2,Fairfield 2,LINCOLN SCHOOL,"401 W STONE, FAIRFIELD, IA 52556"
IA,2018-11-06,county,Jefferson,FAIRFIELD,FF3,Fairfield 3,NAZARENE FAMILY CENTER,"507 W BRIGGS, FAIRFIELD, IA 52556"
IA,2018-11-06,county,Jefferson,FAIRFIELD,FF4,Fairfield 4,JEFFERSON CO COURTHOUSE,"51 E BRIGGS, FAIRFIELD, IA 52556"
IA,2018-11-06,county,Jefferson,FAIRFIELD,FF5,Fairfield 5,PENCE SCHOOL BLDG,"1006 S 6TH ST, FAIRFIELD, IA 52556"
IA,2018-11-06,county,Jefferson,BATAVIA,LG,Locust Grove,BATAVIA COMMUNITY CENTER,"1006 3RD ST, BATAVIA, IA 52533"
IA,2018-11-06,county,Jefferson,PLEASANT PLAIN,PN,Penn,PLEASANT PLAIN COMMUNITY CENTER,"PLEASANT PLAIN COMMUNITY CENTER, PLEASANT PLAIN, IA 52540"
IA,2018-11-06,county,Jefferson,LOCKRIDGE,WLR,Walnut Lockridge Round Prairie,LOCKRIDGE SCHOOL,"103 S CENTER, LOCKRIDGE, IA 52635"
IA,2018-11-06,county,Johnson,SOLON,BG,BG,BG SOLON PUBLIC LIBRARY,"320 W MAIN ST, SOLON, IA 52333"
IA,2018-11-06,county,Johnson,TIFFIN,CC,CC,CC TIFFIN CITY HALL,"300 RAILROAD ST, TIFFIN, IA 52340"
IA,2018-11-06,county,Johnson,SOLON,CE,CE,CE SOLON FIRE STATION,"131 N IOWA ST, SOLON, IA 52333"
IA,2018-11-06,county,Johnson,CORALVILLE,CV.01,CV.01,CV01 CORALVILLE PUBLIC LIBRARY,"1401 5TH ST, CORALVILLE, IA 52241"
IA,2018-11-06,county,Johnson,CORALVILLE,CV.02,CV.02,CV02 BROWN DEER GOLF CLUB,"1900 COUNTRY CLUB DR, CORALVILLE, IA 52241"
IA,2018-11-06,county,Johnson,CORALVILLE,CV.03,CV.03,CV03 STATE HYGIENIC LAB,"2490 CROSSPARK RD, CORALVILLE, IA 52241"
IA,2018-11-06,county,Johnson,CORALVILLE,CV.04,CV.04,CV04 CORALVILLE CITY HALL,"1512 7TH ST, CORALVILLE, IA 52241"
IA,2018-11-06,county,Johnson,CORALVILLE,CV.05,CV.05,CV05 NORTHWEST JR HIGH SCHOOL,"1507 8TH ST, CORALVILLE, IA 52241"
IA,2018-11-06,county,Johnson,CORALVILLE,CV.06,CV.06,CV06 WICKHAM ELEMENTARY SCHOOL,"601 OAKDALE BLVD, CORALVILLE, IA 52241"
IA,2018-11-06,county,Johnson,CORALVILLE,CV.07,CV.07,CV07 NORTH RIDGE PAVILION,"2250 HOLIDAY RD, CORALVILLE, IA 52241"
IA,2018-11-06,county,Johnson,LONE TREE,FR,FR,FR LONE TREE AMERICAN LEGION,"300 N DEVOE ST, LONE TREE, IA 52755"
IA,2018-11-06,county,Johnson,IOWA CITY,GR,GR,GR THE CELEBRATION FARM,"4696 ROBIN WOODS LN NE, IOWA CITY, IA 52240"
IA,2018-11-06,county,Johnson,OXFORD,HD,HD,HD ST. PETER'S HALL,"2009 400TH ST SW, OXFORD, IA 52322"
IA,2018-11-06,county,Johnson,HILLS,HS,HS,HS HILLS COMMUNITY CENTER,"110 E MAIN ST, HILLS, IA 52235"
IA,2018-11-06,county,Johnson,IOWA CITY,IC.01,IC.01,IC01 LEMME ELEMENTARY SCHOOL,"3100 E WASHINGTON ST, IOWA CITY, IA 52245"
IA,2018-11-06,county,Johnson,IOWA CITY,IC.02,IC.02,IC02 HORN ELEMENTARY SCHOOL,"600 KOSER AVE, IOWA CITY, IA 52246"
IA,2018-11-06,county,Johnson,IOWA CITY,IC.03,IC.03,IC03 MARY LOUISE PETERSEN HALL,"304 GRAND AVE, IOWA CITY, IA 52242"
IA,2018-11-06,county,Johnson,IOWA CITY,IC.04,IC.04,IC04 UI VISUAL ARTS BUILDING,"107 RIVER ST., IOWA CITY, IA 52242"
IA,2018-11-06,county,Johnson,IOWA CITY,IC.05,IC.05,IC05 UI MAIN LIBRARY,"125 W WASHINGTON ST, IOWA CITY, IA 52242"
IA,2018-11-06,county,Johnson,IOWA CITY,IC.06,IC.06,IC06 MERCER PARK AQUATIC CENTER,"2701 BRADFORD DR, IOWA CITY, IA 52240"
IA,2018-11-06,county,Johnson,IOWA CITY,IC.07,IC.07,IC07 WEST HIGH SCHOOL,"2901 MELROSE AVE, IOWA CITY, IA 52246"
IA,2018-11-06,county,Johnson,IOWA CITY,IC.08,IC.08,IC08 WEBER ELEMENTARY SCHOOL,"3850 ROHRET RD, IOWA CITY, IA 52246"
IA,2018-11-06,county,Johnson,IOWA CITY,IC.09,IC.09,IC09 UI ATHLETICS HALL OF FAME,"2425 PRAIRIE MEADOWS DR, IOWA CITY, IA 52246"
IA,2018-11-06,county,Johnson,IOWA CITY,IC.10,IC.10,IC10 TERRY TRUEBLOOD RECREATION AREA,"579 MCCOLLISTER BLVD, IOWA CITY, IA 52240"
IA,2018-11-06,county,Johnson,IOWA CITY,IC.11,IC.11,IC11 UI MAIN LIBRARY,"125 W WASHINGTON ST    , IOWA CITY, IA 52242"
IA,2018-11-06,county,Johnson,IOWA CITY,IC.12,IC.12,IC12 GRANT WOOD ELEMENTARY SCHOOL,"1930 LAKESIDE DR, IOWA CITY, IA 52240"
IA,2018-11-06,county,Johnson,IOWA CITY,IC.13,IC.13,IC13 PRAIRIE HILL COMMON HOUSE,"140 PRAIRIE HILL LANE, IOWA CITY, IA 52246"
IA,2018-11-06,county,Johnson,IOWA CITY,IC.14,IC.14,IC14 MARK TWAIN ELEMENTARY SCHOOL,"1355 DEFOREST AVE, IOWA CITY, IA 52240"
IA,2018-11-06,county,Johnson,IOWA CITY,IC.15,IC.15,IC15 TATE HIGH SCHOOL,"1528 MALL DR, IOWA CITY, IA 52240"
IA,2018-11-06,county,Johnson,IOWA CITY,IC.16,IC.16,IC16 MERCER PARK AQUATIC CENTER,"2701 BRADFORD DRIVE, IOWA CITY, IA 52240"
IA,2018-11-06,county,Johnson,IOWA CITY,IC.17,IC.17,IC17 OUR REDEEMER LUTHERAN CHURCH,"2301 E. COURT ST, IOWA CITY, IA 52245"
IA,2018-11-06,county,Johnson,IOWA CITY,IC.18,IC.18,IC18 LONGFELLOW ELEMENTARY,"1130 SEYMOUR AVE, IOWA CITY, IA 52240"
IA,2018-11-06,county,Johnson,IOWA CITY,IC.19,IC.19,IC19 IOWA CITY REC CENTER,"220 S GILBERT ST, IOWA CITY, IA 52240"
IA,2018-11-06,county,Johnson,IOWA CITY,IC.20,IC.20,IC20 IOWA CITY SENIOR CENTER,"28 S LINN ST, IOWA CITY, IA 52240"
IA,2018-11-06,county,Johnson,IOWA CITY,IC.21,IC.21,IC21 TMP ST. WENCESLAUS CHURCH,"630 E. DAVENPORT ST., IOWA CITY, IA 52245"
IA,2018-11-06,county,Johnson,IOWA CITY,IC.22,IC.22,IC22 SHIMEK ELEMENTARY SCHOOL,"1400 GRISSEL PL, IOWA CITY, IA 52240"
IA,2018-11-06,county,Johnson,IOWA CITY,IC.23,IC.23,IC23 ICCSD DISTRICT OFFICE,"1725 N DODGE ST, IOWA CITY, IA 52245"
IA,2018-11-06,county,Johnson,IOWA CITY,IC.24,IC.24,IC24 ST. PATRICK CHURCH,"4330 ST PATRICK DR, IOWA CITY, IA 52245"
IA,2018-11-06,county,Johnson,SWISHER,JE,JE,SH SHUEYVILLE COMM BLDG,"2863 120TH ST NE, SWISHER, IA 52338"
IA,2018-11-06,county,Johnson,SWISHER,JW,JW,SW SWISHER COMMUNITY LIBRARY,"72 2ND ST SW, SWISHER, IA 52338"
IA,2018-11-06,county,Johnson,HILLS,LB,LB,LB HILLS COMMUNITY CENTER,"110 MAIN ST E, HILLS, IA 52235"
IA,2018-11-06,county,Johnson,NORTH LIBERTY,NL.01,NL.01,NL01 NL RECREATION CENTER,"520 W CHERRY ST, NORTH LIBERTY, IA 52317"
IA,2018-11-06,county,Johnson,NORTH LIBERTY,NL.02,NL.02,NL02 GARNER ELEMENTARY SCHOOL,"80 BIRCH CT, NORTH LIBERTY, IA 52317"
IA,2018-11-06,county,Johnson,NORTH LIBERTY,NL.03,NL.03,NL03  SOUTH SLOPE COMMUNICATIONS,"980 N FRONT ST, NORTH LIBERTY, IA 52317"
IA,2018-11-06,county,Johnson,NORTH LIBERTY,NL.04,NL.04,NL04 NORTH CENTRAL JR HIGH SCHOOL,"180 E FOREVERGREEN RD, NORTH LIBERTY, IA 52317"
IA,2018-11-06,county,Johnson,NORTH LIBERTY,NL.05,NL.05,NL05 NL RECREATION CENTER,"520 W CHERRY ST, NORTH LIBERTY, IA 52317"
IA,2018-11-06,county,Johnson,NORTH LIBERTY,NL.06,NL.06,NL06 U OF I CREDIT UNION,"2355 LANDON RD , NORTH LIBERTY, IA 52317"
IA,2018-11-06,county,Johnson,IOWA CITY,NP,NP,NP THE CELEBRATION FARM,"4696 ROBIN WOODS LN NE, IOWA CITY, IA 52240"
IA,2018-11-06,county,Johnson,OXFORD,OX,OX,OX CCA ELEMENTARY OXFORD,"230 W WILSON ST, OXFORD, IA 52322"
IA,2018-11-06,county,Johnson,NORTH LIBERTY,PN,PN,PN LIBERTY HIGH SCHOOL,"1400 S. DUBUQUE ST., NORTH LIBERTY, IA 52317"
IA,2018-11-06,county,Johnson,IOWA CITY,SC,SC,SC IC CHURCH OF CHRIST,"4643 AMERICAN LEGION RD SE, IOWA CITY, IA 52240"
IA,2018-11-06,county,Johnson,KALONA,SN,SN,SN SHARON CENTER METHODIST CHURCH,"2804 520TH ST SW, KALONA, IA 52247"
IA,2018-11-06,county,Johnson,SOLON,SO,SO,SO SOLON CITY HALL,"101 N IOWA ST, SOLON, IA 52333"
IA,2018-11-06,county,Johnson,IOWA CITY,UH,UH,UH CITY HALL,"1302 MELROSE AVE, IOWA CITY, IA 52246"
IA,2018-11-06,county,Johnson,IOWA CITY,UN,UN,UN JOHNSON COUNTY SEATS,"4810 MELROSE AVE W, IOWA CITY, IA 52246"
IA,2018-11-06,county,Johnson,IOWA CITY,WL,WL,WL 4H FAIRGROUNDS BLDG C,"4275 OAK CREST HILL RD SE, IOWA CITY, IA 52246"
IA,2018-11-06,county,Johnson,KALONA,WS,WS,WS MID-PRAIRIE HSEL,"1592 ANGLE RD SW , KALONA, IA 52247"
IA,2018-11-06,county,Jones,ANAMOSA,ANN,Anamosa North/Cass,LAWRENCE CENTER,"600 E MAIN ST, ANAMOSA, IA 52205"
IA,2018-11-06,county,Jones,ANAMOSA,ANS,Anamosa South/Jackson,ANAMOSA LIBRARY,"600 E 1ST ST, ANAMOSA, IA 52205"
IA,2018-11-06,county,Jones,MONTICELLO,CGLW,Castle Grove/Lovell/Wayne,MONTICELLO KIRKWOOD CENTER,"220 WELTER DR., MONTICELLO, IA 52310"
IA,2018-11-06,county,Jones,ANAMOSA,FV,Fairview,FIRST BAPTIST CHURCH,"1302 E 3RD ST, ANAMOSA, IA 52205"
IA,2018-11-06,county,Jones,MARTELLE,GF,Greenfield,MARTELLE FIRE STATION,"212 IOWA ST, MARTELLE, IA 52305"
IA,2018-11-06,county,Jones,MONTICELLO,MN1,Monticello 1,MONTICELLO COUNCIL ROOM,"220 E 1ST ST, MONTICELLO, IA 52310"
IA,2018-11-06,county,Jones,MONTICELLO,MN2,Monticello 2,MONTICELLO COUNCIL ROOM,"220 E 1ST ST, MONTICELLO, IA 52310"
IA,2018-11-06,county,Jones,MONTICELLO,MN3,Monticello 3,BERNDES CENTER,"766 N MAPLE ST, MONTICELLO, IA 52310"
IA,2018-11-06,county,Jones,MONTICELLO,MN4,Monticello 4,BERNDES CENTER,"766 N MAPLE ST, MONTICELLO, IA 52310"
IA,2018-11-06,county,Jones,OXFORD JUNCTION,OX,Oxford,OXFORD JUNCTION FIRE STATION,"201 MAIN ST, OXFORD JUNCTION, IA 52323"
IA,2018-11-06,county,Jones,CASCADE,RLWS,Richland/Washington,CASCADE EMS CENTER,"803 1ST AVE W, CASCADE, IA 52032"
