precinct_id,electoral_district_id
77720075,99132
77720076,99132
77720077,99132
77720078,99132
77720079,99132
77720080,99132
77720081,99132
77720082,99132
77720083,99132
77720084,99132
77720085,99132
77720086,99132
77720087,99132
77720088,99132
77720089,99132
77720090,99132
77720091,99132
77720092,99132
77720093,99132
77720094,99132
77720095,99132
77720096,99132
77720097,99132
77720098,99132
77720099,99132
77720100,99132
77720101,99132
77720102,99132
77720103,99132
77720104,99132
77720105,99132
77720106,99132
77720107,99132
77720108,99132
77720109,99132
77720110,99132
77720111,99132
77720112,99132
77720113,99132
77720114,99132
77720115,99132
77720116,99132
77720117,99132
77720118,99132
77720119,99132
77720120,99132
77720121,99132
77720122,99132
77720123,99132
77720124,99132
77720125,99132
77720126,99132
77720127,99132
77720128,99132
77720129,99132
77720130,99132
77720131,99132
77720132,99132
77720133,99132
77720134,99132
77720135,99132
77720136,99132
77720137,99132
77720138,99132
77720139,99132
77720140,99132
77720141,99132
77720142,99132
77720143,99132
77720144,99132
77720145,99132
77720146,99132
77720147,99132
77720148,99132
77720149,99132
77720150,99132
77720151,99132
77720152,99132
77720153,99132
77720154,99132
77720155,99132
77720156,99132
77720157,99132
77720158,99132
77720159,99132
77720160,99132
77720161,99132
77720162,99132
77720163,99132
77720164,99132
77720165,99132
77720166,99132
77720167,99132
77720168,99132
77720169,99132
77720170,99132
77720171,99132
77720172,99132
77720173,99132
77720174,99132
77720175,99132
77720176,99132
77720351,99132
77720352,99132
77720353,99132
77720354,99132
77720355,99132
77720356,99132
77720400,99132
77720401,99132
77720402,99132
77720403,99132
77720404,99132
77720405,99132
77720406,99132
77720407,99132
77720408,99132
77720409,99132
77720410,99132
77720411,99132
77720451,99132
77720452,99132
77720453,99132
77720454,99132
77720455,99132
77720456,99132
77720457,99132
77720458,99132
77720459,99132
77720460,99132
77720461,99132
77720462,99132
77720463,99132
77720464,99132
77720465,99132
77720466,99132
77720467,99132
77720468,99132
77720469,99132
77720470,99132
77720471,99132
77720472,99132
77720473,99132
77720474,99132
77720475,99132
77720476,99132
77720501,99132
77720502,99132
77720503,99132
77720504,99132
77720551,99132
77720552,99132
77720553,99132
77720700,99132
77720701,99132
77720702,99132
77720703,99132
77720704,99132
77720705,99132
77720706,99132
77720707,99132
77720708,99132
77720709,99132
77720710,99132
77720750,99132
77720751,99132
77720752,99132
77720753,99132
77720754,99132
77720755,99132
77720756,99132
77720757,99132
77720758,99132
77720759,99132
77720760,99132
77720801,99132
77720802,99132
77720851,99132
77720852,99132
77720853,99132
77720854,99132
77720855,99132
77720856,99132
77720857,99132
77720858,99132
77720880,99132
77720881,99132
77720900,99132
77720011,99133
77720016,99133
77720017,99133
77720018,99133
77720019,99133
77720020,99133
77720025,99133
77720026,99133
77720027,99133
77720031,99133
77720032,99133
77720033,99133
77720034,99133
77720035,99133
77720036,99133
77720037,99133
77720038,99133
77720039,99133
77720047,99133
77720049,99133
77720050,99133
77720051,99133
77720052,99133
77720054,99133
77720055,99133
77720056,99133
77720057,99133
77720071,99133
77720072,99133
77720073,99133
77720074,99133
77720075,99133
77720076,99133
77720077,99133
77720078,99133
77720079,99133
77720080,99133
77720081,99133
77720082,99133
77720083,99133
77720084,99133
77720085,99133
77720087,99133
77720088,99133
77720089,99133
77720091,99133
77720114,99133
77720115,99133
77720121,99133
77720123,99133
77720125,99133
77720126,99133
77720129,99133
77720130,99133
77720160,99133
77720163,99133
77720164,99133
77010001,99134
77010002,99134
77010003,99134
77010004,99134
77010005,99134
77010006,99134
77010007,99134
77010008,99134
77010010,99134
77010011,99134
77010012,99134
77010013,99134
77010014,99134
77010016,99134
77010017,99134
77010018,99134
77010019,99134
77110001,99134
77110002,99134
77110003,99134
77110004,99134
77110005,99134
77110006,99134
77110007,99134
77110008,99134
77110009,99134
77110010,99134
77110011,99134
77110012,99134
77110013,99134
77110014,99134
77110015,99134
77110016,99134
77110017,99134
77110018,99134
77110019,99134
77110020,99134
77110021,99134
77110022,99134
77110023,99134
77110025,99134
77510005,99134
77510007,99134
77510009,99134
77510011,99134
77510013,99134
77510017,99134
77510021,99134
77510022,99134
77510023,99134
77510028,99134
77510033,99134
77510036,99134
77510037,99134
77510038,99134
77510040,99134
77510041,99134
77510044,99134
77510045,99134
77510046,99134
77510047,99134
77510049,99134
77510050,99134
77510051,99134
77510052,99134
77510053,99134
77510055,99134
77510056,99134
77510057,99134
77510058,99134
77510059,99134
77510060,99134
77510061,99134
77510064,99134
77680101,99134
77680102,99134
77680103,99134
77680104,99134
77680105,99134
77680106,99134
77680201,99134
77680202,99134
77680203,99134
77680204,99134
77680205,99134
77680206,99134
77680207,99134
77680208,99134
77680209,99134
77680210,99134
77680301,99134
77680302,99134
77680303,99134
77680304,99134
77680305,99134
77680306,99134
77680307,99134
77680308,99134
77680309,99134
77680310,99134
77730101,99134
77730102,99134
77730103,99134
77730104,99134
77730105,99134
77730106,99134
77730107,99134
77730108,99134
77730109,99134
77730201,99134
77730202,99134
77730203,99134
77730204,99134
77730205,99134
77730206,99134
77730207,99134
77730208,99134
77730209,99134
77730210,99134
77730301,99134
77730302,99134
77730303,99134
77730304,99134
77730305,99134
77730306,99134
77730307,99134
77730308,99134
77730309,99134
77730310,99134
77730311,99134
77730312,99134
77730313,99134
77070003,99135
77070004,99135
77070005,99135
77070008,99135
77070010,99135
77070011,99135
77070013,99135
77070014,99135
77070015,99135
77070017,99135
77070018,99135
77070019,99135
77070020,99135
77070021,99135
77070022,99135
77070023,99135
77070025,99135
77070026,99135
77070027,99135
77070028,99135
77070029,99135
77070033,99135
77320010,99136
77320011,99136
77320012,99136
77320016,99136
77320018,99136
77320019,99136
77320020,99136
77320021,99136
77320022,99136
77320023,99136
77320030,99136
77320031,99136
77320032,99136
77320033,99136
77320034,99136
77320035,99136
77620013,99136
77620016,99136
77620022,99136
77620025,99136
77620031,99136
77620051,99136
77620052,99136
77620053,99136
77620054,99136
77620055,99136
77620056,99136
77620058,99136
77620059,99136
77620060,99136
77620061,99136
77620062,99136
77620063,99136
77620064,99136
77620065,99136
77620066,99136
77620067,99136
77670010,99136
77670012,99136
77670014,99136
77670015,99136
77670020,99136
77670022,99136
77670023,99136
77670024,99136
77670025,99136
77670030,99136
77670032,99136
77670033,99136
77670034,99136
77670035,99136
77410001,99137
77410002,99137
77410003,99137
77410004,99137
77410005,99137
77410006,99137
77410007,99137
77410008,99137
77410009,99137
77410010,99137
77410011,99137
77410012,99137
77410013,99137
77410015,99137
77410016,99137
77410017,99137
77410018,99137
77410019,99137
77410020,99137
77410021,99137
77410022,99137
77630001,99137
77630002,99137
77630003,99137
77630006,99137
77630007,99137
77630009,99137
77630011,99137
77630012,99137
77630013,99137
77630015,99137
77630018,99137
77630021,99137
77630022,99137
77630024,99137
77630025,99137
77630026,99137
77630027,99137
77630029,99137
77630030,99137
77630031,99137
77630033,99137
77630037,99137
77630038,99137
77630040,99137
77630041,99137
77630042,99137
77190111,99138
77190112,99138
77190121,99138
77190122,99138
77190131,99138
77190132,99138
77190142,99138
77190143,99138
77190211,99138
77190221,99138
77190231,99138
77190241,99138
77190311,99138
77190401,99138
77190402,99138
77190403,99138
77190404,99138
77190405,99138
77190406,99138
77190407,99138
77190408,99138
77190409,99138
77190410,99138
77190411,99138
77190412,99138
77190413,99138
77190414,99138
77190415,99138
77190416,99138
77190417,99138
77190418,99138
77190419,99138
77190420,99138
77190421,99138
77190422,99138
77540101,99138
77540102,99138
77540103,99138
77540105,99138
77540206,99138
77540207,99138
77540208,99138
77540209,99138
77540210,99138
77540311,99138
77540312,99138
77540313,99138
77540314,99138
77560004,99138
77560007,99138
77560008,99138
77560009,99138
77560010,99138
77560011,99138
77560013,99138
77560014,99138
77560015,99138
77560016,99138
77560018,99138
77560019,99138
77560020,99138
77560021,99138
77560026,99138
77560027,99138
77560029,99138
77560031,99138
77560032,99138
77560033,99138
77560034,99138
77560035,99138
77560036,99138
77560038,99138
77280101,99139
77280102,99139
77280103,99139
77280105,99139
77280106,99139
77280202,99139
77280203,99139
77280302,99139
77290101,99139
77290102,99139
77290201,99139
77290203,99139
77290204,99139
77290301,99139
77290302,99139
77330001,99139
77330002,99139
77330003,99139
77330006,99139
77330007,99139
77330010,99139
77330014,99139
77330016,99139
77330017,99139
77330018,99139
77330019,99139
77330020,99139
77330021,99139
77330023,99139
77330024,99139
77380001,99139
77380002,99139
77380004,99139
77380005,99139
77380006,99139
77380007,99139
77380008,99139
77380009,99139
77380010,99139
77380011,99139
77380014,99139
77380015,99139
77380016,99139
77380022,99139
77710001,99139
77710002,99139
77710003,99139
77710004,99139
77710006,99139
77710007,99139
77710009,99139
77710010,99139
77710012,99139
77160001,99140
77160002,99140
77160003,99140
77160007,99140
77160008,99140
77160009,99140
77160011,99140
77160013,99140
77160014,99140
77160015,99140
77160017,99140
77160019,99140
77160020,99140
77160021,99140
77160025,99140
77160026,99140
77160027,99140
77160029,99140
77160030,99140
77160031,99140
77160032,99140
77160033,99140
77160034,99140
77160035,99140
77160036,99140
77160037,99140
77160038,99140
77160039,99140
77160040,99140
77160041,99140
77160042,99140
77160043,99140
77160045,99140
77160046,99140
77160048,99140
77160049,99140
77160050,99140
77160051,99140
77160053,99140
77170001,99140
77170003,99140
77170004,99140
77170005,99140
77170007,99140
77170008,99140
77170009,99140
77170010,99140
77170011,99140
77340001,99140
77340002,99140
77340003,99140
77340004,99140
77340005,99140
77340006,99140
77340007,99140
77340008,99140
77340009,99140
77340010,99140
77690001,99140
77690003,99140
77690004,99140
77690008,99140
77690012,99140
77690013,99140
77690014,99140
77690015,99140
77690016,99140
77690019,99140
77690032,99140
77690033,99140
77690041,99140
77690049,99140
77690050,99140
77690051,99140
77690052,99140
77690053,99140
77690054,99140
77690055,99140
77690056,99140
77690057,99140
77690058,99140
77690059,99140
77690060,99140
77690061,99140
77690062,99140
77690063,99140
77030001,99142
77030002,99142
77030003,99142
77030006,99142
77030007,99142
77030008,99142
77030009,99142
77030011,99142
77030016,99142
77030017,99142
77030019,99142
77070003,99142
77070004,99142
77070005,99142
77070008,99142
77070010,99142
77070011,99142
77070013,99142
77070014,99142
77070015,99142
77070017,99142
77070018,99142
77070019,99142
77070020,99142
77070021,99142
77070022,99142
77070023,99142
77070025,99142
77070026,99142
77070027,99142
77070028,99142
77070029,99142
77070033,99142
77150002,99142
77150003,99142
77150004,99142
77150005,99142
77150006,99142
77150007,99142
77150009,99142
77150010,99142
77150011,99142
77350001,99142
77350007,99142
77350011,99142
77350012,99142
77350013,99142
77480101,99142
77480102,99142
77480105,99142
77480106,99142
77480201,99142
77480202,99142
77480204,99142
77480206,99142
77480302,99142
77480303,99142
77480304,99142
77460102,99144
77460103,99144
77460104,99144
77460201,99144
77460203,99144
77460205,99144
77460307,99144
77460310,99144
77460311,99144
77460312,99144
77460313,99144
77460314,99144
77460315,99144
77460316,99144
77510058,99144
77510059,99144
77510060,99144
77510064,99144
77540101,99144
77540102,99144
77540103,99144
77540105,99144
77540206,99144
77540207,99144
77540208,99144
77540209,99144
77540311,99144
77540313,99144
77540314,99144
77560004,99144
77560007,99144
77560008,99144
77560009,99144
77560010,99144
77560011,99144
77560013,99144
77560014,99144
77560015,99144
77560016,99144
77560018,99144
77560019,99144
77560020,99144
77560021,99144
77560026,99144
77560027,99144
77560029,99144
77560031,99144
77560032,99144
77560033,99144
